4.79,29.66,2.53,69.03,365.76,153.18,7,7,7.63,4.71,37,4.79,29.66,2.53,0,0,0,0,0,0,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,587.97,69.03,345.76,66.13,249.08,153.18,0,20,0,0,193.53,271.79,57.89,1.58,212.32,0,0,0,0,0,16.53,16.53,16.53,0,0,0,0,0,0.45,79.66,79.66,84.84,59.47,214.05,264.05,1054.79,747.18,1801.97,478.11,10334.34,291.68,454498.71,0,0,53.85,20,8.38,5.38,0
4.21,20.82,3.26,646.16,2577,1098.39,4.61,3.95,5.47,2,28.11,4,20,3.21,0,0,0,0,0,0,101.53,0,0,0,0,0,0,0,0,0,0,0,0,0,4303.89,578,2046,374.47,1406.55,1058.05,528.82,113.32,0,0,1133.87,1572.66,343.89,6.26,1222.5,0,0,0,0,0,52.37,19.58,55.84,0,0,0,0,0,0.54,448.55,396.63,521.92,254.16,1581.71,2009.89,6197.5,4322.11,10519.61,3591.61,59001.21,1587.11,1459263.82,2.17,5.72,439.18,128.82,97.33,43.88,0
1,10,0,86,448,207,2,2,2,1,12,1,10,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,741,76,405,114,206,207,47,7,0,0,197,267,89,0,178,0,0,0,0,0,7,7,8,0,0,0,0,0,0.51,73,73,77,49,467,410,1153,784,1937,877,9402,413,156097,1,1,102,42,12,8,0
2.3,14.09,2.27,40.85,167.61,67.36,3.3,3.3,3.3,2.3,18.61,2.3,14.09,2.27,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,275.82,29.33,90.24,17.09,57.58,67.36,60.39,28.48,0,0,51.61,69.03,15.67,0,53.36,0,0,0,0,0,5.85,5.85,6.48,0,0,0,0,0,0.78,18.06,18.06,19.97,14.18,82.55,87.45,270.82,188.09,458.91,170,2376.58,81.33,53584.64,0.66,1.97,30.66,7.94,6.69,3.4,0
3,17.8,2,62.3,277,41.2,3,2.9,3,1.9,22.8,3,17.8,2,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,380.5,62.3,252.6,85.6,161,41.2,0,24.4,0,0,138.5,174.2,54.2,0,120,0,0,0,0,0,5.9,5.5,5.9,0,0,0,0,0,0.16,32.8,29.9,34.5,24.6,186.7,234.9,650.4,419,1069.4,421.6,5927.3,152.9,116613.6,0,0.9,38,13.2,10.3,6.8,0
2,20.11,1.71,35.32,228.95,45.37,4.05,4,4.53,1.97,23.92,2,18.68,1.71,0,0,0,0,0,0,9.82,0,0,0,0,0,0,0,0,0,0,0,0,0,309.55,35.32,199.76,38.79,133.45,45.37,7.66,21.53,0,0,114.76,155.26,33.84,0.42,121,0,0,0,0,0,9.5,9.5,10,0,0,0,0,0,0.22,39.55,38.55,43.95,21.82,150.84,186.87,548.71,393.32,942.03,337.71,5204.82,147.45,125119.08,0.55,1.98,36.25,9.32,18.68,7.47,0
10,45.11,4,93.33,396.78,64,11,9,12,10,59.11,10,45.11,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,553.11,93.33,363.78,34.67,288.67,64,0.89,33,0,0,190.06,293.06,27,3.11,262.94,0,0,0,0,0,50,30,50,0,0,0,0,0,0.17,90,68,97,87,144.17,200.89,1063.89,611.28,1675.17,345.06,10261.28,189.94,457855.72,0.85,1,74.4,14,16,7,0
3,16.5,0.16,200.66,809.26,35.18,5.21,4,5.42,3.18,20.26,3,16.5,0.16,0,0,0,0,0,0,46.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1044.37,200.66,802.21,128.63,589.26,35.18,0,7.05,0,0,425.66,659.66,123.76,0.05,535.84,0,0,0,0,0,59.42,13,60.42,0,0,0,0,0,0.04,234.32,184.08,246.61,166.68,797.74,793.16,2721.79,1729.66,4451.45,1590.89,24958.79,774.5,724456.39,6.6,7.42,135.2,48.42,2.33,1.1,0
4.86,22.62,0.95,134.67,513.24,29.71,4.86,4.86,5.86,2.86,27.81,4.86,22.62,0.95,0,0,0,0,0,0,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,672.52,134.67,507.43,94.95,356.14,29.71,0,5.81,0,0,259.43,364.9,72.67,0,292.24,0,0,0,0,0,25.86,25.86,27.95,0,0,0,0,0,0.06,107.1,106.1,128.29,70.29,370.9,536.9,1636.62,1200.62,2837.24,907.81,16644.14,377.9,492146.62,0,1.67,187.24,53.67,29.86,8.62,0
4.03,59,5.11,32.87,372.45,84.82,21.18,8.68,21.89,14.34,67.32,4.03,59,5.11,0,0,0,0,0,0,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,486.16,32.87,352.39,37.11,293.66,84.82,0.05,20.05,0,0,193.16,311.89,29.03,0.11,282.76,0,0,0,0,0,70.66,23.34,71.53,0,0,0,0,0,0.25,124.84,48.53,128.97,84.82,144.03,208.53,1126.13,733.45,1859.58,352.55,12147.18,225.79,1011259.71,0.05,0.12,85.9,14.4,5.83,2.58,0
3.32,16.47,0,74.71,293.29,13.16,3.05,3,3.45,1.08,19.89,3.32,16.47,0,0,0,0,0,0,0,13.71,0,0,0,0,0,0,0,0,0,0,0,0,0,379.89,74.71,257.37,80.21,148.42,13.16,3.66,32.26,0,0,164.37,204.55,72.61,1.92,130.03,0,0,0,0,0,13.71,13.71,16.32,0,0,0,0,0,0.05,41.05,40.76,46.11,23.82,216.79,244.47,716.79,469.34,1186.13,461.26,6393,198.29,143177.87,2.92,1,32.52,11.45,12.15,5.12,0
3.03,19.86,0,31.83,153.62,93.79,3.03,3.03,3.45,1.66,23.1,3.03,19.86,0,0,0,0,0,0,0,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,279.24,31.83,132.03,45.97,70.55,93.79,0,21.59,0,0,88.1,104.52,38.21,0,66.31,0,0,0,0,0,5.59,5.59,7,0,0,0,0,0,0.72,16.41,16.41,18.83,11.69,96.17,148.59,417.52,309.59,727.1,244.76,4193.03,96.69,99185.21,0.26,1,49.06,12.74,17.71,4.45,0
1.97,11.72,0,26.79,112.1,100.17,2.97,2.97,2.97,1,13.69,1.97,11.72,0,0,0,0,0,0,0,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,239.07,26.79,103.59,28.41,49.34,100.17,0,8.52,0,0,45.28,73.48,26.14,0,47.34,0,0,0,0,0,5.97,5.97,6.97,0,0,0,0,0,0.96,21.48,21.48,22.72,11.97,89.86,104.45,284.86,209,493.86,194.31,2346,86.76,30590.14,0,0,35.45,9.94,13.58,5.52,0
3.5,27.24,1.92,29.71,165.21,55.87,6,6,6,5.5,32.34,3.5,27.24,1.92,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,250.79,29.71,153.87,23.92,110.21,55.87,0,11.34,0,0,85.29,119.03,20.68,0.24,98.11,0,0,0,0,0,13,13,13,0,0,0,0,0,0.36,33.74,33.74,33.74,31.05,117.26,95.11,453,307.11,760.11,212.37,4099.92,180.42,170320.58,0,0,23.73,7.5,5.08,2.08,0
1,8,0,3,16,0,1,1,1,1,8,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,8,2,2,0,4,5,0,0,2,3,1,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,2,19,16,30,18,48,35,199,10,1050,0,0,1,1,0,0,0
3.66,16.37,2.68,42,119.68,29.24,3.55,3.26,3.74,2,22.71,3.66,16.37,2.68,0,0,0,0,0,0,6.47,0,0,0,0,0,0,0,0,0,0,0,0,0,190.92,42,107.16,25.95,65.18,29.24,0,12.53,0,0,57.08,79.87,22.89,0.13,56.84,0,0,0,0,0,6.95,6.95,7.32,0,0,0,0,0,0.28,22.79,22.18,24.29,14,89.5,100.18,266.29,161.61,427.89,189.68,2201.97,69.66,30574.63,0.55,0.55,8.9,4.9,1.4,1.4,0
3.82,26.76,1,367.74,2006.89,151.29,5.16,5.03,6.18,2.45,31.84,3.82,26.61,1,0,0,0,0,0,0,54.66,0,0,0,0,0,0,0,0,0,0,0,0,0,2521.34,303.66,1491.11,277.84,1066.89,146.13,535.32,54.13,0,0,915.95,1185,228.68,11.29,945.03,0,0,0,0,0,25.95,24.53,33.16,0,0,0,0,0,0.1,283.97,277.89,336.03,162.18,1005.95,1592.55,5057.21,3710.97,8768.18,2598.5,51943.37,1121.39,1482957.39,5.2,14.88,553.58,118.8,119.5,47.33,0
0.71,5.24,0,90.68,449.66,32.82,1,1,1,1,5.95,0.47,4.37,0,0,0,0,0,0,0,48.71,0,0,0,0,0,0,0,0,0,0,0,0,0,569.89,50.82,197.74,108.95,138.18,23.84,262.89,52.89,0,0,126.03,182.97,93.97,0,89,0,0,0,0,0,4.42,4.42,5.42,0,0,0,0,0,0.22,60.82,60.82,64.45,50.87,292.11,279.39,568.16,402.05,970.21,571.5,4298.32,188.42,52258.76,0.12,2,30.73,20.32,3.7,2.12,0
0,0,0,1.31,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44,1.31,3.94,3.94,0,0,0.06,3.12,0,0,3.81,3.81,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.9,22.7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6,4.9,2,2,0,5,0,20.7,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44,12,0.94,75.31,347,89.5,2,2,2.44,1,14.56,1,11.69,0.88,0,0,0,0,0,0,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,510.06,46.56,200.44,49.5,111.81,76.56,166.44,23.12,0,0,110.56,147.88,45,0,102.88,0,0,0,0,0,5.31,5.31,5.31,0,0,0,0,0,0.41,37.31,37.31,39.62,23.69,209.88,216.31,561.69,372.38,934.06,426.19,4618.69,174,65224.94,1,4.38,27.5,13.69,2.62,1.75,0
0,5,0,8.82,20.82,40,1,1,1,1,5,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,69.64,8.82,18,8,4,40,0,2.82,0,0,9,12,8,0,4,0,0,0,0,0,1,1,1,0,0,0,0,0,2.22,3,3,3,3,30,16,38,22,60,46,236,19,1532,0,0,0,0,0,0,0
5.97,30.7,1.88,142.3,618.73,61.7,5.55,5.55,6.88,4,38.55,5.97,30.7,1.88,0,0,0,0,0,0,19.06,0,0,0,0,0,0,0,0,0,0,0,0,0,821.67,142.3,594.3,94.36,443.88,61.7,0.24,24.18,0,0,363.12,469.94,83.12,0,386.82,0,0,0,0,0,19.76,19.76,25.91,0,0,0,0,0,0.1,107.03,107.03,130.85,82.76,334.76,539.42,1967.48,1440.97,3408.45,874.18,20463.39,397.48,724304.18,0.77,1.34,184.17,38.66,56.66,16.09,0
7.13,43.34,2,485.87,2352.55,324.53,8.68,8.61,9.61,4.53,51.61,7.13,42.61,2,0,0,0,0,0,0,51.16,0,0,0,0,0,0,0,0,0,0,0,0,0,3079.61,478.11,2193.58,356.34,1606.11,315.92,88.16,86.89,0,0,1327.71,1743.03,310.68,30.08,1402.26,0,0,0,0,0,143.87,143.87,157.18,0,0,0,0,0,0.14,425.66,414.16,461.84,231.5,948.58,1633.37,7093.58,5141.5,12235.08,2581.95,83310.08,1184.32,6235921.92,2.55,6.08,577.23,82.35,218.12,44.67,0
4.44,19.56,0.96,19.56,67.48,28.33,3.52,3.52,3.52,1,24.63,4.44,19.56,0.96,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,115.37,19.56,61.74,17.07,42.37,28.33,0,5.74,0,0,38.85,48.96,12.56,1,35.41,0,0,0,0,0,4.7,4.7,4.7,0,0,0,0,0,0.5,10.11,10.11,10.11,3.15,58.04,67.56,195.56,138.07,333.63,125.59,1824.96,58.11,40446.37,0.15,2.89,16.48,5.7,5.74,3.56,0
3.53,22.21,0.55,173.32,842.13,77.82,5.26,4.92,5.74,2.89,26.42,3.53,22.03,0.53,0,0,0,0,0,0,33.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.5,172.66,796.37,210.61,564.03,76.95,11.13,36.47,0,0,417.92,584.34,140.05,0.21,444.08,0,0,0,0,0,30.13,30.13,34.32,0,0,0,0,0,0.09,168.13,161.55,186.34,109.32,533.45,750.58,2430.74,1740.61,4171.34,1284.03,24522.32,561.08,748447.74,1.32,1.12,188.82,52.4,39.45,15.55,0
4.29,29.11,2,41.76,230.76,31,7.11,7,9.11,4.11,35.47,4.29,29.11,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,302.53,41.76,207.87,44.61,144.16,31,0,22.89,0,0,121.42,170.5,36.5,0,134,0,0,0,0,0,14,13.89,16.11,0,0,0,0,0,0.15,48.53,47.53,63.05,31.58,155.79,182.26,720.76,468.39,1189.16,338.05,6831.39,193.66,228958.26,1.95,2,54.23,16.73,4.7,4.15,0
4,22.6,0,11,50.6,4,4,4,4,2,26.6,4,22.6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6,11,46.6,14,28.6,4,0,4,0,0,26.6,33.6,12,0,21.6,0,0,0,0,0,5,5,5,0,0,0,0,0,0.09,7,7,7,5,40.2,55.6,156,128,284,95.8,1607.8,45,41964,0,0,15,6,2.6,1,0
3.87,24.45,2,295.95,1342.16,520.39,4.5,4.45,4.97,2.21,30.16,3.87,23.03,2,0,0,0,0,0,0,53.63,0,0,0,0,0,0,0,0,0,0,0,0,0,2156.11,295.21,1246.37,251.61,873.95,518.29,41.11,68.21,0,0,764.16,987.47,213.84,4.55,769.08,0,0,0,0,0,20.21,20.21,21.95,0,0,0,0,0,0.42,232.97,231.61,250.95,148.47,885.03,1104.42,4166.55,3212.45,7379,1989.45,41713.42,1251.16,1810506.29,6.25,4.7,228.95,71.17,105.7,30.05,1
2.82,17.61,1.61,277.61,1353.24,288.74,4,3,4.16,2.13,21.76,2.68,16.68,1.61,0,0,0,0,0,0,62.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1916.37,250.82,1126.08,220.08,769.11,279.84,207.32,57.55,0,0,617.18,861.71,182.63,6,673.08,0,0,0,0,0,48.5,24.82,51.5,0,0,0,0,0,0.25,251.97,203.03,273.21,173.05,849.87,1160.32,3475.92,2408.37,5884.29,2010.18,34008.63,772.21,964687.84,7.12,11.43,213.72,51.38,70.42,18.7,0
3,17.6,1.5,39.7,162.97,46.5,4.17,4.17,6,2.5,21.67,3,17.6,1.5,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,249.17,39.7,156.97,23.8,112.53,46.5,0,6,0,0,81.9,115.5,23.8,0,91.7,0,0,0,0,0,10,10,14.6,0,0,0,0,0,0.3,36.43,36.43,48.83,25.67,145.7,163.8,510.4,345.8,856.2,309.5,4697.27,145.67,128065.17,0,0,54.72,11.12,2.06,2.06,0
1.08,4.79,0,13.74,164.37,9.68,0.84,0.84,0.84,0.79,5.92,1.08,4.79,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,185.39,8.08,29.74,49.39,55.53,6.53,132.84,13.53,0,0,9.71,12.58,4.18,0,8.39,0,0,0,0,0,2.08,2.08,2.13,0,0,0,0,0,0.04,2.87,2.87,2.92,2.37,17.42,17.58,43.47,31.97,75.45,35,386.92,15.26,7530.16,0.45,0.88,1.6,0.8,1.07,0.7,0
2,17,0,16,92.5,19,5,3,5,2,19,2,17,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,127.5,16,88.5,19,61.5,19,0,4,0,0,40.75,67.5,16,0,51.5,0,0,0,0,0,10,5,10,0,0,0,0,0,0.21,24.75,14.75,26.75,11.75,71.25,83.25,231,152,383,154.5,1971,61.5,30102.5,0,0,13,8,4,3,0
11.59,70.59,2,16.59,77.59,37.41,16.18,16.18,16.18,13.18,84.18,11.59,70.59,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131.18,16.59,72.18,12.59,55.59,37.41,0,5.41,0,0,41.77,57.95,10.59,0.59,46.77,0,0,0,0,0,16.18,16.18,16.18,0,0,0,0,0,0.52,16.18,16.18,16.18,13.18,26.41,37.59,209.18,164.86,374.05,64,2243.86,57.77,129754.55,0,0,4.59,3,1,1,0
1.32,23.26,0.55,21.03,163.66,35.55,5.66,5.66,6.68,2.79,25.13,1.32,23.05,0.55,0,0,0,0,0,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,217.26,21.03,144.97,29.18,95.34,35.55,0,18.68,0,0,80.63,113.97,26.58,0,87.39,0,0,0,0,0,15.74,14.08,17.63,0,0,0,0,0,0.4,34.53,32.87,40.21,17.55,103.82,94.82,427.92,267.24,695.16,198.63,3987.79,137.05,226477.97,0,0,9.38,3.45,5.25,2.83,0
5,30.5,8.8,173.75,1041.1,510.2,5,5,6,3,42.75,4.5,24,8.3,0,0,0,0,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1651.1,130.65,713.25,370.95,557.05,439.3,370.1,78.25,0,0,213.75,311.55,76.7,0,234.85,0,0,0,0,0,20.55,20.1,27.35,0,0,0,0,0,0.62,97.25,95.8,112.4,65,364.75,542.65,1896.7,1388.65,3285.35,907.4,19634.15,428.15,742842.25,4.23,6.91,125.14,34.95,14.27,7.23,0
5.03,27.26,4.87,212.58,997.61,257.39,5.47,4.79,6.76,2.79,37,5.03,26.82,4.87,0,0,0,0,0,0,27.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1461.58,209.63,888.82,273.05,682.21,257.18,49.39,63.71,0,0,460.13,612.76,137.5,0.66,474.61,0,0,0,0,0,20.79,17.89,21.76,0,0,0,0,0,0.3,155.16,133.68,188.05,93.47,506.11,787.21,2418.08,1687.42,4105.5,1293.32,23995.89,522.05,605160.37,0.68,1.12,160.65,58.45,54.27,15.72,0
5.21,30.29,1.58,63.45,304.26,15.03,5.87,5.03,6.71,3.82,36.53,5.21,30.29,1.58,0,0,0,0,0,0,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,380.29,63.45,293.92,73.42,220.76,15.03,0,10.34,0,0,175.92,230.95,46.37,0,184.58,0,0,0,0,0,13.24,11.34,14.45,0,0,0,0,0,0.05,53.39,46.39,57.61,38.92,179.29,302.71,988.74,730.84,1719.58,482,10523.39,196.87,340201.53,1.45,4.35,91.03,23.4,37.98,8.68,0
3,27.55,4.37,177.79,1021.92,260.58,6.03,5.29,7.03,3.03,34.89,3,24.82,4,0,0,0,0,0,0,27.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1449.24,143.58,751.55,190.58,570.84,239.68,252.47,88.47,0,0,359.53,529.95,108.42,0.92,420.61,0,0,0,0,0,26.63,25.11,43.26,0,0,0,0,0,0.32,161.63,143.16,191.89,104.03,464.92,773.76,2435.55,1681.92,4117.47,1238.68,24984.61,450.82,769914.24,0.45,0.6,143.95,42.62,23.55,6,0
