4.79,29.66,2.53,69.03,365.76,153.18,7,7,7.63,4.71,37,4.79,29.66,2.53,0,0,0,0,0,0,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,587.97,69.03,345.76,66.13,249.08,153.18,0,20,0,0,193.53,271.79,57.89,1.58,212.32,0,0,0,0,0,16.53,16.53,16.53,0,0,0,0,0,0.45,79.66,79.66,84.84,59.47,214.05,264.05,1054.79,747.18,1801.97,478.11,10334.34,291.68,454498.71,0,0,53.85,20,8.38,5.38,0
3,25.9,1,219.1,1243.05,685.67,5,4.76,5.95,3.19,30,3,25.9,1,0,0,0,0,0,0,46.29,0,0,0,0,0,0,0,0,0,0,0,0,0,2147.81,219.1,1218.38,261.52,830.48,685.67,0,24.67,0,0,655.33,887.9,191.24,16.67,680,0,0,0,0,0,21.33,18.86,25.24,0,0,0,0,0,0.56,227.52,209.24,258.95,175.14,982.43,1037.86,3457,2412,5869,2020.29,33428.95,1092.95,1109121.19,1.48,13.57,212.95,80.14,50.43,25.67,0
6.6,44.23,1,10.33,53.37,13,10.73,10.73,11.73,5,50.83,6.6,44.23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75.7,10.33,45.23,8,34.5,13,0,8.13,0,0,26.77,37.5,8,0,29.5,0,0,0,0,0,10.73,10.73,11.73,0,0,0,0,0,0.29,10.73,10.73,11.73,5,19.6,55.3,154.73,111.8,266.53,74.9,1659.53,19.5,32392,0,0,19.25,4,6,2,0
4,27.37,2.24,214.82,1260.95,129.37,5.82,5.45,6.84,3.61,33,4,26.18,2.24,0,0,0,0,0,0,32.79,0,0,0,0,0,0,0,0,0,0,0,0,0,1584.42,173.03,887.5,162.79,661.26,123,367.87,64.71,0,0,486.87,679.87,116.45,0.82,562.61,0,0,0,0,0,50.79,34.79,56.37,0,0,0,0,0,0.14,192.45,170.66,221.89,133.37,540.03,820.26,2805.63,1974.74,4780.37,1360.29,28349.84,601.37,1072461.92,1.4,9.25,198.68,51.88,59.27,21.15,0
6.82,35.63,3,95.97,445.26,39.39,7.08,6.79,7.42,3.5,45.45,6.82,35.63,3,0,0,0,0,0,0,12.74,0,0,0,0,0,0,0,0,0,0,0,0,0,580.21,95.97,430.53,116.42,317.74,39.39,0,14.74,0,0,260.95,337.55,81.29,0,256.26,0,0,0,0,0,17.24,16.45,18.58,0,0,0,0,0,0.09,76.34,73.08,81.34,45.03,241.63,444.58,1573.53,1176.89,2750.42,686.21,17631.71,282.08,768117.08,3.7,5.45,146.05,30.62,39.98,12.47,0
3.37,25.58,1.03,125.11,672.11,65.05,5.47,5.42,6.18,2.18,30.03,3.37,23.71,1.03,0,0,0,0,0,0,23.32,0,0,0,0,0,0,0,0,0,0,0,0,0,856.13,117.66,574.39,138.21,410.05,65.05,47.76,60.11,0,0,317.39,444.89,101.42,0,343.47,0,0,0,0,0,22.32,22.32,24.79,0,0,0,0,0,0.12,126.39,116.68,139.24,67.29,410.71,652.97,1916.89,1387.53,3304.42,1063.68,19321.71,410.39,464556.76,0,2.42,102.88,36.42,35.02,7.9,0
3.76,26.84,1,165.86,871.08,59.86,4.95,4.95,6.19,3.24,31.22,3.76,26.19,1,0,0,0,0,0,0,21.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1089.46,124.38,612.03,142.57,401.08,50.86,266.76,43.76,0,0,355.73,477.16,134.14,1.95,341.08,0,0,0,0,0,25.14,25.14,34.11,0,0,0,0,0,0.08,108.97,107.97,130.59,78.7,394.38,603.59,1931.3,1392.76,3324.05,997.97,20058.51,418.51,646188.92,6.74,6.21,196.15,77.97,38.13,13.38,0
0,4.24,0.1,5.69,40.83,2.21,1.45,1.45,1.45,0.52,4.34,0,4.24,0.1,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,47.72,5.69,32.59,27.93,2.38,2.21,0.41,7.83,0,0,16.9,17.97,15.59,0,2.38,0,0,0,0,0,1.45,1.45,1.45,0,0,0,0,0,0.07,1.55,1.55,1.55,0.62,8.28,4.76,14.17,9.62,23.79,13.03,105.52,7.76,1392.83,0,0,1.26,0.87,0.48,0.48,0
2.58,18.37,0,54.82,308.74,22.68,3.87,3.84,5.45,2.13,20.95,2.58,16.95,0,0,0,0,0,0,0,12.87,0,0,0,0,0,0,0,0,0,0,0,0,0,384.66,54.74,260.13,79.95,172.05,22.61,15.03,33.74,0,0,134.18,187.55,53.08,1.34,133.13,0,0,0,0,0,11.92,11.92,16.16,0,0,0,0,0,0.09,52.37,49.13,69.79,36.39,197.74,292.58,849.95,615.95,1465.89,490.32,8427.55,186.47,193619.92,0.45,0.88,94.45,25.38,21.45,7.6,0
4.18,36.79,0.79,161.08,944.05,111.97,7.11,6.53,8.61,3.95,41.63,4.03,30.42,0.79,0,0,0,0,0,0,20.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1201.71,124.03,655.16,179.5,479.29,97.63,260.92,90.76,0,0,358.21,491.03,112.05,4.21,374.76,0,0,0,0,0,29.29,29.18,34.82,0,0,0,0,0,0.15,132.63,128.63,166.18,87.92,389.26,687.68,2310.26,1686.74,3997,1076.95,25079.24,427.11,854168.32,2.1,2.58,212.43,59.8,55.88,15.22,0
5.41,23.07,4.93,446.11,1760.44,413.81,4.48,4.48,5.48,2.44,33.19,5.41,22.48,4.93,0,0,0,0,0,0,51.19,0,0,0,0,0,0,0,0,0,0,0,0,0,2606.78,350.89,1210.74,309.89,817.59,394.44,597.59,68.56,0,0,701.96,934.67,256.37,0.52,677.78,0,0,0,0,0,21.96,21.96,25.07,0,0,0,0,0,0.33,228.37,228.37,275.85,152.52,841.22,1065.78,4007.81,2901.41,6909.22,1907,40302.19,1036.96,1788131.26,8.22,7.3,318.44,104.15,37.44,12.63,0
3,15,0,28,113,11,3,3,3,2,17,3,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,152,28,103,25,62,11,0,10,0,0,60,77,21,0,56,0,0,0,0,0,4,4,5,0,0,0,0,0,0.11,17,17,19,16,92,96,228,153,381,188,1962,69,28259,0,0,12,8,0,0,0
4.71,28.45,6.5,134.03,733.37,320.89,5.47,5.03,6.24,3.03,39.39,4.71,28.21,6.5,0,0,0,0,0,0,19.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1168.87,134.03,697.37,289.95,535.03,320.18,3.66,33.05,0,0,278.63,382.18,92.45,2.61,287.13,0,0,0,0,0,24.5,23.45,26.97,0,0,0,0,0,0.46,105.5,95.76,122.08,71.34,342.26,604.37,1759.24,1261.18,3020.42,946.63,18751.84,331.55,543926.13,0,0.7,126.95,38.9,14.65,9.57,0
3.16,31.89,1,299.16,2068.16,223.39,6.11,6.11,6.87,4,36.32,3.03,27.89,1,0,0,0,0,0,0,28.16,0,0,0,0,0,0,0,0,0,0,0,0,0,2570.71,141.47,786.97,139.18,558.47,148.29,1427.13,103.89,0,0,495.42,667.45,121.34,0,546.11,0,0,0,0,0,26.34,26.34,29.66,0,0,0,0,0,0.19,175.03,175.03,199.61,125.26,529.92,851.03,2952.55,2140.84,5093.39,1380.95,30182.03,628.95,1031264.74,3.35,13.1,279.32,79.2,55.5,28.45,0
3.65,22.31,3.92,112.73,486.5,113.08,4,4,5.38,2,29.38,3.65,22.31,3.92,0,0,0,0,0,0,19.19,0,0,0,0,0,0,0,0,0,0,0,0,0,712.31,108.62,447.12,122.04,303.85,113.08,26.58,17.92,0,0,252.12,316.42,92.77,3,220.65,0,0,0,0,0,17.23,17.23,27.5,0,0,0,0,0,0.25,70.92,70.92,101.12,48.92,317.65,500.5,1495.27,1059.5,2554.77,818.15,14719.81,328.31,445849.62,0,0,126.62,44.12,31.15,14.58,1
5.85,36.42,0,147.38,777.35,12,6.42,5.42,7.92,4.12,42,5.38,33.46,0,0,0,0,0,0,0,20.35,0,0,0,0,0,0,0,0,0,0,0,0,0,936.73,144.38,693.58,139.46,507.65,12,46.92,39.85,0,0,390,520.58,112.27,0,408.31,0,0,0,0,0,24.08,24.08,31.54,0,0,0,0,0,0.02,130.65,114.65,158.73,97.54,447.27,796.96,2599.69,1905.62,4505.31,1244.23,28888.27,508.92,1088093.23,0.15,2,235.69,68.62,89.54,19.62,0
2.06,13.44,0.94,48.62,212.88,22.38,2.06,2.06,2.06,1,16.44,2.06,12.44,0.88,0,0,0,0,0,0,13.88,0,0,0,0,0,0,0,0,0,0,0,0,0,283.88,48.62,189.5,48.31,108.81,18.38,14,13.38,0,0,112.44,147.44,43.94,0,103.5,0,0,0,0,0,5,5,5,0,0,0,0,0,0.1,31.88,31.88,32.81,15.88,201.5,254.69,681.31,483.06,1164.38,456.19,6123.19,181,105139.62,0,1,77.38,25,5,3.81,0
2.27,22.04,1.35,55,341.04,57.65,3.62,3.62,3.92,2.23,25.69,2.27,22.04,1.35,0,0,0,0,0,0,14.42,0,0,0,0,0,0,0,0,0,0,0,0,0,453.54,55,333.04,86.62,213.15,57.65,0,8,0,0,186.88,238.38,72.15,1.31,164.92,0,0,0,0,0,10.65,10.65,12.23,0,0,0,0,0,0.19,50.19,50.19,55.85,37.69,233.27,383.23,1068.54,787,1855.54,616.5,10898.62,220.35,280690.88,1,1,77.19,30.73,7.73,5.27,0
4,22,1,112,454.12,39.12,4,4,5,2,26,4,22,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,600.12,112,442.12,111,286.12,39.12,0,12,0,0,233.12,311.12,73,6,232.12,0,0,0,0,0,11,11,19,0,0,0,0,0,0.09,78,78,97,50,322,529.31,1542.75,1146.12,2688.88,851.31,15324.5,330.12,329760.38,0,0,158.12,53,41.12,11,0
3.42,26.69,5.12,55.96,301.27,81,4,4,4,1,35.12,3.42,25.35,5.12,0,0,0,0,0,0,10.96,0,0,0,0,0,0,0,0,0,0,0,0,0,438.23,55.96,283.96,63.5,193.54,81,5.81,11.5,0,0,177.85,220.15,51.58,0,168.58,0,0,0,0,0,8,8,8,0,0,0,0,0,0.28,42.31,42.31,43.08,19.04,204.81,330.81,948.19,696.88,1645.08,535.62,9457.65,218.92,228460.58,1,0.58,98.38,23.62,24.5,7,0
2.95,30.03,11.55,43.84,311.74,164.47,6.66,6.66,6.66,2.89,38.53,2.95,30.03,11.55,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,473.21,43.84,256.05,53.18,195.55,164.47,0,55.68,0,0,213.16,261.37,44.71,4.34,212.32,0,0,0,0,0,15.08,15.08,15.11,0,0,0,0,0,0.65,50.42,50.42,50.89,23.18,144.32,185.29,743.79,550.34,1294.13,329.61,7139.13,212.37,309680.82,2,1.9,58.35,24.75,47.62,10.8,0
9.79,25.55,9,22.45,69.32,38.32,6.34,6.34,8.34,4.47,42.47,9.79,25.55,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,128.08,22.45,50.24,6.63,38.76,38.32,0,19.08,0,0,29,40.82,6,0,34.82,0,0,0,0,0,9.82,9.82,14.58,0,0,0,0,0,0.77,11.82,11.82,16.58,9.82,32.82,77.42,188.18,146.68,334.87,110.24,2067.37,28.37,39072.42,0,0,17.02,5.1,1.55,1,0
3.58,20.11,2.03,119.32,517.5,100.92,3.61,3.61,4.53,2,25.66,3.58,19.58,2.03,0,0,0,0,0,0,21.45,0,0,0,0,0,0,0,0,0,0,0,0,0,730.18,115.08,450.34,99.53,308.53,98.61,45.84,27.87,0,0,285.68,364,88.92,0.71,274.37,0,0,0,0,0,27.26,27.26,32.05,0,0,0,0,0,0.22,80.61,80.61,93.13,47.79,334.45,456.76,1461.29,1128.55,2589.84,791.21,15206.63,370.26,647840.71,0.6,1.35,133.03,33.5,51.95,16.12,0
5.71,38.79,2.34,195.79,1057.71,180.58,7.37,6.89,8.61,3.68,46.34,4.87,32.37,1.68,0,0,0,0,0,0,25.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1430.08,175.05,833.71,171.29,617.03,152.79,219.71,57.29,0,0,466.37,646.24,121.68,0,524.55,0,0,0,0,0,30.66,28.5,38.03,0,0,0,0,0,0.19,179.84,172.18,213.05,107.71,466.08,852.03,3263.08,2365.87,5628.95,1318.11,36425.84,573.87,1770106.21,0,0.55,239.82,55.92,77.88,24.55,0
7.29,35.42,7.18,50.76,229.29,165.76,7.74,7.74,8.79,5.68,49.47,7.29,33.21,6.97,0,0,0,0,0,0,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,445.32,50.76,189.16,29.13,131.82,165.34,9.34,31.21,0,0,94.55,136.79,25.71,0,111.08,0,0,0,0,0,10.18,10.18,11.76,0,0,0,0,0,0.88,42.58,42.58,50.24,33.89,114.13,224.13,612.76,452.08,1064.84,338.26,6384.82,110.87,139189.89,0,0,36,12.72,1.2,1.2,0
12,102,7,15,119,32,20,18,23,9,121,12,99,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166,15,99,26,78,32,1,19,0,0,53,73,14,0,59,0,0,0,0,0,20,18,23,0,0,0,0,0,0.32,20,18,23,9,33,76,406,268,674,109,4561,58,264538,0,0,46,6,10,3,0
2.32,54.24,0.32,43.61,550.32,47.32,13,11.95,14.26,7.5,57.55,2.32,54.24,0.32,0,0,0,0,0,0,10.05,0,0,0,0,0,0,0,0,0,0,0,0,0,641.24,43.61,537.34,70.13,403.55,47.32,0,12.97,0,0,308.42,437.63,54.89,1,381.74,0,0,0,0,0,52.92,43.37,60.03,0,0,0,0,0,0.09,126.47,115.92,139.29,75.66,252.45,349.53,1893.97,1327.95,3221.92,601.97,20355.61,434.34,1570394.37,0.57,2.75,185.12,31.7,63,12.45,0
7.29,40.29,7.45,194.26,954.79,253.63,6.63,6.63,8.34,3.32,54.66,7.29,39.05,6.89,0,0,0,0,0,0,22.71,0,0,0,0,0,0,0,0,0,0,0,0,0,1399.18,194.26,888.39,171.37,677.5,243.79,26.05,52.24,0,0,539.45,688.21,128.47,3,556.74,0,0,0,0,0,37.03,37.03,44.84,0,0,0,0,0,0.27,155.13,155.13,185.29,85.92,417.63,921.97,3231.32,2514.26,5745.58,1339.61,38023.26,506.29,1893834.34,2,1.48,245.22,60.42,99.62,32.23,0
6.39,61.84,1,130.42,1006.45,59.37,14.68,11.42,16,10.71,69.05,6.39,59.45,1,0,0,0,0,0,0,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.24,124.58,906.18,133.66,715.34,56.95,64.03,49.39,0,0,528.11,748.68,90.53,0,658.16,0,0,0,0,0,117.53,84.82,132.08,0,0,0,0,0,0.06,223.68,170.26,243.03,168.84,315.97,668.21,3034.68,1990.76,5025.45,984.18,35004.58,392.16,2387619.39,4,9.8,126.15,40.42,57.42,14.1,0
3.08,21.58,0,59.13,296.55,22.39,4,3.66,4.21,3,24.95,3.08,21.58,0,0,0,0,0,0,0,11.84,0,0,0,0,0,0,0,0,0,0,0,0,0,378.08,59.13,284.53,73.53,197.87,22.39,0,12.03,0,0,172.08,217.24,54.39,0,162.84,0,0,0,0,0,9.11,8.71,9.92,0,0,0,0,0,0.1,44.97,44.58,48.05,37.71,197.47,296.95,870.45,622,1492.45,494.42,8393.95,194.58,185716.13,1.57,2.48,60.35,21.52,23.23,7.72,0
2.84,27.63,3.84,224.95,1070.61,329.87,5.84,5,6.71,2.5,34,2.76,22.92,3,0,0,0,0,0,0,13.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1529.03,90.61,346.58,72.97,252.24,155.97,871.92,143.37,0,0,199.74,273.29,62.95,0,210.34,0,0,0,0,0,19.42,14.37,22.84,0,0,0,0,0,0.46,77.55,71.55,91.74,40.76,237.05,356.05,1087.92,735.39,1823.32,593.11,10518.66,238.29,265090.63,1,1,30.62,10.18,9,3,0
4.29,30.53,1.63,121.26,662.26,124.53,5.5,5.29,6.5,3.42,35.89,3.89,26.92,1,0,0,0,0,0,0,20.34,0,0,0,0,0,0,0,0,0,0,0,0,0,904.05,115.37,567.16,126.53,413.45,115.68,82.37,28.95,0,0,338,450.76,91.92,0,358.84,0,0,0,0,0,26.39,23.39,33.39,0,0,0,0,0,0.21,111.55,104.55,132.24,79.11,362.63,592.26,2093.34,1491.61,3584.95,954.89,22208.42,409.92,910056.45,0,0.55,146.78,44.83,55.95,20.45,0
5,32.87,3.79,315.03,1464,235.5,5.92,5.87,6.87,3.87,41.79,5,29.84,3.66,0,0,0,0,0,0,31.16,0,0,0,0,0,0,0,0,0,0,0,0,0,2008.66,236.84,944.45,177.55,678.05,210.71,547.76,78.34,0,0,577.61,769.47,143.21,0,626.26,0,0,0,0,0,24.26,18.26,26.26,0,0,0,0,0,0.23,190.39,182.21,211.79,136.89,640.42,1072.95,3464.79,2431.53,5896.32,1713.37,35527.82,703.03,997611.84,3.25,6.5,207.97,75.88,75.78,27.85,0
3,15,0,11,39,5,3,3,5,1,18,3,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55,11,34,9,20,5,0,5,0,0,21,27,9,0,18,0,0,0,0,0,3,3,5,0,0,0,0,0,0.15,6,6,9,2,38,32,88,54,142,70,730,31,11655,0,0,5,5,2,2,0
4,18,2,41,180.36,30,4,4,4,2,24,4,18,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,250.36,41,145,38,91,30,0,35.36,0,0,81.91,110.91,31,0.91,79,0,0,0,0,0,11,11,13,0,0,0,0,0,0.21,28,27,31,19,121,115,379.09,245.18,624.27,236,3441.73,116,98801.09,0,0,15,7,6,4,0
2,12.36,1.18,18.09,89.91,18.82,3,3,3.18,2,16.36,2,12.36,1.18,0,0,0,0,0,0,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,126.82,18.09,54.36,21.09,31.91,18.82,0,35.55,0,0,26.27,37.09,14.45,0,22.64,0,0,0,0,0,8,8,10,0,0,0,0,0,0.35,10.82,10.82,12.82,7.82,50.82,43.18,158.64,102.09,260.73,94,1367.45,52.55,42112.36,0,0,7,2,2,2,0
1,10,1,9,71.36,16,2,2,3,1,12,1,10,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,96.36,9,37,12,21,16,0,34.36,0,0,18,25,9,0,16,0,0,0,0,0,5,5,7,0,0,0,0,0,0.43,7,7,9,3,40,34,109.18,75.18,184.36,74,974,39.18,28281.27,0,0,6,2,2,2,0
3.18,19.18,2,55.91,254.73,29.82,3,3,3,1,23.64,3.18,19.18,2,0,0,0,0,0,0,9.82,0,0,0,0,0,0,0,0,0,0,0,0,0,340.45,55.91,218.18,84.09,125.45,29.82,0,36.55,0,0,124.27,149.64,62.45,0,87.18,0,0,0,0,0,7.55,7.55,9.55,0,0,0,0,0,0.14,25.36,25.36,29.36,15.82,151.09,185.82,595.55,420.09,1015.64,336.91,5737.09,153.27,167620.27,3,4,52,20,13,7,0
2.13,15.95,0,42.58,311.11,46.89,2.92,2.92,2.92,1,18.32,2.13,15.84,0,0,0,0,0,0,0,10.03,0,0,0,0,0,0,0,0,0,0,0,0,0,400.13,42.58,299.29,159.97,254.74,46.89,0,11.82,0,0,103.21,132.92,27.87,0,105.05,0,0,0,0,0,10.39,10.39,10.39,0,0,0,0,0,0.17,31.24,31.24,31.24,13.97,139.71,169.92,606.18,441.34,1047.53,309.63,5653.42,164.95,167321.53,0,0,32.38,9.3,0.7,0.7,0
