4.79,29.66,2.53,69.03,365.76,153.18,7,7,7.63,4.71,37,4.79,29.66,2.53,0,0,0,0,0,0,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,587.97,69.03,345.76,66.13,249.08,153.18,0,20,0,0,193.53,271.79,57.89,1.58,212.32,0,0,0,0,0,16.53,16.53,16.53,0,0,0,0,0,0.45,79.66,79.66,84.84,59.47,214.05,264.05,1054.79,747.18,1801.97,478.11,10334.34,291.68,454498.71,0,0,53.85,20,8.38,5.38,0
3.84,14.37,0,13.45,49.03,31.32,2,2,2,1,17.29,3.84,14.37,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,93.79,13.45,31.74,8.08,18.39,31.32,0,17.29,0,0,20.05,23.89,7.92,0,15.97,0,0,0,0,0,2,2,2,0,0,0,0,0,1.02,4,4,4,2,33.5,27.68,78.39,48.97,127.37,61.18,628.55,28.18,8867.53,0,0,2,2,1.85,1.85,0
3.13,23.66,1.82,125.74,730.89,90.42,5.61,5.32,6.61,3,28.11,3.13,23.26,1.82,0,0,0,0,0,0,22.18,0,0,0,0,0,0,0,0,0,0,0,0,0,942.05,99.61,536.92,122.79,396,90.42,171.61,49.26,0,0,266.29,389.92,79.08,0,310.84,0,0,0,0,0,33.53,33.53,36.03,0,0,0,0,0,0.17,123.24,119.24,144.61,71.45,406.13,581.05,1754.47,1227.11,2981.58,987.18,17819.95,390.97,483590,0.57,1.6,118.62,36.3,16.35,6.1,0
4.61,33.18,3.42,408.84,2417.84,337.58,5.92,5.92,7.58,2.97,40.97,4.61,28.95,2.92,0,0,0,0,0,0,54.95,0,0,0,0,0,0,0,0,0,0,0,0,0,3156.87,337.34,1650.82,346.32,1234.58,318.71,725.97,151.66,0,0,921.11,1230.24,243.47,3.87,982.89,0,0,0,0,0,36.11,36.11,44.26,0,0,0,0,0,0.19,318.89,315.89,402.97,179.11,1037.84,1817.16,6087.13,4655.97,10743.11,2855,68516.66,1197.42,2736595.13,3.2,1.43,385.18,103.38,149,35.6,0
3.89,21.39,3,42.05,182.71,70.47,3.11,3.11,3.89,1.37,28.11,3.89,21.39,3,0,0,0,0,0,0,7.68,0,0,0,0,0,0,0,0,0,0,0,0,0,292.66,42.05,172.55,63.5,119.63,70.47,0,10.16,0,0,92.63,111.89,35.58,0.89,75.42,0,0,0,0,0,9.95,9.95,14.76,0,0,0,0,0,0.41,22.26,22.26,27.55,13.08,117.92,242.74,605.97,509.5,1115.47,360.66,6762.16,114.58,145936.63,1,1,43.5,15.25,24.82,5.28,0
0.79,6.76,0,34.21,701.89,12.18,1.16,1.16,1.18,0.53,7.58,0.79,6.76,0,0,0,0,0,0,0,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,747,20.76,284.16,262.87,272.26,11.95,413.97,20.39,0,0,41.53,51.29,22.39,0,28.89,0,0,0,0,0,2.05,2.05,2.11,0,0,0,0,0,1.21,9.79,9.79,12.24,5.97,62.26,77.5,206.53,152.89,359.42,139.76,1921.66,58.29,35251.24,1.32,2.02,6.58,2.5,3.27,0.9,0
7.61,40.79,7.76,367.68,1725.76,633.89,9.24,8.53,11.21,4.63,55.92,7.37,39.63,7.61,0,0,0,0,0,0,38.76,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.03,346,1562.32,243.37,1215.16,628.97,150.47,39.26,0,0,864.87,1197.89,197.74,4.68,995.47,0,0,0,0,0,52.84,52.45,66.71,0,0,0,0,0,0.4,351.03,325.84,425.63,194.11,793.47,1481.58,5092.92,3672.34,8765.26,2275.05,57148.97,889.87,2560330.47,2.55,1.18,311.77,80.28,99.38,28.18,0
2,11.78,2,39.26,172.19,58.07,3,3,3.11,1,14.93,2,11.78,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,254.85,39.26,166,64.44,101.07,58.07,0,6.19,0,0,87.52,118.04,52.81,0,65.22,0,0,0,0,0,12,12,13.22,0,0,0,0,0,0.35,30.52,30.52,33.81,12.74,138.37,147.56,412.63,314.59,727.22,285.93,3772.89,134.59,97187.96,0,0,35.19,9.41,26.44,3.78,0
2,13.78,1.67,56.56,251.22,69.7,3,3,3.67,1,16.96,2,12.96,1.67,0,0,0,0,0,0,15.81,0,0,0,0,0,0,0,0,0,0,0,0,0,374.74,55.56,231.89,62.93,147.74,68.96,12.19,8.89,0,0,111.22,156.67,49.81,0,106.85,0,0,0,0,0,7.11,7.11,8.52,0,0,0,0,0,0.3,46.93,46.93,54.3,21.63,232.19,246.96,646.81,456.48,1103.3,479.15,5637.78,213.41,100154.11,0,0.15,57.96,18.26,4.85,4.78,0
3.21,15.83,6.62,66.96,266.38,134.17,3.04,3.04,3.88,1,24.25,3.21,15.83,6.62,0,0,0,0,0,0,12.58,0,0,0,0,0,0,0,0,0,0,0,0,0,428.88,66.96,255.67,95.5,161.25,134.17,0.08,10.67,0,0,146.92,188.83,77.83,0,111,0,0,0,0,0,13.29,13.29,14.5,0,0,0,0,0,0.53,42.17,42.17,48.62,14,190.17,280.38,710.62,575.04,1285.67,470.54,7250.62,188.58,192815.08,0,0,54.5,11.17,36.62,5.96,0
1.58,18.11,0,36.34,202.47,11.71,4.21,3.74,4.82,2.71,19.76,1.58,17.08,0,0,0,0,0,0,0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,250.53,35.71,178.84,35.29,134.68,11.71,10.16,14.11,0,0,99.29,139.82,27.74,0,112.08,0,0,0,0,0,10.24,10.24,12.97,0,0,0,0,0,0.25,40.53,35.47,48.68,29.42,112.42,183.18,662.53,477.53,1140.05,295.61,7394.39,132.29,322146.18,0,0,74.35,15.15,31.2,3.6,0
1,10.3,1.96,21.15,146.7,93.33,3,3,3.15,1,13.26,1,10.3,1.96,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,189.19,21.15,143.52,104.93,112.19,93.33,0,3.19,0,0,30.78,44.44,22.48,0,21.96,0,0,0,0,0,9.67,9.67,12.63,0,0,0,0,0,0.65,13.67,13.67,16.63,5,71.37,68,192.33,141.52,333.85,139.37,1758.89,74.89,62046.56,0,0,32.44,7,2.15,2.15,0
1.7,12.93,1,48.52,234.81,33.96,3,3,4,1,14.93,1.7,12.93,1,0,0,0,0,0,0,14.89,0,0,0,0,0,0,0,0,0,0,0,0,0,309.85,48.52,228.63,80,142.26,33.96,0,6.19,0,0,120.78,167.11,68.37,0,98.74,0,0,0,0,0,9.33,9.33,11.96,0,0,0,0,0,0.15,46.33,43.48,55.7,18.59,219.52,250.93,657.22,517.26,1174.48,470.44,6221.22,212.93,142847.78,0,0,61.15,17.63,39.44,10.85,0
2,12.48,3.48,29.56,114.52,51.48,2,2,2.48,1,17.93,2,12.48,3.48,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,189.56,29.56,112.33,44.37,69.56,51.48,0,2.19,0,0,65.41,80.89,32.93,0,47.96,0,0,0,0,0,9.48,9.48,10.44,0,0,0,0,0,0.46,16.48,16.48,17.44,9,89.48,118.67,300.7,243.3,544,208.15,2934.81,83.44,77719.22,0,0,27.56,6.04,19.48,6,0
3,11,3,60.06,207.28,105.94,2,2,2,1,17,3,11,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,356.28,60.06,190.28,75.22,116.39,105.94,0,17,0,0,104.11,135.11,58.06,0,77.06,0,0,0,0,0,5,5,5,0,0,0,0,0,0.56,31,31,32,19,182.06,211.44,492.44,393.44,885.89,393.5,4421.28,166.72,68475.44,0,0,30.89,12,27,8,0
4.11,24.42,5.89,683.05,3087.32,1318.55,5.63,5.37,7.37,2,34.26,4.11,23.71,5.82,0,0,0,0,0,0,123.32,0,0,0,0,0,0,0,0,0,0,0,0,0,5062.47,676.92,2959.26,439.5,2221.82,1306.08,100.03,47.37,0,0,1483.71,2171.08,384.58,9.55,1776.95,0,0,0,0,0,41.05,37.74,57.11,0,0,0,0,0,0.44,688.92,660.16,908.34,328.58,2149.08,3061.45,10179.82,7732.08,17911.89,5210.53,107586.05,2430.16,4390792.37,0,0,798.88,177.38,296.65,83.12,0
5.34,29.58,4.95,345.18,1801.08,343.24,4.95,4.68,6.5,3.03,39.37,5.26,27.39,4.66,0,0,0,0,0,0,37.95,0,0,0,0,0,0,0,0,0,0,0,0,0,2474.84,257.08,1102.97,265.24,811.79,304.61,760.13,61.53,0,0,578.18,762.34,169.37,2.13,590.84,0,0,0,0,0,23.24,18.79,30.63,0,0,0,0,0,0.28,184.61,176.32,236.68,127.68,634.95,1255.95,3602.89,2757.45,6360.34,1890.89,39122.55,645.53,1114822.95,2.3,8,275.6,82.92,82.08,29.62,0
3,17,3,42.82,168.91,138.09,4,4,4,1,22.82,3,17,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,343.82,42.82,165.86,54.23,115.18,138.09,0,3.05,0,0,85.82,114.64,39,0,75.64,0,0,0,0,0,7,7,8,0,0,0,0,0,0.83,28.82,28.82,32.82,10,135.36,139.64,459.27,370.14,829.41,275,4510.5,173.14,152352.41,0,0,48,8,26,6,0
9.21,45.95,21.89,107,463.24,269.16,7.95,7.95,11,3.26,76.95,9.21,42.03,21.45,0,0,0,0,0,0,9.58,0,0,0,0,0,0,0,0,0,0,0,0,0,837.74,106,417.61,70.45,325.26,262.76,32.32,20.18,0,0,242.95,314.53,52.34,0,262.18,0,0,0,0,0,20,20,38.18,0,0,0,0,0,0.65,72,72,100.39,33.42,192.79,463.71,1490.68,1166.21,2656.89,656.5,17448.42,229.53,584233.21,0.35,0,104,21.62,77.7,8.03,0
5.39,26.66,5.55,338.63,1365.74,580.24,5.34,5.34,6.5,2,37.42,5.39,25.63,5.55,0,0,0,0,0,0,51.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2275.92,338.45,1321.37,232.34,1005.82,576.42,26.66,21.71,0,0,737.58,998.34,203.11,3,792.24,0,0,0,0,0,18.63,18.63,24.18,0,0,0,0,0,0.44,272.32,272.32,331.26,130.74,951,1583.45,4824.74,3764.42,8589.16,2534.45,51200.68,1077.71,1516801.13,0,0,307.35,84.78,118.83,48.98,0
3,15.45,0.77,42.55,169.32,28.18,3,3,3,1.95,18.91,3,15.45,0.77,0,0,0,0,0,0,7.55,0,0,0,0,0,0,0,0,0,0,0,0,0,240.05,42.55,159.23,63.73,95.45,28.18,0,10.09,0,0,94.91,114.45,49.36,0,65.09,0,0,0,0,0,8.32,8.32,8.86,0,0,0,0,0,0.18,20.55,20.55,24.73,16.59,122.14,163.95,411.59,299.41,711,286.09,4008.32,107.18,88171.45,0.23,1.77,22.55,3.59,9.27,0.77,0
0.93,7.04,0,12.93,43.41,10,2,2,2,1,7.26,0.93,7.04,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,66.33,12.93,39.22,18.37,20.26,10,0,4.19,0,0,15.33,22.52,11.93,0,10.59,0,0,0,0,0,4.19,4.19,4.19,0,0,0,0,0,0.26,7.19,7.19,7.19,4,44.19,36.93,83.07,57.33,140.41,81.11,659.41,31.3,8677.7,0,0,8.3,2,0.78,0.63,0
4.84,26.21,5.79,87.47,374.11,121.74,5.92,5.92,7.61,2.82,36.82,4.84,25.5,5.79,0,0,0,0,0,0,13.68,0,0,0,0,0,0,0,0,0,0,0,0,0,582.32,87.47,360.79,55.95,263.05,121.74,9.05,5,0,0,189.84,269.63,55.58,1,213.05,0,0,0,0,0,15.16,15.16,18.61,0,0,0,0,0,0.34,81.61,80.61,104.79,43.21,261.71,386.5,1130.74,809.97,1940.71,648.21,11576.26,256.47,310583.66,0,0,89.72,23.4,16.32,8.3,0
3,11.63,8.52,49.89,159.33,160.93,2.63,2.63,3,1,23.15,3,11.63,8.52,0,0,0,0,0,0,10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,367.48,49.89,152.93,60.7,93.33,160.93,0,6.41,0,0,76.26,102.3,43.93,0.33,58.04,0,0,0,0,0,12,12,12.59,0,0,0,0,0,1.05,26.04,26.04,27.63,10.37,124.22,142.63,376.67,289.3,665.96,266.85,3512.15,109.22,92041.19,0,0,33.41,5.7,18.26,6.33,0
0,0,0,3,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,14,13,0,12,0,3,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,3,35.64,138.59,67,2.55,2.55,3,1,15.18,2,11,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,235.05,35.64,132.55,45.77,82.64,67,0,6.05,0,0,63.27,88.18,34.64,0,53.55,0,0,0,0,0,11.09,11.09,12.09,0,0,0,0,0,0.51,24.91,24.91,26.91,12,121.14,122.86,326.68,244.64,571.32,244,2926.05,105.91,72550.32,0,0,29.73,5,14.55,6,0
1,10.78,1.81,42.07,171.7,91.37,2,2,2,1,13.59,1,10.78,1.81,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,296.52,42.07,164.52,59.48,97.85,91.37,0,7.19,0,0,86.15,112.59,44.81,0.33,67.44,0,0,0,0,0,5,4,5,0,0,0,0,0,0.55,25.44,22.44,27.26,13,162.81,182.63,449.96,348.74,798.7,345.44,3911.15,155.04,60358.48,0,0,37.48,10.41,32.85,9.15,0
6.44,17.44,8,56.89,146.39,68,3.44,3.44,4,1,32.44,6.44,17.44,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,263.28,56.89,132.39,45.17,91.06,68,0,14,0,0,71.89,91.78,31,0,60.78,0,0,0,0,0,12.89,12.89,14.89,0,0,0,0,0,0.51,19.89,19.89,21.89,6,85.61,119.78,369.5,306.17,675.67,205.39,3888.17,95.83,148174.67,0,0,43.22,6,22.44,6,0
2.3,12.22,0,34.83,129.57,4,3,3,3,2,14.39,2.3,10.57,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,168.39,30.83,85.52,28.39,47.35,4,30.13,17.91,0,0,49.78,68.48,22.78,0,45.7,0,0,0,0,0,4.13,4.13,4.13,0,0,0,0,0,0.05,19.65,19.65,19.65,16.7,98.78,87.7,251.78,152.48,404.26,186.48,1979.22,84.96,31455.65,0,0,14,6.26,2.87,2.87,0
4.68,32,4.45,220.47,1240.24,301.97,6.63,6.45,8.03,3.87,41.08,4.26,31.16,3.95,0,0,0,0,0,0,31.63,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.95,185.16,1010.89,220.66,740.95,287.53,242,37.66,0,0,518.05,719.95,146.84,1.61,571.5,0,0,0,0,0,38.71,38.71,46.34,0,0,0,0,0,0.29,208.37,198.24,251.63,133.61,594.42,1003.66,3331.68,2358.24,5689.92,1598.08,34952.53,649.74,1108775.29,0.62,1.65,206.68,63.2,48.27,17.38,0
0,0,0,5.3,29.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2,5.3,13.9,13.9,0,1,5,11,0,0,9.3,9.3,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15,7.9,0,16.3,98.75,14,1.7,1.7,1.7,1,9.25,1.15,7.6,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,127.75,13.5,68.25,47.75,51.1,13.7,27,6.3,0,0,17.4,23.3,10.05,0,13.25,0,0,0,0,0,3.7,3.7,3.7,0,0,0,0,0,0.2,7,7,7,6.3,42.2,51.05,96.5,63,159.5,93.25,787.1,23.4,5528.1,0,0,0,0,0,0,0
1,25,0,5,29,25,5,5,6,1,26,1,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,26,5,13,25,0,3,0,0,15,20,5,0,15,0,0,0,0,0,5,5,6,0,0,0,0,0,0.96,5,5,6,1,23,14,60,36,96,37,500,29,14500,0,0,5,1,0,0,0
5.53,24.87,2.5,28.68,116.05,24.21,5.95,5.92,6.84,4.5,32.32,5.34,24.18,2.5,0,0,0,0,0,0,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,168.95,28.21,104.11,20.55,77,24.21,4.97,7.45,0,0,58.13,83.18,15.47,0,67.71,0,0,0,0,0,18.11,17.71,22.03,0,0,0,0,0,0.24,24.92,24.39,29.39,20.61,76.08,117.13,382.76,274.47,657.24,193.21,4094.66,76.92,164983.76,0,0,30.93,7.8,5.5,3.25,0
4.86,18.48,0,30.57,108.24,14.43,2.9,2.9,3.19,1.29,23.33,4.86,18.48,0,0,0,0,0,0,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,153.24,30.57,100.24,29.81,72.9,14.43,0,8,0,0,65,77.52,19.71,0,57.81,0,0,0,0,0,5.29,5.29,7.29,0,0,0,0,0,0.14,12.52,12.52,14.52,8.71,71.1,113,344.86,267.52,612.38,184.1,3563.14,74.57,96223.29,0,0,26.81,8.29,20,5,0
1,8.73,0,10.36,51.18,18.82,1,1,1,1,9,1,8.73,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,80.36,10.36,43.18,18.05,24.95,18.82,0,8,0,0,22.82,27.82,13.05,0,14.77,0,0,0,0,0,2,2,2,0,0,0,0,0,0.44,5,5,5,4,46.91,50.73,113.64,87.36,201,97.64,976.23,36.27,11996.5,0,0,9.32,4,3.27,2,0
3,13.73,0,25.05,93.18,11.64,3,3,3,1,17.45,3,13.14,0,0,0,0,0,0,0,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,129.86,25.05,80.45,26.27,55.55,11.64,2.36,10.36,0,0,44.45,57.68,17.86,0,39.82,0,0,0,0,0,6.18,6.18,7.18,0,0,0,0,0,0.15,14.05,14.05,15.05,8.18,73.91,106.27,263.55,199.68,463.23,180.18,2631.64,60.91,53057.77,0,0,17.36,7.55,10.41,2.18,0
4.07,18.6,0.03,24.2,90,12.77,3.57,3.57,3.8,2.4,22.9,4.03,17.77,0.03,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,126.97,23.7,76.4,12.4,52.43,12.77,4.2,9.9,0,0,43.27,58.37,12.13,0,46.23,0,0,0,0,0,6.4,6.4,7.17,0,0,0,0,0,0.17,15.77,15.77,16.97,12.57,73.17,100.03,260.1,194.87,454.97,173.2,2474.07,66.8,47776.43,0,0,17.19,6.28,5.25,2.53,0
2.34,17.66,0.29,46.84,241.39,17.79,3.61,2.92,3.61,1,20.34,2.34,17.5,0.29,0,0,0,0,0,0,12.21,0,0,0,0,0,0,0,0,0,0,0,0,0,305.05,46.63,231.47,75.58,168.39,17.79,3.82,6.32,0,0,118.71,159.84,39.97,0.87,119,0,0,0,0,0,15.82,10.95,16.05,0,0,0,0,0,0.08,41.87,34.87,45.71,17.58,155.21,232.5,763.21,564.47,1327.68,387.71,7787.5,159.03,260474.58,0,0,71.15,22,31,5.72,0
0.76,15.16,0,10.97,87.66,8.68,2.29,2.29,3.32,1,15.92,0.76,15.16,0,0,0,0,0,0,0,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,106.63,10.97,79.45,21.89,57.32,8.68,2.74,5.47,0,0,39.76,49.26,8.5,0,40.76,0,0,0,0,0,3.95,3.95,7.5,0,0,0,0,0,0.13,9.5,9.5,14.55,4.42,48.61,84.42,256.37,226.42,482.79,133.03,2639.47,53.68,58715.11,0,0,25.65,8.32,23.85,1.57,0
1.21,8.76,0,23.68,106.03,4.39,2.21,2.21,2.21,1,9.68,1.21,7.82,0,0,0,0,0,0,0,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,134.11,23.68,90.95,32.55,54.97,4.39,6.5,8.58,0,0,40.26,58.47,19.13,0,39.34,0,0,0,0,0,3.21,3.21,3.21,0,0,0,0,0,0.05,18.21,18.21,18.61,13.18,101.32,101.97,232.58,156.89,389.47,203.29,1908.47,69.24,24654.34,0,0,8.03,3.7,3.8,1.8,0
