0.0,0.0,0.0,9.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,3.0,3.0,0.0,6.0,8.0,35.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,227.04,1220.83,1533.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.5,227.04,24.0,32.0,0.0,1521.46,39.0,1186.83,0.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,17.0,2.0,30.0,108.0,42.0,4.0,4.0,4.0,2.0,22.0,3.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,30.0,102.0,19.0,66.0,42.0,0.0,6.0,0.0,0.0,63.0,86.0,18.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.41,23.0,23.0,24.0,16.0,105.0,124.0,343.0,243.0,586.0,229.0,3255.0,95.0,69336.0,0.0,0.0,29.0,16.0,10.0,4.0,0.0
1.0,13.2,1.0,24.6,137.0,40.0,2.0,2.0,2.0,1.0,15.4,1.0,12.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.6,24.6,132.0,33.2,92.2,40.0,1.0,4.0,0.0,0.0,57.8,72.2,18.6,0.0,53.6,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3,15.4,15.4,16.4,9.6,117.6,149.4,389.0,299.2,688.2,267.0,3691.6,96.0,69535.2,0.0,0.0,6.0,3.0,7.4,1.0,0.0
0.0,0.0,0.0,6.11,32.74,41.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95,6.11,22.37,21.37,0.0,41.79,0.0,10.37,0.0,0.0,17.68,17.68,17.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,30.07,153.5,25.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.64,27.21,115.93,110.5,0.0,25.64,11.36,30.5,0.0,0.0,93.21,93.21,93.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,14.0,2.0,57.0,289.5,52.0,3.0,3.0,4.0,1.0,17.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.5,57.0,281.5,59.45,196.35,52.0,0.0,8.0,0.0,0.0,130.45,192.45,40.45,0.0,152.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.19,65.0,65.0,67.0,21.0,278.9,270.9,799.8,538.8,1338.6,549.8,6800.45,264.9,121890.3,0.0,1.0,19.0,7.0,4.0,4.0,0.0
0.0,0.0,0.0,24.78,99.33,69.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.11,24.78,21.56,20.56,0.0,69.33,0.0,77.78,0.0,0.0,20.56,20.56,20.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,0.0,8.0,39.0,17.0,2.0,2.0,2.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,8.0,37.0,13.0,14.0,17.0,0.0,2.0,0.0,0.0,15.0,21.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.46,6.0,6.0,6.0,4.0,40.0,34.0,82.0,53.0,135.0,74.0,623.0,28.0,7405.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0
0.0,0.0,0.0,53.0,395.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,53.0,217.0,203.0,0.0,293.0,0.0,178.0,0.0,0.0,198.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,40.63,8.61,199.24,1157.87,379.37,5.74,5.03,6.03,2.0,51.84,5.5,39.58,8.61,0.0,0.0,0.0,0.0,0.0,0.0,26.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.42,199.24,1106.34,151.0,871.87,376.74,17.63,36.53,0.0,0.0,741.13,876.39,120.55,0.0,755.84,0.0,0.0,0.0,0.0,0.0,28.76,26.66,28.76,0.0,0.0,0.0,0.0,0.0,0.34,149.82,133.24,163.32,57.08,458.45,1091.63,3469.74,2855.63,6325.37,1550.08,39432.11,556.05,1223775.71,0.4,0.8,247.55,42.02,98.17,27.98,0.0
5.0,24.27,1.0,41.73,155.27,55.0,3.0,3.0,3.0,2.0,30.0,5.0,24.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,41.73,142.27,36.55,95.27,55.0,0.0,13.0,0.0,0.0,85.55,101.27,24.55,0.0,76.73,0.0,0.0,0.0,0.0,0.0,9.73,9.73,9.73,0.0,0.0,0.0,0.0,0.0,0.39,15.73,15.73,16.73,13.73,67.0,125.45,325.45,267.73,593.18,192.45,3496.09,61.18,77004.18,0.0,0.0,17.82,9.27,1.0,1.0,0.0
3.0,12.8,2.0,96.4,275.3,177.0,2.4,2.4,2.4,1.0,17.7,3.0,12.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.7,46.4,112.3,23.4,66.9,95.0,259.0,30.0,0.0,0.0,64.8,84.6,19.9,0.0,64.7,0.0,0.0,0.0,0.0,0.0,6.2,6.2,7.2,0.0,0.0,0.0,0.0,0.0,0.85,19.8,19.8,22.2,13.8,110.4,121.4,322.8,220.9,543.7,231.8,2755.6,98.0,46058.8,1.36,0.73,10.36,5.45,14.82,3.18,0.0
4.0,24.94,2.0,452.0,2334.5,289.31,6.0,6.0,6.0,2.0,30.81,4.0,24.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,85.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071.75,447.75,2208.62,389.12,1720.19,287.0,61.5,71.94,0.0,0.0,1190.94,1643.06,262.38,3.0,1377.69,0.0,0.0,0.0,0.0,0.0,41.31,41.31,46.62,0.0,0.0,0.0,0.0,0.0,0.13,495.88,484.88,544.94,198.88,1470.25,2558.88,7313.31,5678.0,12991.31,4029.12,80043.31,1483.56,2545718.5,0.0,1.5,743.94,166.62,230.25,61.62,0.0
2.0,16.0,0.0,54.33,372.0,147.33,3.0,3.0,3.0,1.0,17.67,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.67,54.33,348.0,124.67,247.0,147.33,8.0,16.0,0.0,0.0,172.0,230.67,62.33,0.0,168.33,0.0,0.0,0.0,0.0,0.0,9.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.42,58.67,58.67,63.67,25.33,277.0,370.0,1027.33,744.33,1771.67,647.0,9558.0,240.33,180586.0,0.0,6.0,74.33,29.33,43.0,16.0,0.0
0.0,0.0,0.0,15.0,48.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.2,15.0,36.2,35.2,0.0,40.0,0.0,12.0,0.0,0.0,29.2,30.2,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,21.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,18.0,65.0,4.0,0.0,1.0,8.0,21.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,12.0,12.0,24.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,57.55,306.73,37.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.36,57.55,0.0,0.0,0.0,37.09,6.27,306.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.79,17.83,0.21,45.08,211.0,39.88,3.0,3.0,3.67,1.71,21.29,2.79,17.83,0.21,0.0,0.0,0.0,0.0,0.0,0.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.54,45.08,201.0,58.58,124.58,39.88,0.0,10.0,0.0,0.0,127.54,157.83,51.75,0.0,106.08,0.0,0.0,0.0,0.0,0.0,10.83,10.83,10.83,0.0,0.0,0.0,0.0,0.0,0.2,30.29,30.29,32.29,19.92,139.04,190.29,520.71,352.79,873.5,329.33,4857.42,118.79,93437.71,0.29,0.29,49.33,12.92,13.46,6.0,0.0
0.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,6.0,6.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,63.0,264.0,97.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,63.0,244.0,241.67,0.0,97.33,0.0,20.0,0.0,0.0,130.33,130.33,130.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,26.38,5.88,415.06,1843.06,920.12,5.56,5.12,6.06,3.25,37.62,5.0,26.38,5.88,0.0,0.0,0.0,0.0,0.0,0.0,60.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146.56,415.06,1783.44,379.0,1343.88,920.12,0.0,59.62,0.0,0.0,1015.38,1349.56,269.88,0.38,1079.31,0.0,0.0,0.0,0.0,0.0,19.38,19.38,20.31,0.0,0.0,0.0,0.0,0.0,0.52,340.12,316.25,373.12,239.0,1079.0,1577.12,4644.38,3635.44,8279.81,2656.12,47761.62,1154.12,1359873.5,0.0,0.0,198.5,80.56,81.5,22.62,0.0
4.0,12.0,0.0,36.39,97.56,31.72,2.0,2.0,2.0,1.0,15.33,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.67,36.39,96.0,28.22,54.61,31.72,0.0,1.56,0.0,0.0,59.56,69.72,28.0,0.0,41.72,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.33,12.33,12.33,13.5,7.17,91.17,126.94,289.61,209.56,499.17,218.11,2473.5,73.0,27307.89,1.0,2.0,31.67,13.5,2.0,1.0,0.0
0.0,0.0,0.0,23.0,79.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,23.0,0.0,0.0,0.0,76.0,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,81.55,494.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.55,81.55,252.45,238.45,0.0,137.0,0.0,241.55,0.0,0.0,201.45,201.45,201.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,67.2,236.8,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,67.2,215.4,203.6,0.0,130.0,0.0,21.4,0.0,0.0,116.2,116.2,116.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,50.53,318.95,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.47,44.53,166.95,153.95,0.0,235.0,77.0,117.0,0.0,0.0,153.95,153.95,153.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,31.67,4.2,179.67,672.4,138.87,5.8,5.33,6.93,1.93,43.67,8.0,31.67,4.2,0.0,0.0,0.0,0.0,0.0,0.0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.93,174.4,609.93,151.8,435.27,138.87,39.93,27.8,0.0,0.0,328.93,430.6,101.87,19.53,309.2,0.0,0.0,0.0,0.0,0.0,30.27,28.27,45.2,0.0,0.0,0.0,0.0,0.0,0.23,99.0,93.73,119.73,36.8,340.6,500.8,1708.33,1254.0,2962.33,841.4,18601.6,387.8,803598.67,0.6,1.2,136.53,42.67,44.47,11.33,0.0
0.0,0.0,0.0,35.0,202.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,35.0,5.0,4.0,0.0,246.0,0.0,197.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,41.33,4.67,177.33,1478.33,153.33,16.67,15.67,17.67,12.0,53.33,8.0,41.33,4.67,0.0,0.0,0.0,0.0,0.0,0.0,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,177.33,1470.33,830.33,1267.33,153.33,0.0,8.0,0.0,0.0,771.67,1051.33,117.33,22.0,912.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,75.0,0.0,0.0,0.0,0.0,0.0,0.1,317.67,303.67,335.67,242.33,411.33,677.33,2514.33,1994.67,4509.0,1088.67,28578.0,565.33,1288948.33,0.0,0.0,277.0,71.0,93.0,17.0,0.0
0.0,0.0,0.0,406.0,2529.25,582.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.25,406.0,1223.5,1080.75,0.0,582.5,182.25,1186.0,0.0,0.0,1079.5,1080.5,1080.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,33.13,6.0,179.5,1080.39,215.53,7.0,6.26,7.26,1.0,41.13,3.0,33.05,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.42,179.5,985.47,180.89,696.58,215.53,1.18,94.66,0.0,0.0,605.16,783.18,171.39,1.0,610.79,0.0,0.0,0.0,0.0,0.0,21.0,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.22,183.03,170.03,200.37,42.68,589.34,932.45,3153.26,2459.29,5612.55,1521.79,35065.13,719.0,1473615.5,0.57,2.0,379.4,67.1,105.47,26.95,0.0
0.0,0.0,0.0,35.71,34.71,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.42,35.71,8.0,6.0,0.0,61.0,3.71,26.71,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.42,7.0,49.0,319.53,71.0,8.0,7.0,9.0,4.0,55.42,4.0,41.42,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.53,49.0,269.53,58.53,181.0,71.0,24.0,26.0,0.0,0.0,162.53,206.21,41.21,5.0,160.0,0.0,0.0,0.0,0.0,0.0,25.0,23.0,33.0,0.0,0.0,0.0,0.0,0.0,0.27,45.0,43.0,54.0,28.0,134.0,222.79,921.45,661.32,1582.76,356.79,9823.55,183.26,436232.74,0.0,0.0,63.6,21.6,70.0,15.0,0.0
0.0,9.0,0.0,36.6,65.6,124.0,3.0,1.2,3.0,0.6,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.2,36.6,55.0,44.2,6.6,124.0,0.0,10.6,0.0,0.0,37.0,40.6,34.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2,3.0,0.0,0.0,0.0,0.0,0.0,2.3,3.0,1.2,3.0,0.6,6.6,6.0,17.4,7.2,24.6,12.6,108.0,3.6,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,13.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,10.0,10.0,0.0,28.0,0.0,3.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.11,18.22,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33,9.11,8.0,7.0,0.0,37.0,0.0,10.22,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.38,23.56,1.0,200.44,1361.94,115.62,4.0,3.12,4.0,2.0,26.94,2.0,22.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,199.44,1310.56,283.81,917.94,113.62,33.0,21.38,0.0,0.0,684.94,883.5,164.31,1.0,718.19,0.0,0.0,0.0,0.0,0.0,15.38,15.38,17.12,0.0,0.0,0.0,0.0,0.0,0.09,209.81,192.69,224.56,132.5,857.56,1201.56,3781.94,2844.5,6626.44,2059.12,37713.44,895.12,1027695.0,0.0,7.0,298.38,81.62,83.31,26.25,0.0
1.0,7.89,0.0,43.22,201.22,23.89,1.0,1.0,1.0,1.0,8.89,1.0,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.44,43.22,179.56,101.44,49.22,23.89,3.67,18.0,0.0,0.0,102.67,113.67,82.67,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,12.0,12.0,12.0,12.0,149.56,183.89,364.11,290.67,654.78,333.44,3269.67,110.78,37609.44,0.0,0.0,38.67,11.33,5.33,5.33,0.0
0.0,0.0,0.0,28.0,161.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,28.0,40.0,38.0,0.0,62.0,0.0,121.0,0.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.19,18.19,4.31,126.19,452.31,146.75,3.25,3.12,3.81,2.0,26.75,4.19,18.19,4.31,0.0,0.0,0.0,0.0,0.0,0.0,22.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.25,118.31,419.81,119.75,258.06,143.75,35.0,8.38,0.0,0.0,260.88,334.19,98.75,0.0,235.44,0.0,0.0,0.0,0.0,0.0,7.06,6.94,8.69,0.0,0.0,0.0,0.0,0.0,0.34,74.75,73.75,84.56,46.88,361.94,486.25,1332.62,994.31,2326.94,848.19,12581.88,361.94,247070.81,0.0,3.0,170.5,72.75,21.44,10.38,0.0
