0.0,0.0,0.0,9.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,3.0,3.0,0.0,6.0,8.0,35.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,28.0,116.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33,28.0,105.5,97.5,0.0,30.0,0.0,10.83,0.0,0.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,21.09,1.0,246.91,1090.85,81.06,3.56,3.56,3.85,1.65,25.74,4.0,21.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.94,234.53,951.15,212.41,667.29,80.47,104.74,55.74,0.0,0.0,562.62,703.12,170.32,21.79,511.0,0.0,0.0,0.0,0.0,0.0,17.82,17.82,21.12,0.0,0.0,0.0,0.0,0.0,0.08,146.12,146.12,169.32,86.5,688.68,952.35,3016.88,2271.56,5288.44,1641.03,31647.62,744.41,1150859.15,6.22,9.36,372.58,92.94,115.11,32.81,0.0
1.0,13.0,1.0,15.0,76.25,19.0,2.0,2.0,3.0,2.0,15.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.25,15.0,74.0,18.0,45.0,19.0,0.0,2.25,0.0,0.0,36.0,51.0,21.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.26,12.0,12.0,13.0,10.0,65.0,80.58,193.0,136.58,329.58,145.58,1657.08,51.0,20911.5,0.0,0.0,20.0,7.0,1.0,1.0,0.0
2.0,26.78,1.0,26.0,243.22,37.0,6.89,5.0,7.56,1.0,28.78,2.0,25.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.22,26.0,228.67,39.56,171.33,37.0,9.0,5.56,0.0,0.0,133.44,188.56,36.56,1.0,151.0,0.0,0.0,0.0,0.0,0.0,28.11,14.0,34.33,0.0,0.0,0.0,0.0,0.0,0.16,61.22,44.11,67.44,11.0,194.56,224.11,705.0,482.44,1187.44,418.67,6975.11,202.33,211246.11,0.0,0.0,56.11,24.0,16.56,5.0,0.0
5.8,31.8,5.6,47.2,210.4,53.0,5.2,5.0,5.4,1.4,43.0,5.8,31.8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.6,47.2,208.4,48.4,159.2,53.0,0.0,2.0,0.0,0.0,140.4,171.0,39.4,0.0,131.6,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.26,34.2,32.6,35.6,13.4,120.6,245.8,679.0,543.8,1222.8,366.4,7472.8,125.8,217206.8,0.0,0.0,50.4,17.4,7.2,2.6,0.0
3.42,20.83,1.0,105.83,545.92,53.42,3.83,3.83,4.83,1.0,24.92,3.42,20.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.17,105.83,536.75,164.67,400.83,53.42,0.42,8.75,0.0,0.0,305.0,381.17,81.08,17.08,283.0,0.0,0.0,0.0,0.0,0.0,9.17,8.92,9.92,0.0,0.0,0.0,0.0,0.0,0.1,92.58,89.58,101.25,37.67,357.08,549.92,1446.17,1053.92,2500.08,907.0,13987.5,325.83,266396.67,0.0,0.0,144.42,49.83,41.92,19.42,0.0
4.0,29.46,4.69,706.88,3830.92,811.5,5.0,5.0,6.0,2.0,38.08,4.0,27.46,4.62,0.0,0.0,0.0,0.0,0.0,0.0,115.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5302.31,668.12,3279.15,509.54,2485.77,763.85,434.35,253.38,0.0,0.0,1913.85,2480.54,397.92,9.81,2072.81,0.0,0.0,0.0,0.0,0.0,33.38,33.38,34.38,0.0,0.0,0.0,0.0,0.0,0.23,609.46,607.46,667.38,268.31,2126.19,3508.46,11131.08,8858.88,19989.96,5634.65,123146.46,2383.92,4543820.92,3.46,2.46,1125.42,252.77,234.12,80.85,0.0
5.0,22.53,2.0,195.76,774.71,210.12,4.0,4.0,4.5,3.0,29.56,5.0,22.03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.91,190.0,725.21,203.56,478.5,206.82,28.82,29.74,0.0,0.0,389.59,508.56,116.21,2.53,389.82,0.0,0.0,0.0,0.0,0.0,13.0,11.35,14.09,0.0,0.0,0.0,0.0,0.0,0.29,114.97,105.97,121.5,90.79,459.91,684.06,1890.47,1417.65,3308.12,1143.97,19206.29,451.59,489328.12,2.0,4.0,167.08,47.61,55.75,18.69,0.0
0.0,3.53,0.0,43.53,232.41,129.12,0.88,0.88,0.88,0.88,3.53,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.59,43.53,176.12,151.94,7.06,129.12,0.0,56.29,0.0,0.0,78.65,85.71,78.65,0.0,7.06,0.0,0.0,0.0,0.0,0.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.83,7.06,7.06,7.06,7.06,64.41,37.06,84.71,46.76,131.47,101.47,502.06,37.94,2676.18,0.0,0.0,7.94,7.94,0.0,0.0,0.0
7.0,36.92,2.0,262.32,1229.87,165.34,4.24,4.16,5.16,1.11,45.76,6.0,29.61,1.03,0.0,0.0,0.0,0.0,0.0,0.0,21.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613.39,231.89,856.03,267.34,528.5,136.58,270.89,185.29,0.0,0.0,568.21,745.53,278.45,0.0,467.08,0.0,0.0,0.0,0.0,0.0,23.11,22.87,25.26,0.0,0.0,0.0,0.0,0.0,0.16,98.26,98.03,104.74,38.5,436.95,909.08,2811.89,2233.82,5045.71,1346.03,32252.66,484.71,1098467.97,1.0,1.93,279.77,57.42,109.3,32.85,0.0
0.0,0.0,0.0,6.12,21.0,50.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.92,6.12,0.0,0.0,0.0,50.79,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,0.0,60.57,358.62,186.57,3.0,2.0,3.0,1.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,60.57,259.67,219.67,22.0,186.57,0.0,98.95,0.0,0.0,193.9,205.9,185.9,0.0,20.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.72,10.0,5.0,10.0,3.0,39.0,38.0,90.0,58.0,148.0,77.0,691.0,30.0,6798.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0
0.0,0.0,0.0,48.6,180.53,295.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.73,48.07,72.67,67.73,0.0,294.2,4.8,105.27,0.0,0.0,52.53,52.6,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,25.67,5.0,280.67,893.33,201.0,5.0,5.0,5.0,3.0,37.33,7.0,25.67,5.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,280.67,885.33,168.0,622.33,201.0,0.0,8.0,0.0,0.0,524.67,698.67,144.0,1.0,553.67,0.0,0.0,0.0,0.0,0.0,23.33,20.33,24.33,0.0,0.0,0.0,0.0,0.0,0.23,174.0,167.0,185.67,110.33,638.67,1012.67,3024.33,2170.67,5195.0,1651.33,31571.33,626.0,977715.33,0.0,0.0,304.67,112.0,57.0,24.0,0.0
6.0,35.0,3.0,583.19,2491.54,389.27,6.0,6.0,7.0,2.5,43.92,6.0,34.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,68.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437.0,582.19,2371.58,331.27,1754.04,382.27,27.0,102.96,0.0,0.0,1310.65,1696.88,289.81,6.0,1401.08,0.0,0.0,0.0,0.0,0.0,35.0,35.0,45.0,0.0,0.0,0.0,0.0,0.0,0.16,413.23,413.23,505.42,203.65,1280.65,2521.27,7190.0,5727.81,12917.81,3801.92,80909.69,1341.31,2385826.15,1.69,14.15,762.92,153.35,133.12,34.15,0.0
11.0,66.0,0.0,13.0,72.0,28.0,26.0,26.0,36.0,4.0,77.0,11.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,13.0,66.0,5.0,44.0,28.0,0.0,6.0,0.0,0.0,50.0,68.0,5.0,8.0,55.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,0.42,26.0,26.0,36.0,4.0,22.0,43.0,197.0,144.0,341.0,65.0,2053.0,36.0,73908.0,0.0,0.0,25.0,4.0,7.0,1.0,0.0
0.0,0.0,0.0,2.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,5.0,5.0,0.0,28.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.0,379.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,14.0,75.0,67.0,0.0,65.0,0.0,304.0,0.0,0.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,28.84,2.74,294.16,2076.26,531.05,5.92,5.08,6.74,3.0,33.84,3.0,26.82,2.16,0.0,0.0,0.0,0.0,0.0,0.0,53.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2806.03,248.87,1577.74,334.82,1098.87,397.97,556.97,100.34,0.0,0.0,953.87,1270.89,262.13,5.84,1002.92,0.0,0.0,0.0,0.0,0.0,43.0,32.0,44.0,0.0,0.0,0.0,0.0,0.0,0.25,317.58,279.58,350.89,187.03,924.61,1421.58,4632.26,3334.16,7966.42,2346.18,47324.34,1040.32,1628504.42,3.77,10.07,453.57,122.55,99.7,38.2,0.0
4.5,28.97,3.55,273.84,1444.58,191.37,10.0,9.0,10.68,3.45,36.32,4.39,28.68,3.55,0.0,0.0,0.0,0.0,0.0,0.0,46.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.18,272.47,1396.42,315.53,1087.76,191.37,11.55,38.13,0.0,0.0,907.55,1213.11,204.47,19.37,989.26,0.0,0.0,0.0,0.0,0.0,130.82,129.16,140.16,0.0,0.0,0.0,0.0,0.0,0.14,447.58,406.53,483.11,180.76,804.84,1336.66,4328.74,3298.5,7627.24,2141.5,45702.13,895.47,1467337.68,3.65,6.58,485.62,119.22,188.68,40.15,0.0
11.06,43.58,10.39,169.24,609.85,172.33,5.48,5.0,6.0,2.0,64.76,10.85,37.79,10.3,0.0,0.0,0.0,0.0,0.0,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.42,167.24,505.39,72.61,391.03,170.3,58.88,49.97,0.0,0.0,319.48,389.91,51.12,1.76,337.03,0.0,0.0,0.0,0.0,0.0,14.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.34,71.33,69.24,76.76,34.67,231.82,509.18,1519.7,1271.36,2791.06,741.0,17215.21,280.45,503477.82,0.0,1.0,141.14,32.4,73.26,22.0,0.0
3.0,22.56,1.38,17.06,88.81,30.5,4.88,4.88,5.25,3.19,26.75,3.0,22.12,1.38,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.5,17.06,83.75,11.81,63.12,29.62,2.62,3.31,0.0,0.0,46.69,63.62,11.81,0.0,51.81,0.0,0.0,0.0,0.0,0.0,7.44,7.0,7.44,0.0,0.0,0.0,0.0,0.0,0.46,17.5,17.06,17.94,11.75,62.25,99.25,262.56,201.38,463.94,161.5,2655.88,56.75,51665.62,0.0,0.0,28.94,10.12,10.62,1.88,0.0
0.0,0.0,0.0,6.27,211.09,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.36,6.27,131.09,129.45,0.0,26.0,0.0,80.0,0.0,0.0,100.09,100.09,100.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.83,13.0,3.0,32.54,75.92,82.71,2.0,2.0,2.0,1.0,17.83,3.83,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.17,32.54,65.92,21.0,33.0,79.46,5.25,8.0,0.0,0.0,30.0,39.0,9.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.21,9.0,9.0,10.0,5.0,56.0,73.0,154.0,143.0,297.0,129.0,1428.0,53.0,19836.0,0.0,0.0,8.0,3.0,10.0,5.0,0.0
7.62,124.19,10.06,34.94,308.81,122.44,16.56,14.12,18.0,5.0,136.75,7.62,124.19,10.06,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.88,34.94,277.88,113.19,209.5,122.44,0.0,30.94,0.0,0.0,145.0,180.69,83.38,0.0,97.31,0.0,0.0,0.0,0.0,0.0,21.69,19.38,23.5,0.0,0.0,0.0,0.0,0.0,0.44,32.69,27.38,35.5,11.0,59.31,144.69,702.25,454.06,1156.31,204.0,7960.75,83.38,364626.31,0.0,0.0,59.19,18.69,21.44,2.0,0.0
4.18,22.12,5.18,41.03,167.94,63.3,3.18,2.18,3.18,2.0,31.15,4.03,15.3,4.42,0.0,0.0,0.0,0.0,0.0,0.0,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,39.45,108.67,21.42,70.79,62.55,32.09,29.52,0.0,0.0,48.21,71.03,10.97,0.09,59.97,0.0,0.0,0.0,0.0,0.0,7.18,5.55,7.18,0.0,0.0,0.0,0.0,0.0,0.59,22.27,17.27,23.27,15.27,83.94,140.21,349.88,287.12,637.0,224.15,3390.3,81.79,74322.97,0.0,0.0,4.26,3.17,2.0,2.0,0.0
0.0,4.5,0.0,146.0,729.17,495.0,1.5,1.5,1.5,1.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,145.0,399.33,376.83,5.83,487.5,33.5,306.33,0.0,0.0,232.0,235.67,229.33,0.0,6.33,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.23,5.67,5.67,5.67,3.83,47.17,28.17,63.83,44.33,108.17,75.33,468.67,36.33,5446.67,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2.0,15.17,1.0,87.5,461.67,68.0,3.0,3.0,3.0,1.0,17.5,2.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.17,85.5,429.17,77.33,310.83,64.0,28.0,10.5,0.0,0.0,242.33,311.33,55.33,1.0,255.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.15,70.0,70.0,83.0,39.0,357.67,515.75,1432.25,1166.08,2598.33,873.42,14500.0,352.08,320284.33,0.0,3.0,55.0,27.0,10.0,5.0,0.0
0.0,0.0,0.0,14.11,232.89,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,14.11,207.44,206.22,0.0,15.0,0.0,25.44,0.0,0.0,11.44,11.67,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.0,76.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,15.0,29.0,26.0,0.0,80.0,0.0,47.0,0.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,23.0,4.67,38.0,126.67,45.67,4.0,4.0,4.0,1.67,33.0,6.0,22.33,4.67,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.33,38.0,118.0,27.0,79.33,45.0,2.0,7.33,0.0,0.0,67.33,86.67,18.67,0.0,68.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,7.0,0.0,0.0,0.0,0.0,0.0,0.38,20.33,20.33,20.67,10.0,91.67,149.33,373.67,303.0,676.67,241.0,3976.33,87.33,91911.33,0.0,0.0,34.33,13.33,10.33,3.67,0.0
0.0,0.0,0.0,36.64,220.64,155.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.55,36.64,142.82,132.36,0.0,155.45,0.0,77.82,0.0,0.0,128.27,128.27,128.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.0,54.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,13.0,18.0,16.0,0.0,28.0,9.0,29.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,13.65,0.29,113.24,525.82,34.18,3.0,2.76,3.0,1.35,16.0,2.0,13.65,0.29,0.0,0.0,0.0,0.0,0.0,0.0,33.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.24,113.24,501.47,161.0,312.41,34.18,0.0,24.35,0.0,0.0,263.59,352.35,115.88,0.06,236.41,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.41,0.0,0.0,0.0,0.0,0.0,0.07,89.94,86.71,94.47,65.82,482.24,559.06,1466.76,1020.76,2487.53,1041.29,13048.29,406.71,227911.65,0.0,1.24,130.35,68.71,33.94,13.76,0.0
1.0,8.0,0.0,22.0,72.0,34.0,1.0,1.0,2.0,1.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,22.0,65.0,36.0,17.0,34.0,0.0,7.0,0.0,0.0,25.0,33.0,21.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.52,8.0,8.0,11.0,6.0,51.0,37.0,75.0,55.0,130.0,88.0,508.0,34.0,3299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,6.0,5.0,0.0,28.0,0.0,3.0,0.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.31,0.0,8.38,17.06,5.38,0.44,0.44,0.44,0.44,1.31,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.94,5.31,7.94,4.44,0.44,2.75,10.5,5.19,0.0,0.0,3.56,5.44,5.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.31,1.31,1.31,1.31,1.31,10.06,4.38,10.5,4.38,14.88,14.44,51.19,4.38,175.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,30.0,3.0,121.88,653.0,99.0,6.0,5.0,7.0,2.0,38.0,5.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.88,117.88,609.0,115.88,462.88,99.0,40.0,8.0,0.0,0.0,365.0,493.25,94.88,0.0,398.38,0.0,0.0,0.0,0.0,0.0,22.88,22.88,25.88,0.0,0.0,0.0,0.0,0.0,0.16,125.25,105.88,134.25,47.88,395.0,651.12,2206.0,1612.88,3818.88,1046.12,23752.88,446.88,1013107.88,0.0,0.0,259.62,77.88,67.38,23.0,0.0
0.0,0.0,0.0,17.89,108.44,19.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.44,17.89,79.67,76.11,0.0,19.11,0.0,28.78,0.0,0.0,63.78,63.78,63.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
