0.0,0.0,0.0,9.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,3.0,3.0,0.0,6.0,8.0,35.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,27.0,4.0,20.0,93.0,53.0,4.0,4.0,4.0,4.0,36.0,5.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,20.0,81.0,16.0,49.0,53.0,0.0,12.0,0.0,0.0,52.0,65.0,14.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.65,13.0,13.0,13.0,12.0,55.0,70.0,234.0,187.0,421.0,125.0,2241.0,69.0,52279.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0
0.0,5.47,0.0,74.26,307.95,108.53,0.68,0.68,0.68,0.68,5.47,0.0,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.53,67.63,110.26,75.05,26.63,97.16,33.58,178.63,0.0,0.0,73.32,82.89,71.95,0.0,10.95,0.0,0.0,0.0,0.0,0.0,1.37,1.37,1.37,0.0,0.0,0.0,0.0,0.0,0.91,9.58,9.58,9.58,8.21,106.05,102.63,234.21,158.58,392.79,208.68,1829.0,80.74,18713.05,0.0,0.0,18.05,10.9,1.3,0.65,0.0
5.12,19.94,3.56,76.12,265.75,79.69,3.31,3.31,3.75,2.0,28.62,5.12,19.94,3.56,0.0,0.0,0.0,0.0,0.0,0.0,10.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.56,69.25,223.81,54.56,143.06,79.69,37.0,11.81,0.0,0.0,152.19,188.12,48.0,2.12,138.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.88,0.0,0.0,0.0,0.0,0.0,0.36,35.94,35.94,40.62,27.0,151.94,242.06,626.94,487.94,1114.88,394.0,6025.12,149.44,103168.12,0.0,2.0,76.69,38.31,19.69,8.0,0.0
0.0,1.2,0.0,8.0,19.0,5.0,0.4,0.4,0.4,0.4,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,4.8,10.0,5.2,0.4,2.6,10.4,5.4,0.0,0.0,3.6,6.2,5.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.25,2.0,2.0,2.0,2.0,14.8,6.4,15.2,6.4,21.6,21.2,73.2,6.4,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.14,98.14,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.93,23.14,51.14,47.14,0.0,24.64,0.0,47.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17.42,2.0,17.21,110.74,32.63,3.0,3.0,4.0,1.0,20.42,1.0,17.42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.58,17.21,105.74,21.74,64.0,32.63,0.0,5.0,0.0,0.0,67.95,84.63,18.63,0.0,66.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.31,19.0,19.0,22.0,11.0,87.0,89.58,323.32,251.32,574.63,176.58,3011.63,117.47,95531.21,0.0,0.0,30.0,13.0,17.0,9.0,0.0
4.75,19.19,1.19,331.94,1329.34,160.19,3.0,3.0,3.38,1.19,24.16,4.75,18.94,1.19,0.0,0.0,0.0,0.0,0.0,0.0,57.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.09,331.12,1253.41,483.25,713.25,160.19,10.0,68.62,0.0,0.0,675.44,884.44,330.81,1.62,552.0,0.0,0.0,0.0,0.0,0.0,14.03,13.09,15.91,0.0,0.0,0.0,0.0,0.0,0.13,151.47,150.53,161.88,99.19,872.09,1309.09,3180.34,2479.78,5660.12,2181.19,32506.44,759.97,733975.03,1.0,1.0,218.66,79.31,72.09,31.5,0.0
6.0,34.97,3.76,58.92,290.24,83.0,9.32,9.24,11.32,3.0,43.82,6.0,34.97,3.76,0.0,0.0,0.0,0.0,0.0,0.0,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.16,58.92,285.24,40.89,222.89,83.0,0.0,5.0,0.0,0.0,147.92,216.5,36.89,0.0,179.61,0.0,0.0,0.0,0.0,0.0,22.16,22.16,27.37,0.0,0.0,0.0,0.0,0.0,0.29,74.05,71.05,90.03,25.74,138.63,257.24,917.34,695.55,1612.89,395.87,9726.26,174.29,289682.34,0.0,0.0,108.17,10.07,31.38,7.0,0.0
2.0,18.21,6.0,166.58,865.0,550.63,5.71,5.0,6.0,1.0,25.21,2.0,18.21,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.95,160.58,779.89,123.74,528.21,493.11,99.84,49.58,0.0,0.0,475.26,599.53,96.21,15.42,487.89,0.0,0.0,0.0,0.0,0.0,39.0,39.0,40.0,0.0,0.0,0.0,0.0,0.0,0.63,230.42,218.21,244.71,49.0,598.53,977.74,3126.82,2514.79,5641.61,1576.26,32056.89,696.24,944270.24,0.0,0.0,194.8,48.17,95.33,24.32,0.0
3.71,22.21,2.21,359.21,1708.86,375.29,138.71,138.57,212.86,2.0,27.93,3.71,22.07,2.21,0.0,0.0,0.0,0.0,0.0,0.0,70.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430.5,359.21,1663.36,363.71,1140.43,375.29,7.64,37.86,0.0,0.0,1191.29,1443.07,237.14,4.93,1201.0,0.0,0.0,0.0,0.0,0.0,2204.36,2204.36,3396.29,0.0,0.0,0.0,0.0,0.0,0.22,9829.71,9817.43,15107.43,161.36,1105.0,1755.86,4723.21,3641.29,8364.5,2860.86,47924.43,1042.43,1036454.93,1.93,6.71,471.64,166.5,140.64,56.71,0.0
0.0,0.0,0.0,11.44,31.89,33.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.78,11.44,17.0,17.0,0.0,33.44,0.0,14.89,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,0.0,41.0,336.0,54.0,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,35.0,118.0,28.0,61.0,54.0,149.0,100.0,0.0,0.0,47.0,69.0,20.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.46,25.0,25.0,27.0,19.0,194.0,173.0,385.0,295.0,680.0,367.0,3260.0,162.0,43023.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0
6.0,34.61,7.0,188.26,866.71,325.24,6.0,6.0,6.0,3.0,45.32,6.0,30.95,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.21,179.03,669.68,165.5,479.26,320.0,126.39,89.11,0.0,0.0,576.29,701.21,131.61,66.0,503.61,0.0,0.0,0.0,0.0,0.0,25.84,25.84,25.84,0.0,0.0,0.0,0.0,0.0,0.48,118.29,115.29,122.29,68.87,358.45,676.61,2692.08,1979.39,4671.47,1035.05,29603.34,479.24,1439816.45,0.07,0.15,292.43,61.85,164.25,43.2,0.0
1.0,8.36,0.0,20.64,124.86,18.79,1.21,1.21,1.21,1.0,9.29,1.0,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.29,20.64,118.86,77.71,77.64,18.79,0.0,6.0,0.0,0.0,32.07,44.43,20.07,0.0,24.36,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.16,11.36,11.36,11.36,8.29,88.79,106.86,202.36,154.86,357.21,195.64,1669.43,57.93,13144.71,0.0,0.0,12.86,8.5,7.0,3.0,0.0
0.0,0.0,0.0,118.33,725.33,135.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.5,118.33,180.83,177.83,0.0,135.33,0.0,544.5,0.0,0.0,23.17,23.17,23.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.5,66.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,15.5,19.0,19.0,0.0,29.0,0.0,47.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.0,86.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,13.0,61.0,60.0,0.0,33.0,0.0,25.0,0.0,0.0,37.43,37.57,37.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.11,0.0,95.44,686.33,75.89,0.78,0.78,0.78,0.78,3.11,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.89,95.44,501.11,479.56,3.33,75.89,0.0,185.22,0.0,0.0,330.89,334.44,331.33,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.14,3.11,3.11,3.11,3.11,31.56,17.0,43.11,21.67,64.78,48.56,256.89,19.22,1648.0,0.0,0.0,1.89,1.89,0.0,0.0,0.0
0.0,0.0,0.0,23.0,117.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,23.0,99.0,99.0,0.0,40.0,0.0,18.0,0.0,0.0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.81,0.0,47.81,182.5,152.94,1.0,1.0,1.0,1.0,3.81,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.75,47.56,131.94,77.5,6.69,152.94,27.5,23.31,0.0,0.0,36.5,59.94,53.25,0.0,6.69,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.14,24.44,24.44,24.44,23.44,199.19,103.0,222.0,107.75,329.75,302.19,1229.94,94.12,5463.75,0.0,0.0,4.12,3.12,0.0,0.0,0.0
4.0,18.75,2.0,434.42,1670.33,185.5,3.17,3.08,4.0,1.08,24.58,4.0,18.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2276.17,433.42,1609.42,388.0,1170.08,185.5,22.92,39.0,0.0,0.0,842.67,1117.17,271.17,1.0,845.0,0.0,0.0,0.0,0.0,0.0,28.58,28.58,28.58,0.0,0.0,0.0,0.0,0.0,0.12,276.42,265.58,312.75,150.83,1239.33,1628.5,4887.25,3628.67,8515.92,2867.83,48139.17,1251.92,1277707.92,0.0,0.0,475.58,149.0,96.0,23.0,0.0
0.94,13.62,0.94,33.19,396.25,98.19,1.94,1.94,1.94,1.0,14.62,0.94,13.62,0.94,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.12,33.19,393.25,334.88,361.75,98.19,0.0,3.0,0.0,0.0,87.0,97.75,49.0,0.0,48.75,0.0,0.0,0.0,0.0,0.0,1.94,1.94,2.88,0.0,0.0,0.0,0.0,0.0,0.25,10.75,10.75,14.5,7.0,83.31,132.88,282.5,268.75,551.25,216.19,2792.94,80.12,34111.56,0.0,0.0,11.25,7.5,7.5,3.75,0.0
3.18,20.27,4.82,30.91,157.27,123.09,4.45,4.27,5.45,1.73,28.27,3.18,20.27,4.82,0.0,0.0,0.0,0.0,0.0,0.0,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.27,30.91,152.36,34.82,101.27,123.09,0.0,4.91,0.0,0.0,82.82,119.27,27.82,0.0,91.45,0.0,0.0,0.0,0.0,0.0,11.18,11.18,13.18,0.0,0.0,0.0,0.0,0.0,0.84,36.18,35.45,40.45,16.55,131.91,164.45,453.09,381.27,834.36,296.36,4529.45,143.82,120285.82,0.0,0.0,32.45,18.18,6.36,4.36,0.0
0.0,0.0,0.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,1.0,1.0,0.0,28.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,268.0,760.33,444.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.0,268.0,604.33,605.33,0.0,443.67,1.0,155.0,0.0,0.0,419.0,419.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,28.32,7.0,145.45,659.79,306.68,5.0,5.0,5.0,2.0,37.0,5.0,27.39,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.53,142.45,584.42,126.0,381.84,305.68,37.74,40.63,0.0,0.0,323.42,461.95,152.58,1.0,308.37,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.52,88.53,87.53,95.53,42.32,347.42,493.42,1494.11,1098.89,2593.0,840.84,15180.26,354.5,429896.92,0.0,0.1,107.08,34.73,29.55,10.6,0.0
4.0,19.68,1.08,148.21,591.55,106.87,3.58,3.0,4.0,1.0,24.84,4.0,19.68,1.08,0.0,0.0,0.0,0.0,0.0,0.0,23.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.63,148.21,543.29,156.76,392.45,106.87,0.29,47.97,0.0,0.0,299.21,387.13,87.34,0.0,299.79,0.0,0.0,0.0,0.0,0.0,14.29,13.34,14.29,0.0,0.0,0.0,0.0,0.0,0.2,82.18,70.76,86.45,41.97,368.76,528.47,1417.39,1057.58,2474.97,897.24,14469.53,328.45,362082.97,0.0,0.23,125.67,34.95,59.95,20.3,0.0
0.0,2.81,0.0,98.94,769.94,279.94,0.56,0.56,0.56,0.56,2.81,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.81,98.94,618.81,591.81,0.56,279.94,1.12,151.12,0.0,0.0,340.56,340.56,340.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.45,0.56,0.56,0.56,0.56,5.62,2.81,6.75,2.81,9.56,8.44,37.12,2.81,185.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,21.0,2.0,158.0,571.0,97.0,4.0,4.0,4.0,3.0,28.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,146.0,526.0,107.0,380.0,93.0,48.0,13.0,0.0,0.0,303.0,399.0,77.0,3.0,319.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.18,98.0,90.0,101.0,69.0,381.0,549.0,1505.0,1089.0,2594.0,930.0,14641.0,353.0,319342.0,1.0,2.0,145.0,50.0,23.0,12.0,0.0
4.0,19.0,1.0,81.0,265.44,72.0,3.0,3.0,3.0,2.0,25.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.44,81.0,238.0,71.0,151.0,72.0,0.0,27.44,0.0,0.0,146.0,178.0,55.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.3,32.0,32.0,32.0,25.0,157.0,215.0,627.0,481.0,1108.0,372.0,6357.0,154.0,162594.0,0.0,0.0,49.0,21.0,18.0,6.0,0.0
0.0,0.0,0.0,23.0,109.67,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.67,23.0,49.0,46.0,0.0,15.0,0.0,60.67,0.0,0.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.55,17.27,3.73,66.27,301.36,130.0,3.73,3.73,3.73,1.73,24.73,3.55,17.27,3.73,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.09,66.27,266.09,152.91,209.27,121.82,21.82,13.91,0.0,0.0,111.18,144.09,48.73,0.0,95.36,0.0,0.0,0.0,0.0,0.0,15.36,15.36,16.09,0.0,0.0,0.0,0.0,0.0,0.45,36.82,36.82,37.82,23.55,138.73,191.64,552.55,427.18,979.73,330.36,5516.82,141.0,168587.73,0.0,0.0,54.91,21.91,16.64,4.09,0.0
8.0,37.0,6.0,219.0,904.0,176.0,7.0,7.0,8.0,3.0,51.0,8.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.0,219.0,876.0,186.0,650.0,176.0,0.0,28.0,0.0,0.0,476.0,620.0,123.0,2.0,495.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,0.2,143.0,139.0,162.0,67.0,367.0,604.0,2634.0,1993.0,4627.0,971.0,29319.0,508.0,1634089.0,1.0,1.0,304.0,48.0,92.0,16.0,0.0
0.0,0.0,0.0,5.0,8.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,5.0,3.8,3.8,0.0,24.0,0.0,5.0,0.0,0.0,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,33.67,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.67,10.0,18.67,17.67,0.0,39.0,0.0,15.0,0.0,0.0,17.67,17.67,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,39.0,73.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,39.0,9.0,7.67,0.0,77.0,0.0,64.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,18.87,4.2,161.53,552.8,245.27,4.33,4.33,4.47,3.13,26.33,4.0,18.87,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.07,161.53,520.2,156.8,322.73,245.2,0.2,32.6,0.0,0.0,309.4,403.27,106.47,0.93,295.87,0.0,0.0,0.0,0.0,0.0,36.2,36.2,38.13,0.0,0.0,0.0,0.0,0.0,0.47,108.8,108.13,111.67,86.13,318.6,476.73,1427.67,1121.47,2549.13,795.33,15005.27,320.27,485853.4,0.0,0.0,94.6,36.0,28.8,5.07,0.0
1.0,42.27,5.91,17.0,215.18,143.64,7.64,5.64,7.64,3.64,44.55,1.0,42.27,5.91,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.18,17.0,210.64,35.0,155.0,143.64,0.0,4.55,0.0,0.0,107.55,147.45,27.0,0.0,120.45,0.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.68,38.91,27.27,38.91,19.27,91.91,197.09,589.91,444.55,1034.45,289.0,6435.82,98.82,174197.55,0.0,0.0,31.82,10.0,0.0,0.0,0.0
6.0,26.64,3.0,1508.0,6265.91,1102.09,6.0,5.0,6.0,2.0,35.0,6.0,25.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,195.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8718.0,1435.18,5554.27,1496.82,4124.45,1064.09,623.18,198.27,0.0,0.0,2887.73,3749.0,727.27,2.0,3019.73,0.0,0.0,0.0,0.0,0.0,24.0,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.19,1106.27,1052.27,1189.27,478.64,3623.45,5582.55,16448.09,12449.55,28897.64,9206.0,170832.36,3772.45,5069908.45,4.0,10.64,1323.91,349.36,428.27,152.09,0.0
