0.0,0.0,0.0,9.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,3.0,3.0,0.0,6.0,8.0,35.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0,65.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,6.0,0.0,0.0,0.0,48.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,28.66,6.0,225.5,1038.03,441.71,6.74,6.0,7.74,2.74,38.18,4.0,28.66,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.68,219.58,937.45,130.08,703.53,441.71,64.24,43.05,0.0,0.0,558.95,770.32,130.95,13.71,625.66,0.0,0.0,0.0,0.0,0.0,40.0,31.0,42.0,0.0,0.0,0.0,0.0,0.0,0.47,207.03,193.03,234.74,96.05,598.82,1026.16,3296.39,2567.84,5864.24,1624.97,37936.53,638.55,1667451.55,0.07,1.07,337.5,53.25,117.7,23.95,0.0
0.0,0.0,0.0,21.13,60.92,32.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,21.13,2.53,2.53,0.0,32.39,1.74,58.39,0.0,0.0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,30.0,6.0,190.0,679.93,153.0,4.0,4.0,4.0,2.0,43.0,7.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.93,180.0,589.43,113.43,396.43,151.0,69.0,36.5,0.0,0.0,344.43,420.43,98.0,4.0,318.43,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.26,76.0,76.0,84.0,41.0,351.0,582.21,1896.21,1444.93,3341.14,933.21,19893.07,413.43,655134.43,0.0,0.19,181.19,33.0,54.0,18.0,0.0
0.0,0.0,0.0,4.0,19.37,19.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37,4.0,0.0,0.0,0.0,19.26,1.84,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,35.87,9.29,493.34,1350.37,500.63,4.0,4.0,4.0,2.0,55.16,12.0,35.87,9.29,0.0,0.0,0.0,0.0,0.0,0.0,35.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.24,493.34,1327.92,188.82,933.39,500.63,0.0,22.45,0.0,0.0,866.47,1000.71,167.63,0.0,833.08,0.0,0.0,0.0,0.0,0.0,14.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.38,143.97,135.55,150.97,72.26,665.79,1300.0,3975.47,3241.95,7217.42,1965.79,44306.82,772.84,1442068.79,0.4,0.8,282.3,55.85,106.47,28.45,0.0
2.0,23.0,2.0,85.89,362.95,135.0,5.0,5.0,6.0,2.0,27.0,2.0,22.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.84,85.89,317.16,90.71,215.79,135.0,0.0,45.79,0.0,0.0,196.21,258.63,75.18,0.0,183.45,0.0,0.0,0.0,0.0,0.0,14.18,11.18,15.71,0.0,0.0,0.0,0.0,0.0,0.43,61.42,58.42,67.34,34.18,237.58,320.5,1055.37,773.92,1829.29,558.08,10661.53,278.82,357765.95,0.0,0.0,92.45,25.55,23.0,13.0,0.0
0.0,5.24,0.0,92.14,670.28,286.9,1.0,1.0,1.0,1.0,5.24,0.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.24,92.14,375.72,352.48,4.1,286.9,2.21,294.55,0.0,0.0,346.59,348.97,345.1,0.0,3.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.77,2.38,2.38,2.38,2.38,25.66,16.1,35.97,24.79,60.76,41.76,257.34,18.59,2304.79,0.0,0.0,1.26,0.81,0.0,0.0,0.0
0.0,0.0,0.0,8.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,8.0,8.0,0.0,34.0,0.0,7.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,18.33,1.67,92.89,397.44,55.17,3.0,3.0,3.0,1.0,23.28,3.0,16.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.83,92.89,362.94,74.39,262.22,55.17,14.0,20.5,0.0,0.0,220.72,280.72,58.0,0.0,222.72,0.0,0.0,0.0,0.0,0.0,15.67,15.67,17.33,0.0,0.0,0.0,0.0,0.0,0.17,58.17,58.17,64.83,34.67,293.33,509.67,1238.06,1016.83,2254.89,803.0,13006.11,257.83,305533.28,0.4,2.0,111.5,35.9,17.85,4.6,0.0
0.0,0.0,0.0,62.13,347.37,163.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.63,62.13,0.0,0.0,0.0,158.0,9.16,347.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,30.66,5.66,327.0,1417.0,400.34,5.0,5.0,5.84,1.74,39.84,6.0,28.68,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.79,323.0,1268.58,411.95,818.58,380.13,61.82,104.45,0.0,0.0,746.53,925.74,253.66,0.0,672.08,0.0,0.0,0.0,0.0,0.0,29.32,29.32,33.32,0.0,0.0,0.0,0.0,0.0,0.3,183.71,183.71,198.92,70.26,658.95,1169.08,3808.63,2986.66,6795.29,1828.03,43043.84,761.34,1759059.68,0.0,0.0,351.38,76.85,180.9,32.42,0.0
2.78,23.56,0.0,120.67,714.56,15.56,5.56,5.56,5.67,2.33,26.33,2.78,23.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.67,114.44,660.11,160.78,525.33,15.56,34.78,25.89,0.0,0.0,370.89,496.56,108.89,17.33,370.33,0.0,0.0,0.0,0.0,0.0,26.44,26.44,26.56,0.0,0.0,0.0,0.0,0.0,0.02,147.33,143.11,151.89,67.11,439.56,824.89,2542.11,2024.89,4567.0,1264.44,27974.22,461.56,841640.89,1.44,3.22,305.44,53.56,16.78,12.44,0.0
4.0,25.82,1.0,226.0,1077.55,154.91,4.0,4.0,4.0,2.0,30.0,4.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.64,225.0,791.0,173.18,556.36,150.91,80.0,209.55,0.0,0.0,500.36,627.09,147.0,0.27,479.82,0.0,0.0,0.0,0.0,0.0,14.73,12.73,17.73,0.0,0.0,0.0,0.0,0.0,0.19,129.73,122.73,138.45,82.55,575.64,886.73,2748.55,2178.91,4927.45,1462.36,28868.0,654.82,866801.36,2.0,5.0,254.64,72.73,44.09,22.73,0.0
1.0,9.0,0.0,33.0,153.14,71.43,1.43,1.43,1.43,1.0,10.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.57,33.0,114.86,36.0,47.29,71.43,15.0,24.29,0.0,0.0,51.0,64.86,20.0,0.0,44.86,0.0,0.0,0.0,0.0,0.0,2.43,2.43,2.43,0.0,0.0,0.0,0.0,0.0,0.62,20.86,20.86,20.86,14.0,198.29,211.43,508.0,379.14,887.14,409.71,4500.0,161.14,65211.0,0.0,0.0,32.0,16.0,14.0,6.0,0.0
4.0,44.92,7.71,171.58,1408.53,660.26,8.0,7.0,8.71,2.0,54.84,4.0,38.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.16,169.58,1087.53,187.21,630.45,619.26,242.42,152.58,0.0,0.0,698.45,846.58,142.84,115.29,588.45,0.0,0.0,0.0,0.0,0.0,40.0,40.0,44.0,0.0,0.0,0.0,0.0,0.0,0.57,215.29,196.29,236.29,55.29,558.26,1124.95,4019.08,3137.45,7156.53,1683.21,46219.55,724.0,2159878.53,0.0,0.0,245.97,63.33,115.0,44.0,0.0
2.0,9.0,0.0,6.0,22.0,0.0,3.0,3.0,3.0,2.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,19.0,4.0,11.0,0.0,0.0,3.0,0.0,0.0,9.0,15.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,25.0,16.0,48.0,22.0,70.0,41.0,311.0,16.0,2774.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7.0,25.0,7.38,442.06,1445.56,463.88,4.62,4.62,4.62,1.0,39.31,7.0,24.81,7.25,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.44,423.75,1311.0,310.38,926.25,453.31,129.31,34.12,0.0,0.0,795.0,1006.44,224.38,35.75,746.31,0.0,0.0,0.0,0.0,0.0,20.19,20.19,23.38,0.0,0.0,0.0,0.0,0.0,0.35,224.69,220.25,238.25,96.62,915.81,1567.69,4068.31,3148.5,7216.81,2483.5,42850.38,883.44,1021040.31,0.0,0.0,294.44,88.62,109.19,50.81,0.0
3.79,24.79,6.84,100.53,545.11,158.08,3.76,3.42,3.76,1.68,29.26,3.79,24.08,6.84,0.0,0.0,0.0,0.0,0.0,0.0,21.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.55,98.55,518.5,148.37,387.74,157.89,13.37,15.39,0.0,0.0,306.89,375.45,69.97,1.11,304.37,0.0,0.0,0.0,0.0,0.0,15.87,12.97,16.68,0.0,0.0,0.0,0.0,0.0,0.31,67.68,64.61,73.11,39.29,292.08,519.58,1787.66,1283.74,3071.39,811.66,19032.32,289.97,526294.71,1.52,1.52,198.7,31.05,47.73,15.45,0.0
9.0,52.42,4.0,276.79,1289.18,175.45,7.0,5.0,7.0,3.42,65.87,9.0,50.42,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.42,276.79,1204.82,177.42,962.53,172.45,40.79,46.58,0.0,0.0,796.21,953.21,131.61,0.0,821.61,0.0,0.0,0.0,0.0,0.0,32.0,15.34,32.0,0.0,0.0,0.0,0.0,0.0,0.14,157.0,126.0,162.0,93.58,506.74,1231.47,4294.39,3337.76,7632.16,1738.21,50084.79,646.5,1860420.66,3.0,3.0,455.93,94.72,127.92,42.6,0.0
2.0,21.0,5.0,20.0,226.0,46.05,2.0,2.0,2.0,1.0,26.0,2.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.05,17.0,121.0,88.0,102.0,46.05,102.0,6.0,0.0,0.0,30.0,39.0,18.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.38,9.0,9.0,9.0,7.0,65.82,216.0,420.82,287.0,707.82,281.82,4637.55,43.82,38760.91,0.0,0.0,4.23,4.0,4.0,1.0,0.0
0.0,0.0,0.0,130.81,483.69,621.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.94,130.81,0.0,0.0,0.0,621.44,0.0,483.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.55,18.26,3.95,79.11,345.95,174.32,3.37,3.37,3.76,1.0,24.39,2.53,17.32,3.79,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.71,75.16,296.74,58.74,203.53,171.95,31.05,24.47,0.0,0.0,168.08,217.29,51.16,0.0,166.13,0.0,0.0,0.0,0.0,0.0,8.32,8.32,11.18,0.0,0.0,0.0,0.0,0.0,0.32,51.32,51.32,59.21,19.08,196.0,318.0,962.29,765.39,1727.68,514.0,10542.95,210.66,376934.11,0.07,0.0,84.1,15.3,21.3,5.72,0.0
4.38,21.56,3.0,185.25,598.31,221.94,5.0,5.0,5.5,2.0,28.56,4.38,21.56,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.5,185.25,545.62,111.69,378.44,221.94,1.38,51.69,0.0,0.0,347.12,434.38,82.69,31.19,320.5,0.0,0.0,0.0,0.0,0.0,19.5,19.5,22.25,0.0,0.0,0.0,0.0,0.0,0.41,121.88,120.88,128.25,59.75,374.06,600.0,1499.44,1180.06,2679.5,974.06,15874.94,327.06,384511.81,0.0,1.0,74.94,32.25,26.12,10.69,0.0
0.0,0.0,0.0,14.0,76.33,35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.67,14.0,72.67,72.0,0.0,35.67,0.0,3.67,0.0,0.0,35.33,35.33,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,20.17,1.0,219.67,960.17,132.33,4.0,3.0,4.0,2.0,25.67,5.0,20.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.17,219.67,940.5,394.0,550.0,132.33,0.0,19.67,0.0,0.0,407.17,532.0,119.83,0.0,412.17,0.0,0.0,0.0,0.0,0.0,21.0,14.33,21.0,0.0,0.0,0.0,0.0,0.0,0.14,131.33,118.33,142.17,76.0,618.83,918.33,2361.5,1789.0,4150.5,1537.17,23503.67,572.83,512738.83,0.0,2.67,139.67,69.5,30.0,21.17,0.0
1.06,23.19,1.0,20.31,189.5,35.94,5.06,3.12,5.06,2.0,25.25,1.06,23.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.69,20.31,186.12,36.0,136.0,35.94,0.62,2.75,0.0,0.0,99.31,138.06,25.81,0.06,112.19,0.0,0.0,0.0,0.0,0.0,14.56,6.44,15.25,0.0,0.0,0.0,0.0,0.0,0.2,37.25,23.25,39.81,17.44,150.0,189.19,567.0,418.75,985.75,339.19,5558.06,158.06,137158.12,0.0,0.0,53.5,18.44,12.38,3.12,0.0
6.0,21.0,3.0,232.67,765.33,171.67,4.0,4.0,4.0,2.0,29.67,6.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.67,221.33,721.33,149.67,529.33,164.67,47.33,15.0,0.0,0.0,404.67,541.67,97.0,0.0,444.67,0.0,0.0,0.0,0.0,0.0,10.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.23,133.0,117.0,135.0,86.0,519.0,703.0,2030.0,1405.67,3435.67,1222.0,18878.33,494.67,374470.0,3.0,4.0,190.33,56.0,16.0,7.67,0.0
0.0,0.0,0.0,31.0,94.53,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.53,31.0,47.0,44.42,0.0,19.0,3.68,45.26,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,33.0,2.0,126.35,480.85,50.0,5.04,5.0,6.0,3.0,41.0,6.0,32.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.19,106.35,359.42,106.5,258.77,50.0,104.0,43.42,0.0,0.0,196.69,243.73,56.69,0.0,187.04,0.0,0.0,0.0,0.0,0.0,16.04,16.04,19.0,0.0,0.0,0.0,0.0,0.0,0.14,49.04,48.04,54.04,34.0,170.69,266.38,906.96,733.81,1640.77,437.08,10259.73,226.08,443473.46,1.23,5.0,76.27,18.0,11.08,7.04,0.0
1.0,18.0,4.0,25.0,138.7,76.0,3.0,2.0,3.0,1.0,23.57,1.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.7,25.0,126.7,30.0,92.7,76.0,0.0,12.0,0.0,0.0,75.0,97.0,23.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6,19.0,10.0,19.0,6.0,71.83,106.0,299.83,216.0,515.83,177.83,2894.13,62.83,56568.43,0.0,0.0,21.0,5.0,13.0,4.0,0.0
2.0,10.77,2.0,36.77,146.54,74.0,2.0,2.0,2.0,1.0,15.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.31,36.77,137.88,37.69,89.58,74.0,0.0,8.65,0.0,0.0,73.23,93.54,23.0,0.0,70.54,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.54,20.31,20.31,20.31,12.0,141.0,134.81,390.19,297.15,687.35,275.81,3292.5,140.58,53106.92,0.23,1.0,10.54,5.0,4.0,4.0,0.0
3.0,12.4,2.0,30.13,87.6,58.0,2.0,2.0,2.0,1.0,17.4,3.0,12.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.73,30.13,79.8,27.0,48.8,58.0,0.0,7.8,0.0,0.0,48.93,60.33,20.53,0.0,39.8,0.0,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.73,11.4,11.4,11.4,8.4,58.73,77.33,182.0,132.13,314.13,136.07,1590.33,46.2,21246.13,0.0,0.0,10.8,6.8,13.0,3.0,0.0
0.0,0.0,0.0,21.75,81.03,106.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.94,21.75,43.69,41.81,0.0,106.56,0.0,37.34,0.0,0.0,41.69,41.69,41.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.19,32.75,2.88,348.75,1558.75,137.06,7.0,6.0,7.0,1.0,41.19,6.19,32.12,2.88,0.0,0.0,0.0,0.0,0.0,0.0,43.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.69,345.25,1459.38,263.12,1190.56,137.06,23.5,79.38,0.0,0.0,1035.94,1301.0,187.62,0.0,1113.38,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.09,291.38,254.38,308.38,80.94,773.75,1573.25,4685.94,3802.31,8488.25,2347.0,54148.44,863.44,1884740.38,2.0,4.25,683.31,166.12,130.19,34.25,0.0
8.56,43.67,9.11,83.44,358.22,126.44,11.0,9.78,12.44,4.0,61.56,8.56,43.67,9.11,0.0,0.0,0.0,0.0,0.0,0.0,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.11,83.44,354.22,22.22,305.89,126.44,0.0,4.0,0.0,0.0,160.78,229.78,16.33,0.0,213.44,0.0,0.0,0.0,0.0,0.0,47.67,44.67,50.22,0.0,0.0,0.0,0.0,0.0,0.36,89.33,80.33,98.11,34.33,166.67,321.67,1035.22,824.78,1860.0,488.33,12690.0,172.78,558913.22,0.0,0.0,112.78,19.33,14.33,6.0,0.0
9.55,58.79,13.15,64.97,354.06,95.76,6.3,6.3,6.3,2.91,79.85,9.48,48.42,12.48,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.21,63.97,282.24,58.85,220.06,93.7,35.24,39.64,0.0,0.0,172.52,204.24,39.7,0.0,164.55,0.0,0.0,0.0,0.0,0.0,13.39,13.39,14.39,0.0,0.0,0.0,0.0,0.0,0.33,37.03,37.03,38.03,17.36,114.82,330.67,1059.55,881.27,1940.82,445.48,13114.12,142.0,536751.36,0.0,0.0,113.31,28.51,39.37,17.63,0.0
0.0,0.0,0.0,7.07,16.33,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,7.07,0.0,0.0,0.0,23.0,1.0,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.4,105.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.6,16.4,89.2,87.2,0.0,17.0,0.0,16.0,0.0,0.0,36.2,36.2,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
