0.0,0.0,0.0,9.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,3.0,3.0,0.0,6.0,8.0,35.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56.84,194.53,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.37,56.84,0.0,0.0,0.0,4.0,0.0,194.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,0.0,2.0,31.0,27.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,18.0,9.0,3.0,27.0,7.0,6.0,0.0,0.0,3.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,3.0,3.0,3.0,27.0,30.0,39.0,33.0,72.0,57.0,303.0,12.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,34.94,2.94,64.19,534.19,78.69,8.0,5.06,8.0,1.0,41.12,3.0,34.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.06,64.19,529.19,95.56,399.0,78.69,0.0,5.0,0.0,0.0,280.25,389.06,62.69,0.0,326.38,0.0,0.0,0.0,0.0,0.0,20.12,19.12,22.94,0.0,0.0,0.0,0.0,0.0,0.15,115.19,80.19,122.94,24.88,252.94,488.94,1500.69,1091.56,2592.25,741.88,16751.38,256.06,679878.19,0.0,0.0,115.88,28.06,14.88,5.19,0.0
6.0,40.0,4.0,137.0,792.0,106.0,12.0,11.0,16.0,2.0,50.0,6.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,137.0,787.0,118.5,591.5,106.0,0.0,5.0,0.0,0.0,546.5,734.5,84.0,53.0,597.5,0.0,0.0,0.0,0.0,0.0,64.0,61.0,81.0,0.0,0.0,0.0,0.0,0.0,0.14,237.0,217.0,300.0,46.0,343.0,753.0,2517.0,1934.5,4451.5,1096.0,28693.0,382.5,1062395.5,0.0,0.0,432.0,97.0,82.0,16.0,0.0
24.0,53.16,28.0,86.0,162.68,157.66,12.0,12.0,17.0,2.0,106.0,24.0,53.16,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.34,86.0,160.16,16.0,138.16,157.66,0.0,2.53,0.0,0.0,97.0,132.0,16.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,40.0,0.0,0.0,0.0,0.0,0.0,0.99,37.0,37.0,50.0,8.0,57.53,149.79,611.66,507.24,1118.89,207.32,7229.42,88.5,360581.05,0.0,0.0,60.38,7.0,31.0,4.0,0.0
5.0,23.0,0.0,226.0,822.67,17.0,5.0,5.0,5.0,2.0,28.67,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.67,226.0,814.67,115.67,528.67,17.0,0.0,8.0,0.0,0.0,536.33,681.0,106.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,179.33,179.33,180.33,105.33,619.33,904.0,2308.0,1651.67,3959.67,1523.33,21684.67,551.33,345327.67,0.0,33.67,78.33,37.67,120.0,37.67,0.0
0.0,0.0,0.0,57.92,422.77,46.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,57.92,358.31,318.92,0.0,46.31,36.62,36.69,0.0,0.0,247.62,247.62,247.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,8.75,1.25,25.25,87.0,68.5,2.75,2.75,2.75,1.0,11.75,1.0,8.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.75,25.25,73.0,12.75,38.75,68.5,0.0,14.0,0.0,0.0,39.5,54.0,10.75,0.0,43.25,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.95,19.5,19.5,20.75,10.25,84.0,99.0,249.5,205.5,455.0,183.0,2234.5,74.75,34265.25,0.0,0.0,16.5,8.25,0.0,0.0,0.0
0.0,0.0,0.0,21.0,90.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,21.0,43.0,39.0,0.0,24.0,0.0,47.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,35.15,2.0,538.23,2562.15,227.5,7.0,6.0,8.0,2.0,42.19,5.0,34.54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3291.38,538.23,2488.62,375.04,1874.73,222.5,15.38,63.15,0.0,0.0,1407.42,1844.46,300.23,0.81,1543.42,0.0,0.0,0.0,0.0,0.0,32.0,32.0,46.0,0.0,0.0,0.0,0.0,0.0,0.09,465.04,444.04,585.88,200.69,1401.35,2674.88,8460.04,6520.15,14980.19,4076.23,93752.58,1583.12,3357480.85,4.23,10.0,1040.54,252.77,190.23,69.62,0.0
0.0,0.0,0.0,18.12,83.0,158.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.17,18.12,0.0,0.0,0.0,158.04,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.67,16.33,0.67,59.67,246.0,46.0,3.0,3.0,3.0,1.0,19.67,2.67,16.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,14.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.67,59.67,245.0,49.67,184.33,46.0,0.0,1.0,0.0,0.0,137.67,175.0,45.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.67,0.0,0.0,0.0,0.0,0.0,0.2,45.67,45.0,48.67,17.33,210.67,318.0,839.67,668.33,1508.0,528.67,8240.33,211.67,174770.67,0.0,0.0,124.33,29.67,24.33,9.0,0.0
3.0,85.0,3.0,30.0,361.0,121.0,9.0,4.0,10.0,8.0,88.0,3.0,85.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,30.0,345.0,163.0,273.0,121.0,0.0,16.0,0.0,0.0,165.0,195.0,60.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.35,27.0,13.0,30.0,24.0,69.0,168.0,820.0,570.0,1390.0,237.0,8896.0,110.0,389009.0,0.0,0.0,36.0,11.0,60.0,6.0,0.0
5.0,45.0,2.0,105.75,3193.25,2938.5,4.0,4.0,4.0,1.0,52.0,5.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6105.75,105.75,45.0,6.0,35.0,2938.5,0.0,3148.25,0.0,0.0,26.0,29.0,5.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,65.3,4.0,4.0,4.0,1.0,17.0,43.0,373.0,368.0,741.0,60.0,4377.0,72.0,315144.0,0.0,0.0,149.0,3.0,10.0,3.0,0.0
0.0,5.33,0.0,167.11,813.67,534.78,1.33,1.33,1.33,1.0,5.33,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,165.11,480.0,444.22,12.56,530.33,26.78,316.56,0.0,0.0,259.44,266.11,253.78,0.0,12.33,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.1,9.11,9.11,9.11,6.67,81.11,48.11,120.89,78.78,199.67,129.22,869.78,65.22,11344.56,0.0,0.0,3.67,3.67,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9450.59,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9456.59,0.0,9416.0,9416.0,0.0,6.0,3.0,34.59,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0,213.42,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.42,4.0,0.0,0.0,0.0,22.0,213.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,20.12,1.0,99.12,442.38,54.88,3.0,3.0,3.25,1.0,25.0,3.25,20.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.38,97.12,430.62,155.75,323.38,53.88,12.25,2.5,0.0,0.0,200.12,250.88,54.5,0.0,196.38,0.0,0.0,0.0,0.0,0.0,12.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.12,51.5,51.5,56.5,24.75,225.25,389.38,1131.5,912.12,2043.62,614.62,11322.38,241.5,255709.0,0.0,0.0,125.5,46.75,58.12,11.12,0.0
7.0,49.69,6.0,152.5,855.88,124.73,8.0,8.0,13.0,5.0,61.69,7.0,48.27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.08,152.5,825.15,125.23,639.19,117.69,19.27,17.46,0.0,0.0,455.08,594.08,83.58,0.0,510.5,0.0,0.0,0.0,0.0,0.0,52.0,46.0,91.0,0.0,0.0,0.0,0.0,0.0,0.14,142.0,133.0,226.0,85.0,361.42,839.85,2822.04,2291.77,5113.81,1201.27,34694.31,433.23,1631467.27,1.0,1.0,322.19,60.42,59.31,13.65,0.0
3.0,22.56,5.0,90.8,451.96,218.84,5.0,5.0,6.0,2.0,30.8,3.0,22.56,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.76,90.8,426.44,100.72,293.76,218.84,0.0,25.52,0.0,0.0,239.4,317.4,71.52,0.0,245.88,0.0,0.0,0.0,0.0,0.0,20.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.51,81.0,81.0,96.0,41.0,282.84,354.52,1302.0,966.28,2268.28,637.36,13364.8,344.72,600424.68,2.32,6.0,131.08,21.0,36.44,9.36,0.0
1.0,5.0,0.0,21.0,60.0,29.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,21.0,23.0,16.0,3.0,29.0,0.0,37.0,0.0,0.0,15.0,16.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.26,2.0,2.0,2.0,2.0,24.0,14.0,37.0,24.0,61.0,38.0,258.0,20.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.67,11.0,1.0,64.0,216.0,29.67,3.0,3.0,3.0,1.0,14.0,2.67,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.67,64.0,197.67,60.67,120.0,29.67,0.0,18.33,0.0,0.0,101.33,140.0,38.67,0.0,101.33,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.15,45.67,45.67,45.67,21.33,167.33,205.0,487.33,356.33,843.67,372.33,4392.67,124.33,63754.33,0.0,0.0,22.33,10.33,5.33,3.0,0.0
2.89,14.67,9.33,7.78,25.0,25.67,2.44,2.44,2.44,0.89,26.89,2.89,14.67,9.33,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.44,7.78,22.11,9.67,9.33,25.67,0.0,2.89,0.0,0.0,13.22,16.11,7.67,0.0,8.44,0.0,0.0,0.0,0.0,0.0,2.67,2.67,2.67,0.0,0.0,0.0,0.0,0.0,1.59,2.89,2.89,2.89,1.11,18.22,21.11,52.44,40.67,93.11,39.33,479.33,16.89,7380.44,0.0,0.0,3.56,1.78,0.0,0.0,0.0
3.0,16.0,3.0,107.0,443.0,207.0,3.0,3.0,3.0,2.0,21.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,104.0,387.0,154.0,245.0,207.0,21.0,39.0,0.0,0.0,201.0,262.0,101.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.53,63.0,56.0,68.0,45.0,277.0,310.0,973.0,701.0,1674.0,587.0,9046.0,287.0,242346.0,0.0,0.0,34.0,24.0,2.0,1.0,0.0
0.0,0.0,0.0,62.39,390.16,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.55,62.39,73.13,68.13,0.0,331.0,23.61,308.42,0.0,0.0,59.13,59.13,59.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,24.0,82.0,65.0,3.0,3.0,3.0,1.0,12.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,24.0,66.0,11.0,36.0,65.0,0.0,16.0,0.0,0.0,38.0,51.0,10.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.98,18.0,18.0,19.0,9.0,71.0,85.0,217.0,179.0,396.0,156.0,1972.0,60.0,30278.0,0.0,0.0,17.0,10.0,0.0,0.0,0.0
1.0,7.0,0.0,16.0,46.0,22.0,2.0,2.0,2.0,1.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,16.0,35.0,15.0,12.0,22.0,0.0,11.0,0.0,0.0,17.0,23.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.63,6.0,6.0,6.0,4.0,56.0,34.0,105.0,74.0,179.0,90.0,806.0,60.0,12930.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0
6.32,33.89,3.87,655.05,2994.37,702.24,8.34,7.71,9.53,2.0,43.89,6.11,32.24,3.68,0.0,0.0,0.0,0.0,0.0,0.0,80.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4339.58,632.74,2757.66,567.39,2064.71,674.71,211.71,78.32,0.0,0.0,1564.68,2056.87,394.34,3.79,1658.74,0.0,0.0,0.0,0.0,0.0,70.16,70.16,73.76,0.0,0.0,0.0,0.0,0.0,0.24,676.71,613.89,762.84,207.08,1445.42,2805.97,8751.92,6771.71,15523.63,4251.39,98503.68,1608.24,3425527.13,3.88,12.7,979.6,200.18,232.03,71.25,0.0
4.0,16.0,1.0,156.0,558.0,164.0,3.0,3.0,3.0,1.0,21.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,156.0,494.0,105.17,341.0,164.0,0.0,64.0,0.0,0.0,289.17,374.17,87.17,0.0,287.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.33,81.0,76.0,84.0,55.0,409.33,530.67,1389.33,1050.17,2439.5,940.0,13690.0,361.83,337385.17,1.0,2.0,73.83,34.0,20.0,9.0,0.0
3.0,10.62,2.0,41.88,113.69,47.81,2.0,2.0,2.0,1.0,14.62,3.0,10.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.38,41.88,101.81,24.81,64.25,47.81,0.0,11.88,0.0,0.0,72.0,88.25,24.56,0.0,63.69,0.0,0.0,0.0,0.0,0.0,3.31,3.31,3.31,0.0,0.0,0.0,0.0,0.0,0.47,16.25,16.25,16.25,9.31,124.38,134.69,331.19,262.06,593.25,259.06,2890.94,120.0,42000.12,0.0,0.25,17.31,13.31,3.0,1.0,0.0
0.0,0.0,0.0,6.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,1.0,1.0,0.0,21.0,0.0,9.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,101.13,438.93,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.87,101.13,0.0,0.0,0.0,407.0,0.0,438.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,0.0,87.0,459.33,97.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.33,86.0,361.33,304.33,25.0,96.0,26.0,77.0,0.0,0.0,252.33,266.33,244.33,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.27,14.0,14.0,14.0,12.0,130.0,95.0,207.0,131.0,338.0,225.0,1452.0,82.0,11724.0,0.0,0.0,10.0,7.0,1.0,1.0,0.0
0.0,0.0,0.0,39.22,95.44,61.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.22,39.22,52.22,50.22,0.0,61.89,0.0,43.22,0.0,0.0,43.89,43.89,43.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,18.5,2.0,339.06,1615.0,623.12,4.0,4.0,4.38,1.0,22.75,3.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.62,338.06,1583.75,335.31,1099.12,619.12,16.38,20.88,0.0,0.0,956.56,1206.06,237.69,5.62,962.75,0.0,0.0,0.0,0.0,0.0,20.5,20.5,22.12,0.0,0.0,0.0,0.0,0.0,0.39,336.5,334.94,357.25,140.19,1240.44,1867.19,5140.62,4107.69,9248.31,3107.62,53057.12,1249.19,1367251.25,3.0,4.0,458.75,127.44,159.62,52.0,0.0
2.94,16.17,0.39,30.06,131.28,6.0,4.0,4.0,4.0,1.0,19.56,2.94,16.17,0.39,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.33,30.06,120.28,39.39,87.61,6.0,1.0,10.0,0.0,0.0,64.94,86.33,18.72,4.44,63.17,0.0,0.0,0.0,0.0,0.0,7.22,7.22,7.56,0.0,0.0,0.0,0.0,0.0,0.05,25.33,25.33,26.89,7.72,101.89,135.78,370.94,295.11,666.06,237.67,3625.5,100.06,74378.83,0.22,0.44,40.0,12.5,12.39,2.61,0.0
7.89,40.44,11.89,110.11,478.67,180.89,6.78,6.11,6.89,2.0,60.33,7.89,40.44,11.89,0.0,0.0,0.0,0.0,0.0,0.0,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.44,110.11,476.67,84.78,368.56,180.89,0.0,2.0,0.0,0.0,295.56,366.67,72.78,0.0,293.89,0.0,0.0,0.0,0.0,0.0,12.33,12.33,13.33,0.0,0.0,0.0,0.0,0.0,0.38,76.44,73.44,82.22,26.11,258.33,549.33,1634.89,1349.11,2984.0,807.67,18863.56,309.22,640802.67,0.0,0.0,167.89,54.33,46.89,19.44,0.0
3.0,13.6,1.0,26.4,86.8,26.8,6.8,6.8,6.8,2.0,17.6,3.0,13.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,26.4,81.8,14.0,48.4,26.8,0.0,5.0,0.0,0.0,50.0,78.0,11.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,16.6,0.0,0.0,0.0,0.0,0.0,0.33,37.8,37.8,39.6,15.4,80.0,96.8,242.2,180.8,423.0,176.8,2127.6,72.4,29393.8,0.0,0.0,15.4,8.0,5.0,3.0,0.0
0.34,15.5,1.66,18.11,162.61,43.05,3.0,2.0,3.0,1.0,16.79,0.34,15.5,1.66,0.0,0.0,0.0,0.0,0.0,0.0,7.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.45,18.11,125.71,11.37,88.76,43.05,3.95,36.89,0.0,0.0,57.32,90.37,10.71,0.0,79.66,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.35,26.37,17.61,26.37,12.16,108.68,120.42,305.82,195.42,501.24,229.11,2455.16,83.74,27593.97,0.68,0.0,36.9,11.4,6.78,3.83,0.0
4.78,16.41,2.44,310.15,904.93,257.07,3.0,3.0,3.07,1.0,22.85,4.78,16.41,2.44,0.0,0.0,0.0,0.0,0.0,0.0,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.48,309.7,844.7,229.19,544.74,248.41,26.78,42.93,0.0,0.0,529.3,669.0,175.63,0.0,493.37,0.0,0.0,0.0,0.0,0.0,27.19,26.52,29.78,0.0,0.0,0.0,0.0,0.0,0.31,152.41,147.78,161.0,68.41,615.15,979.89,2517.96,1994.41,4512.37,1595.04,26284.44,538.81,757628.56,0.0,2.67,210.07,53.89,65.19,16.19,0.0
