0.0,0.0,0.0,9.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,3.0,3.0,0.0,6.0,8.0,35.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,40.0,263.82,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.82,40.0,210.88,213.88,0.0,57.0,8.0,48.94,0.0,0.0,77.88,77.88,77.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.83,20.33,2.67,20.83,145.0,40.83,5.5,5.5,5.5,1.0,24.0,1.83,19.33,1.83,0.0,0.0,0.0,0.0,0.0,0.0,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.67,20.83,138.0,33.83,100.5,39.83,2.33,4.67,0.0,0.0,62.17,87.83,14.17,0.0,73.67,0.0,0.0,0.0,0.0,0.0,15.83,15.83,15.83,0.0,0.0,0.0,0.0,0.0,0.35,35.5,35.5,36.5,7.83,101.33,124.67,353.33,264.83,618.17,226.0,3387.83,92.67,65068.83,0.0,0.0,9.67,2.0,3.0,1.33,0.0
4.0,18.87,3.0,78.95,321.66,104.66,3.79,3.79,4.0,2.0,25.24,4.0,17.87,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.18,72.74,216.63,74.37,141.21,94.87,76.84,41.11,0.0,0.0,138.66,183.11,56.34,0.0,126.76,0.0,0.0,0.0,0.0,0.0,18.53,18.53,22.53,0.0,0.0,0.0,0.0,0.0,0.44,37.82,37.82,41.82,25.82,164.76,244.24,666.24,514.79,1181.03,409.0,7075.37,156.29,215313.13,0.0,0.15,35.9,11.8,13.55,5.0,0.0
6.16,20.11,4.0,275.68,698.05,252.37,3.16,3.16,3.16,1.0,30.26,6.16,19.47,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.11,265.37,605.53,127.89,384.11,251.37,70.16,34.68,0.0,0.0,379.95,515.21,187.05,0.0,328.16,0.0,0.0,0.0,0.0,0.0,10.26,10.26,10.89,0.0,0.0,0.0,0.0,0.0,0.41,90.42,87.42,92.05,37.84,454.05,602.63,1786.89,1352.53,3139.42,1056.68,17772.84,491.58,474488.79,0.14,0.14,112.71,33.14,30.0,14.29,0.0
0.0,0.0,0.0,3.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,18.0,18.0,0.0,18.0,0.0,3.0,0.0,0.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38.0,115.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,38.0,38.0,35.0,0.0,61.0,0.0,77.0,0.0,0.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.46,64.92,2.0,25.46,175.85,74.0,9.0,7.0,9.0,5.0,68.92,4.46,64.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.31,25.46,148.85,64.54,103.85,74.0,0.0,27.0,0.0,0.0,83.54,102.54,47.54,0.0,55.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.5,17.0,14.0,18.0,11.0,46.0,99.08,409.46,277.15,686.62,145.08,4257.46,61.0,123285.15,0.0,0.0,36.54,11.54,10.0,2.0,0.0
3.0,16.08,1.08,88.13,280.66,80.55,3.0,3.0,3.0,2.0,20.08,3.0,15.08,1.08,0.0,0.0,0.0,0.0,0.0,0.0,13.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.26,84.03,229.05,51.47,144.55,80.24,16.03,39.84,0.0,0.0,137.84,175.45,47.82,0.0,127.63,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.35,35.68,34.68,35.68,29.68,212.11,294.68,697.71,507.16,1204.87,506.79,6773.08,166.5,118195.5,0.07,0.07,33.45,14.93,15.07,5.0,0.0
0.0,0.0,0.0,16.0,81.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,16.0,0.0,0.0,0.0,52.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.75,0.0,44.94,201.69,71.25,1.0,1.0,1.0,1.0,4.75,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.88,44.94,104.69,85.19,6.5,71.25,1.5,95.5,0.0,0.0,78.94,83.69,77.94,0.0,5.75,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.68,5.75,5.75,6.5,4.75,57.25,28.25,71.25,43.5,114.75,85.5,477.75,45.5,4754.5,0.0,0.0,2.75,2.75,0.0,0.0,0.0
4.0,17.9,1.0,156.2,533.1,54.4,3.0,2.9,3.0,2.0,22.4,4.0,17.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.9,156.2,516.2,111.0,350.1,54.4,1.2,16.0,0.0,0.0,306.1,379.9,95.7,0.0,284.2,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.1,0.0,0.0,0.0,0.0,0.0,0.11,72.8,71.8,72.9,61.1,414.5,570.6,1565.4,1154.7,2720.1,985.1,14894.4,390.9,304797.0,0.0,0.9,119.6,48.0,21.0,7.0,0.0
3.0,20.62,1.0,60.23,310.85,29.0,4.0,4.0,4.0,2.0,24.62,3.0,20.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.08,60.23,302.0,66.85,230.69,29.0,1.46,7.38,0.0,0.0,165.77,218.69,41.92,0.0,176.77,0.0,0.0,0.0,0.0,0.0,13.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.1,52.92,52.92,53.92,31.92,205.46,368.62,1002.38,772.15,1774.54,574.08,10518.31,187.31,229301.92,2.0,3.0,104.54,21.85,58.0,9.0,0.0
0.0,0.0,0.0,16.0,82.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,16.0,70.0,70.0,0.0,25.0,0.0,12.0,0.0,0.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,0.0,9.7,34.5,14.0,3.0,3.0,4.0,3.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,9.7,22.5,9.5,10.0,14.0,2.0,12.0,0.0,0.0,12.0,15.5,8.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.66,4.5,4.5,5.5,4.5,26.5,20.0,56.0,41.0,97.0,46.5,481.0,26.5,8522.0,0.0,0.0,4.0,1.5,0.0,0.0,0.0
7.0,31.31,4.85,726.77,2867.69,597.15,5.15,4.77,5.31,2.0,43.08,6.92,30.23,4.69,0.0,0.0,0.0,0.0,0.0,0.0,81.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149.69,702.85,2586.38,504.38,1906.0,545.46,255.23,80.38,0.0,0.0,1406.62,1811.85,296.69,97.23,1417.92,0.0,0.0,0.0,0.0,0.0,26.31,24.92,29.92,0.0,0.0,0.0,0.0,0.0,0.21,406.23,393.69,445.0,198.23,1429.77,2701.62,8105.62,6264.15,14369.77,4131.38,88516.92,1508.15,2783140.08,0.46,1.54,933.77,237.23,176.69,46.77,0.0
3.0,24.11,1.0,69.78,371.78,35.0,5.0,4.0,5.0,3.0,28.11,3.0,24.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.56,69.78,362.22,100.44,266.67,35.0,0.0,9.56,0.0,0.0,215.22,277.78,77.67,0.0,200.11,0.0,0.0,0.0,0.0,0.0,16.89,15.89,21.78,0.0,0.0,0.0,0.0,0.0,0.1,59.67,50.67,66.56,41.78,235.11,353.0,1023.33,743.44,1766.78,588.11,10665.44,224.33,351282.89,0.0,0.0,85.56,27.0,32.89,12.89,0.0
0.0,6.0,0.0,95.47,648.53,165.84,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.32,95.47,588.0,512.89,26.79,165.84,2.0,60.53,0.0,0.0,403.53,417.58,393.42,0.0,24.16,0.0,0.0,0.0,0.0,0.0,2.47,2.47,3.0,0.0,0.0,0.0,0.0,0.0,0.28,15.0,15.0,15.68,12.37,158.16,99.37,266.47,168.05,434.53,257.53,1963.47,118.68,24245.79,0.0,0.0,24.11,14.53,10.42,2.84,0.0
6.18,29.03,6.13,152.08,588.0,273.66,5.0,5.0,6.0,2.0,39.37,6.18,28.55,6.13,0.0,0.0,0.0,0.0,0.0,0.0,13.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.45,150.0,490.61,148.76,353.08,273.58,26.53,73.03,0.0,0.0,315.71,408.71,146.0,0.0,262.71,0.0,0.0,0.0,0.0,0.0,20.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.56,71.55,71.55,80.32,28.79,256.76,492.63,1409.95,1146.26,2556.21,749.39,16126.45,282.61,535768.66,0.07,0.07,103.38,21.32,31.8,12.32,0.0
3.0,21.33,0.0,164.67,886.33,36.83,4.5,3.5,5.5,2.0,25.0,3.0,21.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.83,164.67,868.33,232.0,676.67,36.83,0.0,18.0,0.0,0.0,389.5,548.0,105.33,0.0,442.67,0.0,0.0,0.0,0.0,0.0,28.0,14.67,31.0,0.0,0.0,0.0,0.0,0.0,0.04,157.5,128.5,189.83,82.67,544.33,822.0,2297.83,1704.33,4002.17,1366.33,22771.33,506.0,490255.33,0.0,0.0,188.5,61.0,94.33,18.17,0.0
9.46,40.54,0.38,132.23,571.31,55.23,5.0,5.0,5.0,2.0,50.38,9.46,39.85,0.38,0.0,0.0,0.0,0.0,0.0,0.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.77,132.23,557.38,168.46,434.38,55.23,2.77,11.15,0.0,0.0,271.92,326.92,71.85,1.15,253.92,0.0,0.0,0.0,0.0,0.0,13.92,13.92,13.92,0.0,0.0,0.0,0.0,0.0,0.1,56.92,56.92,56.92,27.46,212.46,472.15,1426.92,1174.85,2601.77,684.62,16489.69,235.69,537294.54,0.0,0.0,161.08,50.15,66.31,23.54,0.0
3.75,23.42,3.0,56.58,280.08,51.33,5.33,5.33,5.33,2.75,29.25,3.75,22.42,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,56.58,249.08,41.92,183.33,51.33,0.0,31.0,0.0,0.0,151.58,200.5,36.25,0.0,164.25,0.0,0.0,0.0,0.0,0.0,21.92,21.92,21.92,0.0,0.0,0.0,0.0,0.0,0.21,60.17,58.17,61.17,35.92,159.5,251.08,784.58,633.5,1418.08,410.58,7970.92,190.75,231497.5,0.0,0.0,108.33,24.33,10.0,3.0,0.0
1.0,6.0,1.0,22.35,64.7,39.0,1.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.04,22.35,54.35,26.35,24.0,39.0,0.0,10.35,0.0,0.0,30.65,36.65,19.35,0.0,17.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.72,6.0,6.0,6.0,6.0,56.61,46.0,90.3,60.7,151.0,102.61,643.7,34.61,4699.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.4,0.0,34.87,132.27,26.07,1.0,1.0,1.0,1.0,4.4,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.87,19.87,46.87,23.93,4.4,15.27,68.53,42.53,0.0,0.0,15.6,23.87,19.47,0.0,4.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31,8.67,8.67,8.67,8.67,77.87,50.27,94.67,63.07,157.73,128.13,628.73,43.2,3795.4,0.0,0.0,6.4,3.2,0.0,0.0,0.0
6.26,26.58,3.26,353.16,1406.66,327.42,4.26,4.16,4.26,1.26,35.95,6.26,25.47,3.26,0.0,0.0,0.0,0.0,0.0,0.0,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.21,343.63,1247.68,208.63,946.45,309.79,128.13,63.0,0.0,0.0,776.26,968.55,177.29,2.05,789.21,0.0,0.0,0.0,0.0,0.0,23.05,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.25,194.95,183.84,209.79,94.16,840.84,1429.47,4208.68,3310.97,7519.66,2270.32,45266.82,893.03,1345899.68,0.25,0.25,310.93,79.88,193.47,43.58,0.0
0.0,0.0,0.0,11.0,36.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,11.0,8.0,6.0,0.0,43.0,0.0,28.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32.0,68.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,32.0,20.0,17.4,0.0,28.0,0.0,48.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,30.4,3.4,35.0,209.4,55.0,9.8,9.2,10.2,1.0,37.6,3.8,30.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4,35.0,205.8,12.6,94.2,55.0,0.0,3.6,0.0,0.0,188.0,214.6,10.6,0.0,204.0,0.0,0.0,0.0,0.0,0.0,28.2,28.2,28.4,0.0,0.0,0.0,0.0,0.0,0.28,64.8,61.4,67.4,9.0,92.4,136.6,539.8,418.0,957.8,229.0,5241.2,111.6,139004.2,0.0,0.0,15.0,4.4,65.2,10.0,0.0
0.0,0.0,0.0,58.0,187.62,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.62,58.0,106.62,103.62,0.0,58.0,0.0,81.0,0.0,0.0,103.62,103.62,103.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,17.0,3.0,38.17,144.33,64.0,3.0,3.0,3.0,2.0,24.0,4.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.5,38.17,124.0,56.0,79.0,64.0,1.0,19.33,0.0,0.0,66.0,80.0,32.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.52,15.0,15.0,17.0,11.0,66.0,93.0,298.0,222.0,520.0,159.0,2878.0,71.0,71895.0,0.0,0.0,21.33,7.17,6.0,4.0,0.0
0.0,0.0,0.0,3.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,9.0,8.0,0.0,26.0,2.0,2.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.66,28.76,4.03,447.38,1566.0,336.21,4.9,4.83,5.07,1.0,40.52,7.66,28.17,4.03,0.0,0.0,0.0,0.0,0.0,0.0,49.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348.45,428.24,1434.48,277.62,1099.62,326.97,102.52,58.31,0.0,0.0,910.1,1139.69,236.59,0.0,903.1,0.0,0.0,0.0,0.0,0.0,27.31,27.31,28.52,0.0,0.0,0.0,0.0,0.0,0.24,231.97,229.79,255.9,86.9,843.45,1529.52,4926.21,3823.0,8749.21,2372.97,54490.24,937.86,1900067.41,2.26,3.03,640.68,126.87,180.61,42.55,1.0
4.24,19.76,1.83,475.69,1875.31,636.79,3.17,3.14,3.66,1.0,26.07,4.17,19.07,1.83,0.0,0.0,0.0,0.0,0.0,0.0,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.28,467.03,1684.07,451.66,1140.97,611.31,84.93,142.72,0.0,0.0,990.76,1246.17,346.17,0.03,899.97,0.0,0.0,0.0,0.0,0.0,15.66,15.66,17.38,0.0,0.0,0.0,0.0,0.0,0.41,259.41,255.55,278.45,124.79,1290.21,1809.21,5077.45,3910.17,8987.62,3099.41,51975.69,1267.97,1455468.14,2.06,3.06,464.65,121.87,142.26,37.97,1.0
4.32,21.97,1.84,530.84,2358.42,278.74,3.68,3.34,4.08,1.24,27.5,4.32,21.74,1.84,0.0,0.0,0.0,0.0,0.0,0.0,92.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.45,510.74,2174.66,912.08,1432.16,271.55,117.74,101.42,0.0,0.0,1025.39,1298.66,389.08,0.82,908.76,0.0,0.0,0.0,0.0,0.0,28.03,26.21,29.95,0.0,0.0,0.0,0.0,0.0,0.14,292.71,275.82,326.87,156.68,1404.89,2341.53,5863.24,4421.16,10284.39,3746.42,62068.05,1184.71,1451017.47,0.45,0.97,330.38,109.15,111.62,41.0,1.0
5.0,23.81,2.0,719.33,2902.59,342.7,4.07,4.0,5.0,1.0,31.04,5.0,23.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,109.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3947.04,689.48,2728.93,544.11,2119.3,339.33,159.85,47.11,0.0,0.0,1567.19,2039.89,419.33,1.59,1618.96,0.0,0.0,0.0,0.0,0.0,18.85,17.44,22.44,0.0,0.0,0.0,0.0,0.0,0.12,473.63,445.67,522.81,207.15,1919.04,3374.07,9026.11,7319.07,16345.19,5293.11,99108.11,1904.59,2654971.67,0.22,5.0,709.7,235.04,177.56,52.48,1.0
5.0,19.08,4.0,263.66,781.45,279.95,5.0,5.0,5.0,1.0,26.08,5.0,18.68,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.47,263.66,689.03,154.66,458.58,277.95,37.55,58.47,0.0,0.0,492.97,584.34,139.03,0.0,445.32,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.4,154.37,154.37,159.32,58.63,574.89,755.05,2080.0,1631.08,3711.08,1329.95,20951.24,584.71,553253.89,0.0,2.0,150.12,47.17,46.3,18.73,1.0
5.0,37.67,5.42,228.92,1231.88,338.17,7.42,7.0,8.0,2.0,46.92,5.0,36.25,5.42,0.0,0.0,0.0,0.0,0.0,0.0,26.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.29,221.42,1095.21,284.96,776.75,336.17,76.75,72.42,0.0,0.0,697.04,877.54,212.62,3.0,661.92,0.0,0.0,0.0,0.0,0.0,29.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.31,190.08,185.83,209.08,63.08,575.38,1071.08,3498.42,2781.88,6280.29,1646.46,39772.83,724.83,1639111.46,0.0,0.12,281.58,73.62,172.38,46.0,1.0
4.57,22.33,3.0,563.67,1981.53,864.73,5.87,5.57,6.03,1.47,29.9,4.57,21.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,74.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401.5,497.27,1668.5,349.93,1218.43,816.4,339.8,89.87,0.0,0.0,1239.93,1583.07,336.87,13.7,1232.5,0.0,0.0,0.0,0.0,0.0,34.3,31.2,34.3,0.0,0.0,0.0,0.0,0.0,0.49,432.3,407.0,447.97,146.67,1333.9,2015.3,5860.23,4427.5,10287.73,3349.2,60135.4,1391.0,1623562.33,1.0,3.41,631.28,181.69,145.44,60.94,1.0
6.0,26.67,3.0,1501.0,6222.13,1094.73,6.0,5.0,6.0,2.0,35.53,6.0,25.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8661.07,1423.33,5470.27,1459.8,4026.53,1056.33,663.33,207.2,0.0,0.0,2841.4,3690.33,711.2,2.0,2977.13,0.0,0.0,0.0,0.0,0.0,24.07,23.67,28.13,0.0,0.0,0.0,0.0,0.0,0.19,1093.93,1041.27,1177.0,472.4,3581.47,5513.6,16281.0,12320.07,28601.07,9095.07,169119.47,3737.8,5037421.67,4.67,10.53,1290.73,341.73,419.47,147.2,1.0
4.0,24.2,2.0,1739.87,8785.8,1078.27,6.6,5.67,6.67,2.0,30.0,4.0,23.93,2.0,0.0,0.0,0.0,0.0,0.0,0.0,295.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11518.4,1550.6,7544.93,1625.73,5414.33,965.07,1351.2,204.53,0.0,0.0,3885.93,5251.53,872.2,5.87,4373.47,0.0,0.0,0.0,0.0,0.0,117.0,91.07,119.93,0.0,0.0,0.0,0.0,0.0,0.13,1879.93,1695.2,2023.87,681.8,4909.2,7543.27,22781.33,17324.07,40105.4,12452.47,239467.87,5085.67,7628731.2,4.27,9.47,2048.6,501.67,615.87,165.8,1.0
