0.0,0.0,0.0,22.37,21.37,57.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.47,22.37,0.0,0.0,0.0,57.74,0.0,21.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.0,65.83,31.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.83,17.0,50.0,38.0,0.0,31.83,0.0,15.83,0.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43.0,253.92,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.92,43.0,29.92,28.92,0.0,97.0,17.0,207.0,0.0,0.0,26.92,26.92,26.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.5,126.18,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.74,11.5,52.42,45.53,0.0,49.05,32.63,46.03,0.0,0.0,23.68,24.32,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,23.0,23.0,0.0,19.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5.0,25.5,3.5,826.0,3492.38,1562.88,4.0,4.0,4.5,2.0,34.38,5.0,25.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,126.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5877.25,805.0,3386.62,754.0,2469.0,1543.88,105.0,40.75,0.0,0.0,1794.62,2301.25,468.38,2.0,1830.88,0.0,0.0,0.0,0.0,0.0,28.5,27.88,39.0,0.0,0.0,0.0,0.0,0.0,0.46,518.62,500.62,572.12,269.38,2089.0,3383.25,9711.75,7380.75,17092.5,5472.25,100483.25,2136.0,2612538.38,5.0,9.0,981.12,338.0,403.88,133.75,0.0
6.0,19.0,3.0,33.0,89.0,37.5,2.0,2.0,2.0,1.0,27.0,6.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5,33.0,85.0,18.0,58.0,37.5,0.0,4.0,0.0,0.0,51.0,60.0,6.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.44,9.0,8.0,9.0,4.0,79.0,91.0,314.0,219.0,533.0,170.0,2890.0,92.0,68934.0,0.0,0.0,21.0,4.0,38.0,5.0,0.0
0.0,8.33,0.0,18.33,55.71,30.0,2.67,2.67,2.67,1.33,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.05,18.33,31.71,23.05,5.67,30.0,5.0,24.0,0.0,0.0,28.38,31.38,23.05,0.0,8.33,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.98,3.67,3.67,3.67,2.0,25.33,16.67,50.0,32.33,82.33,42.0,412.67,25.0,9020.0,0.0,0.0,3.33,1.33,1.33,1.33,0.0
0.0,2.8,0.0,44.5,194.0,53.2,0.7,0.7,0.7,0.7,2.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.5,44.5,123.1,119.0,0.7,53.2,0.0,70.9,0.0,0.0,102.0,102.7,102.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.44,0.7,0.7,0.7,0.7,6.3,4.2,9.8,5.6,15.4,10.5,59.5,4.2,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.96,1770.39,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.36,6.96,1747.96,1748.96,1748.96,24.0,10.71,18.07,0.0,0.0,4.36,4.36,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,40.0,3.0,57.0,595.18,228.0,7.0,6.0,7.0,5.0,43.0,3.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.18,57.0,564.18,100.0,374.18,228.0,2.0,31.0,0.0,0.0,332.64,432.64,75.0,17.64,340.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,34.0,0.0,0.0,0.0,0.0,0.0,0.4,96.0,80.0,96.0,73.0,207.0,433.64,1624.82,1275.18,2900.0,640.64,19169.36,251.27,936921.55,0.0,0.0,197.0,34.0,49.0,12.0,0.0
2.45,22.0,0.0,53.68,292.03,5.0,4.0,4.0,4.0,3.45,24.45,2.45,21.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.71,53.68,243.45,75.47,172.11,5.0,4.42,46.37,0.0,0.0,145.55,184.45,36.42,0.0,148.03,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,38.89,38.89,39.34,38.89,149.45,177.32,808.63,539.68,1348.32,326.76,7747.87,232.76,450490.47,0.0,0.0,60.98,14.72,27.52,7.72,0.0
0.0,22.0,0.0,6.0,72.0,19.0,1.0,1.0,1.0,1.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,6.0,50.0,14.0,31.0,19.0,0.0,22.0,0.0,0.0,22.0,23.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38,2.0,2.0,2.0,2.0,27.0,66.0,187.0,158.0,345.0,93.0,1908.0,31.0,30189.0,0.0,0.0,11.0,1.0,16.0,12.0,0.0
3.0,31.66,2.0,58.29,289.53,161.29,6.0,6.0,6.0,2.74,35.66,3.0,27.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.11,57.29,206.03,68.26,135.92,159.29,18.42,69.08,0.0,0.0,126.61,161.82,32.47,13.0,116.34,0.0,0.0,0.0,0.0,0.0,13.21,13.21,14.47,0.0,0.0,0.0,0.0,0.0,0.77,35.21,35.21,37.47,18.47,126.95,193.87,587.34,447.89,1035.24,320.82,6328.92,136.84,209441.87,0.0,0.0,34.0,11.25,13.5,5.75,0.0
0.0,0.0,0.0,13.2,73.2,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2,13.2,63.6,60.6,0.0,74.0,0.0,9.6,0.0,0.0,25.2,25.2,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.0,116.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,21.0,37.0,35.0,0.0,77.0,0.0,79.0,0.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,38.0,3.0,353.5,1545.5,358.0,5.0,4.0,5.0,2.0,49.0,8.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,353.5,1523.0,317.0,1115.0,358.0,0.0,22.5,0.0,0.0,866.0,1049.0,194.5,0.0,854.5,0.0,0.0,0.0,0.0,0.0,22.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.23,183.0,173.0,195.5,103.0,646.5,1472.5,4458.5,3594.5,8053.0,2119.0,51135.5,700.5,1659617.5,2.0,4.0,555.0,161.0,251.0,61.0,0.0
0.0,0.0,0.0,3.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,11.0,11.0,0.0,21.0,0.0,3.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,6.0,0.0,0.0,0.0,40.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,283.0,1025.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,283.0,647.0,644.0,0.0,591.0,6.0,378.0,0.0,0.0,517.0,517.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,15.0,2.0,43.0,220.0,38.0,2.0,2.0,2.0,1.0,19.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,43.0,181.0,57.0,117.0,38.0,6.0,33.0,0.0,0.0,99.0,122.0,35.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.21,23.0,23.0,24.0,19.0,138.0,203.0,486.0,380.0,866.0,341.0,4740.0,115.0,91252.0,0.0,0.0,53.0,17.0,10.0,5.0,0.0
0.45,4.21,0.18,19.37,76.61,51.68,1.34,1.34,1.34,0.45,5.11,0.45,4.21,0.18,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.11,10.21,20.89,3.68,12.63,19.16,85.74,11.66,0.0,0.0,8.47,14.34,2.97,0.0,11.37,0.0,0.0,0.0,0.0,0.0,1.53,1.53,1.53,0.0,0.0,0.0,0.0,0.0,0.39,6.39,6.03,6.58,3.08,31.66,25.26,67.21,40.92,108.13,56.92,513.79,24.84,6206.29,0.0,0.0,6.22,3.25,0.8,0.2,0.0
4.8,34.5,1.8,436.2,2684.0,729.0,5.2,5.0,5.6,2.0,40.7,4.8,34.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839.0,409.7,2396.6,358.5,1617.3,692.0,319.9,32.0,0.0,0.0,1328.2,1667.3,260.3,71.2,1335.8,0.0,0.0,0.0,0.0,0.0,26.6,26.6,26.6,0.0,0.0,0.0,0.0,0.0,0.29,366.2,355.7,391.6,192.7,1164.9,2304.1,7308.3,6159.7,13468.0,3469.0,83605.5,1358.7,3200981.4,0.7,19.8,718.4,115.6,209.0,56.0,0.0
3.92,32.39,6.0,78.13,526.13,133.5,5.0,4.55,5.92,3.0,39.84,3.92,29.55,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.29,78.13,463.97,135.34,320.92,133.5,26.0,37.16,0.0,0.0,250.5,322.24,74.89,11.0,236.34,0.0,0.0,0.0,0.0,0.0,20.58,20.58,22.58,0.0,0.0,0.0,0.0,0.0,0.29,74.68,62.68,78.68,45.61,232.13,460.13,1485.21,1114.71,2599.92,692.26,16911.13,238.63,676744.92,0.0,0.0,117.9,32.92,58.55,12.97,0.0
0.0,0.0,0.0,35.0,188.2,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.7,35.0,122.0,122.0,0.0,156.5,0.0,66.2,0.0,0.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,49.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,10.0,43.0,41.0,0.0,53.0,0.0,6.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.83,29.93,5.0,278.86,696.62,271.62,6.0,6.0,6.0,3.0,46.24,10.83,29.93,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.1,276.97,678.24,147.97,430.79,267.69,15.9,8.31,0.0,0.0,413.62,540.83,118.69,12.93,409.21,0.0,0.0,0.0,0.0,0.0,24.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.39,125.21,122.21,130.21,83.03,346.38,585.72,1881.03,1357.79,3238.83,932.1,18904.0,374.34,529930.62,2.45,6.0,165.13,41.87,81.84,19.97,0.0
2.0,14.97,2.0,17.84,76.63,26.76,2.0,2.0,2.0,1.0,19.21,2.0,14.21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.24,17.84,69.95,13.39,48.97,26.76,1.82,4.87,0.0,0.0,37.08,46.29,10.18,0.0,36.11,0.0,0.0,0.0,0.0,0.0,4.21,4.21,4.82,0.0,0.0,0.0,0.0,0.0,0.38,10.21,10.21,10.82,5.0,86.97,82.76,261.45,199.63,461.08,169.74,2498.61,97.61,72857.92,0.0,0.0,29.57,8.0,15.72,4.03,0.0
0.0,0.0,0.0,4.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,6.0,6.0,0.0,24.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,33.95,1.0,44.42,276.55,61.68,6.32,6.32,6.32,2.0,38.95,5.0,33.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.55,44.42,271.08,66.39,172.95,61.68,1.74,3.74,0.0,0.0,155.84,198.26,41.63,0.0,156.63,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.23,47.42,47.42,48.42,17.74,143.79,245.82,799.58,610.71,1410.29,389.61,8306.0,185.42,246977.95,0.1,0.0,59.67,16.18,2.0,2.0,0.0
0.0,0.0,0.0,19.0,83.12,58.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,19.0,56.25,51.25,0.0,58.88,0.0,26.88,0.0,0.0,50.25,50.25,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,29.0,4.0,836.5,3535.0,1096.0,5.0,4.0,5.0,2.0,39.5,6.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5463.5,797.5,3338.5,708.0,2363.5,1064.0,235.5,32.0,0.0,0.0,1757.5,2274.0,411.5,0.0,1862.5,0.0,0.0,0.0,0.0,0.0,47.5,40.0,47.5,0.0,0.0,0.0,0.0,0.0,0.32,520.5,476.0,575.5,268.5,1682.5,2966.0,9221.5,7047.5,16269.0,4648.5,98347.0,1764.5,3121873.5,3.0,11.0,1090.0,265.5,349.5,96.0,0.0
0.0,0.0,0.0,21.0,561.2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.2,21.0,25.0,25.0,0.0,46.0,0.0,536.2,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,19.2,2.0,312.4,1436.6,380.8,3.0,3.0,3.0,1.0,24.0,3.4,18.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053.0,310.8,1354.0,540.8,830.2,380.0,52.8,31.4,0.0,0.0,654.2,813.4,240.0,0.2,573.2,0.0,0.0,0.0,0.0,0.0,13.4,12.6,14.6,0.0,0.0,0.0,0.0,0.0,0.27,158.4,144.0,170.4,82.0,847.8,1212.2,3356.2,2530.4,5886.6,2060.0,34169.8,807.4,884397.4,2.8,5.4,154.2,49.6,64.2,17.2,0.0
