0.0,6.45,0.0,9.0,39.89,4.0,2.0,2.0,2.0,1.0,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.89,9.0,34.45,25.45,27.0,4.0,0.0,5.45,0.0,0.0,8.0,13.68,9.13,0.0,4.55,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.11,2.55,2.55,2.55,1.55,12.71,9.16,18.82,10.16,28.97,21.87,113.82,6.61,580.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,9.97,0.0,66.55,318.94,211.61,1.97,1.61,2.12,0.79,10.15,0.12,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.88,66.55,218.48,182.33,23.21,211.61,0.0,100.45,0.0,0.0,153.42,160.52,142.0,0.0,18.52,0.0,0.0,0.0,0.0,0.0,4.06,3.3,4.06,0.0,0.0,0.0,0.0,0.0,1.12,6.48,5.73,7.0,2.7,35.15,44.82,111.48,87.24,198.73,79.97,980.27,32.76,12425.03,0.0,0.0,8.8,1.94,5.77,1.09,0.0
1.0,10.25,1.0,27.0,113.12,31.0,2.0,2.0,2.25,1.0,12.25,1.0,10.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.12,27.0,110.25,37.25,61.5,31.0,0.0,2.88,0.0,0.0,60.75,81.5,21.0,1.0,59.5,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.28,22.25,22.25,23.25,12.25,122.75,140.25,359.25,291.5,650.75,263.0,3308.25,116.5,61804.5,0.0,0.0,19.75,10.25,35.0,18.0,0.0
1.86,20.29,2.29,20.57,115.71,60.0,3.0,3.0,3.86,2.29,24.43,1.86,20.29,2.29,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.71,20.57,109.14,33.43,68.86,60.0,0.0,6.57,0.0,0.0,69.43,84.43,23.86,0.0,60.57,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.58,15.71,15.71,16.86,11.0,74.29,95.57,297.71,220.29,518.0,169.86,2869.57,84.29,82900.43,0.0,0.0,22.71,9.29,10.29,2.86,0.0
3.0,20.24,0.0,161.52,829.38,48.86,3.71,3.71,3.71,2.0,23.24,3.0,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.33,161.52,814.52,219.24,548.24,48.86,0.0,14.86,0.0,0.0,415.05,533.24,115.05,7.24,410.95,0.0,0.0,0.0,0.0,0.0,18.1,18.1,20.1,0.0,0.0,0.0,0.0,0.0,0.06,119.19,119.19,126.33,79.0,503.52,705.38,2097.29,1585.19,3682.48,1208.9,20993.86,518.52,593854.57,3.62,15.71,181.52,57.81,69.29,20.43,0.0
0.0,0.29,0.0,8.9,43.9,23.95,0.05,0.05,0.05,0.05,0.29,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.81,2.24,1.95,0.95,1.38,23.95,45.71,2.9,0.0,0.0,0.62,1.76,1.29,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.03,0.19,0.19,0.19,0.19,1.62,2.1,4.05,3.67,7.71,3.71,34.71,1.19,266.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,37.0,2.0,67.0,413.0,36.0,7.0,7.0,8.0,2.0,44.0,5.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,67.0,412.0,107.0,279.0,36.0,0.0,1.0,0.0,0.0,284.0,346.0,84.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.09,81.0,79.0,85.0,32.0,192.0,483.0,1303.0,998.0,2301.0,675.0,14155.0,188.0,338432.0,0.0,7.0,107.0,50.0,25.0,12.0,0.0
0.0,0.0,0.0,2.64,24.86,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.61,2.64,0.0,0.0,0.0,34.5,0.0,24.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,1.0,1.0,0.0,4.0,0.0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.58,0.0,18.0,90.82,88.0,0.76,0.76,0.76,0.76,4.58,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.82,18.0,33.87,27.05,2.29,88.0,2.0,54.95,0.0,0.0,27.58,28.34,26.05,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.0,2.61,0.76,0.76,0.76,0.76,8.39,7.63,13.74,12.21,25.95,16.03,113.71,6.11,909.68,0.0,0.0,0.0,0.0,2.33,0.78,0.0
3.0,19.1,1.0,42.28,200.83,93.9,3.0,3.0,3.86,1.0,22.83,3.0,19.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,42.28,193.45,43.97,134.93,93.9,0.0,7.38,0.0,0.0,97.41,125.34,31.52,0.0,93.83,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.49,31.76,31.76,36.41,15.9,165.1,224.55,620.97,432.93,1053.9,389.66,5865.97,149.07,123622.69,1.0,2.0,65.1,21.48,10.65,4.87,0.0
7.04,53.64,4.07,191.46,1269.71,140.25,8.46,7.54,9.89,2.0,64.46,7.04,53.64,4.07,0.0,0.0,0.0,0.0,0.0,0.0,23.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.61,191.46,1243.11,237.96,900.89,140.25,0.0,26.61,0.0,0.0,726.25,904.75,135.71,6.14,762.89,0.0,0.0,0.0,0.0,0.0,34.82,29.5,37.89,0.0,0.0,0.0,0.0,0.0,0.12,199.46,181.25,237.46,60.07,423.07,1144.25,4371.57,3437.14,7808.71,1567.32,53498.75,545.32,3075163.86,5.0,11.36,421.93,122.0,154.18,27.0,0.0
0.0,0.0,0.0,16.0,72.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,16.0,66.0,58.0,0.0,43.0,0.0,6.0,0.0,0.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,7.0,6.0,0.0,23.0,0.0,4.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,12.0,0.0,24.0,69.0,49.22,2.0,2.0,3.0,1.0,14.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.22,24.0,68.0,29.0,35.0,49.22,0.0,1.0,0.0,0.0,26.0,38.0,16.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.72,12.0,12.0,15.0,5.0,72.0,91.0,174.0,126.0,300.0,163.0,1567.0,46.0,19376.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0
5.1,44.2,5.4,28.7,187.0,111.1,10.1,10.1,14.2,1.9,55.3,5.1,42.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.9,21.7,116.6,11.2,88.5,82.1,90.8,16.6,0.0,0.0,51.6,80.5,9.4,0.0,71.1,0.0,0.0,0.0,0.0,0.0,11.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.73,29.0,27.2,39.4,6.4,68.5,103.1,399.8,328.0,727.8,171.6,4340.4,108.3,171495.9,0.0,0.0,46.75,7.5,11.67,2.5,0.0
4.0,24.0,3.0,143.82,767.55,270.45,5.82,5.0,5.82,3.0,30.82,4.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.82,143.82,744.09,198.18,484.91,270.45,0.09,23.45,0.0,0.0,432.73,578.09,122.73,25.45,429.91,0.0,0.0,0.0,0.0,0.0,28.64,19.64,29.64,0.0,0.0,0.0,0.0,0.0,0.37,168.09,159.09,175.73,93.0,461.45,756.18,2297.55,1706.55,4004.09,1217.64,22976.0,475.73,557413.64,0.0,1.0,334.82,111.55,57.09,23.0,0.0
1.0,8.0,0.0,7.0,9.0,22.0,2.0,2.0,3.0,1.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,7.0,8.0,3.0,4.0,22.0,0.0,1.0,0.0,0.0,3.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.75,2.0,2.0,3.0,1.0,15.0,8.0,22.0,18.0,40.0,23.0,180.0,16.0,2880.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
0.0,4.0,0.0,10.18,28.12,24.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.29,6.18,12.82,4.35,2.12,24.0,11.29,8.0,0.0,0.0,2.12,4.29,2.18,0.0,2.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.94,3.18,3.18,3.18,3.18,26.94,14.06,29.47,14.12,43.59,41.0,162.47,12.41,682.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.0,83.12,58.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,19.0,56.25,51.25,0.0,58.88,0.0,26.88,0.0,0.0,50.25,50.25,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.65,21.18,1.0,83.24,349.0,48.06,3.0,3.0,3.0,1.18,25.82,3.65,20.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.29,83.24,331.82,98.0,216.47,48.06,1.0,16.18,0.0,0.0,175.06,215.65,63.12,0.0,152.53,0.0,0.0,0.0,0.0,0.0,7.18,7.18,7.18,0.0,0.0,0.0,0.0,0.0,0.15,38.59,36.59,38.59,26.71,216.94,342.94,918.94,694.12,1613.06,559.88,9367.82,203.18,212466.53,1.0,2.0,83.65,24.94,26.41,12.71,0.0
2.92,21.92,6.0,151.21,909.53,284.82,4.08,3.58,5.0,2.08,29.05,2.92,20.82,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,151.21,840.74,141.05,622.97,284.74,39.08,31.71,0.0,0.0,516.13,665.89,116.0,0.0,549.89,0.0,0.0,0.0,0.0,0.0,33.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,0.34,154.68,136.37,178.61,92.11,634.84,802.68,2591.95,1847.5,4439.45,1437.53,25633.21,672.03,833570.82,0.5,1.85,153.25,54.92,57.4,21.77,0.0
4.94,24.12,3.76,250.0,884.59,576.06,4.47,3.53,5.0,1.82,31.18,4.82,23.88,3.76,0.0,0.0,0.0,0.0,0.0,0.0,35.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.0,249.35,862.59,171.53,652.59,575.53,7.59,15.59,0.0,0.0,464.35,632.12,98.06,0.29,533.76,0.0,0.0,0.0,0.0,0.0,26.35,17.65,28.12,0.0,0.0,0.0,0.0,0.0,0.67,164.35,133.76,184.18,80.0,588.53,925.76,2851.29,2110.76,4962.06,1514.29,28869.82,617.06,809277.06,0.21,0.21,210.11,64.11,139.37,29.42,0.0
0.0,0.0,0.0,45.0,190.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.6,45.0,136.0,136.0,0.0,128.7,0.0,54.9,0.0,0.0,89.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,0.0,16.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,47.26,10.03,187.82,1881.74,541.16,10.76,9.11,12.39,2.29,58.0,3.0,43.26,10.03,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445.13,183.58,1529.42,525.84,1122.79,529.37,137.68,229.53,0.0,0.0,1059.58,1380.05,251.92,8.76,1119.37,0.0,0.0,0.0,0.0,0.0,62.26,43.55,71.82,0.0,0.0,0.0,0.0,0.0,0.35,332.16,290.16,398.55,91.71,689.42,1277.03,5665.45,4261.95,9927.39,1966.45,66708.61,974.13,4264748.03,0.0,0.0,698.05,108.17,392.07,81.3,0.0
3.0,26.0,0.0,223.0,1320.67,65.0,6.0,5.0,6.0,2.0,30.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.67,223.0,1296.67,357.33,910.67,65.0,0.0,24.0,0.0,0.0,762.33,961.33,213.0,0.0,748.33,0.0,0.0,0.0,0.0,0.0,20.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.05,248.0,236.0,262.0,90.0,814.0,1607.0,4316.0,3376.0,7692.0,2421.0,46880.0,789.0,1152598.0,0.0,0.0,376.0,136.0,164.33,37.0,0.0
3.55,22.24,5.82,211.42,1048.37,696.74,4.87,3.79,5.79,2.39,31.55,3.55,22.24,5.82,0.0,0.0,0.0,0.0,0.0,0.0,44.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.74,208.42,988.32,138.89,621.97,691.74,42.84,25.42,0.0,0.0,494.37,721.92,117.92,65.47,538.53,0.0,0.0,0.0,0.0,0.0,30.74,13.08,34.37,0.0,0.0,0.0,0.0,0.0,0.71,225.24,173.92,256.87,127.82,700.68,1046.21,2873.32,2099.16,4972.47,1746.89,27696.74,683.53,573141.68,0.53,0.5,288.68,92.97,87.53,23.7,0.0
0.0,0.0,0.0,1.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,4.0,4.0,0.0,12.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,2026.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,5.0,2024.0,2024.0,2024.0,4.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.0,103.0,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,21.0,66.0,60.0,0.0,81.6,3.0,34.0,0.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.74,49.26,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,10.74,23.26,23.13,0.0,14.0,0.0,26.0,0.0,0.0,22.26,22.26,22.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,23.5,0.0,67.25,501.25,141.5,6.25,6.12,6.25,1.75,25.62,2.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,67.25,493.25,124.12,332.75,141.5,0.0,8.0,0.0,0.0,381.62,481.38,90.12,34.0,357.25,0.0,0.0,0.0,0.0,0.0,18.62,18.62,19.38,0.0,0.0,0.0,0.0,0.0,0.29,130.75,127.25,132.75,45.25,336.75,548.0,1497.25,1130.0,2627.25,884.75,14828.62,323.38,291745.88,0.0,0.0,147.88,71.38,43.25,21.5,0.0
