0.0,6.45,0.0,9.0,39.89,4.0,2.0,2.0,2.0,1.0,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.89,9.0,34.45,25.45,27.0,4.0,0.0,5.45,0.0,0.0,8.0,13.68,9.13,0.0,4.55,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.11,2.55,2.55,2.55,1.55,12.71,9.16,18.82,10.16,28.97,21.87,113.82,6.61,580.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.0,13.83,74.92,6.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.75,13.83,70.5,58.5,43.0,6.0,0.0,4.42,0.0,0.0,20.5,24.5,20.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,4.0,4.0,4.0,4.0,25.0,18.0,35.0,21.0,56.0,43.0,198.0,13.0,779.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,5.0,0.0,24.0,82.2,39.2,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.2,24.0,73.2,45.2,9.0,39.2,0.0,9.0,0.0,0.0,30.2,39.2,30.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.53,9.0,9.0,9.0,9.0,63.0,44.0,71.0,53.0,124.0,107.0,441.0,36.0,1764.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0
2.0,13.0,2.0,78.0,275.0,78.0,2.0,2.0,2.0,1.0,17.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,78.0,224.0,79.0,140.65,77.0,8.0,45.0,0.0,0.0,122.35,146.35,51.35,0.0,95.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.34,24.0,24.0,26.0,21.0,202.0,250.0,650.61,430.17,1080.78,452.0,5963.04,150.0,104379.09,0.0,0.0,21.0,14.0,45.0,12.0,0.0
0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.62,10.5,0.38,104.62,441.75,214.62,1.38,1.38,2.0,1.0,12.38,1.62,10.5,0.38,0.0,0.0,0.0,0.0,0.0,0.0,35.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.12,104.62,421.5,139.5,241.12,214.62,0.0,20.25,0.0,0.0,238.25,299.75,71.88,1.75,226.12,0.0,0.0,0.0,0.0,0.0,6.12,6.12,6.75,0.0,0.0,0.0,0.0,0.0,0.68,68.25,67.88,71.38,37.25,379.25,506.88,1253.12,1015.88,2269.0,886.12,11570.62,343.25,193628.38,0.0,0.0,114.75,53.38,91.12,31.62,0.0
0.0,0.0,0.0,7.0,36.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,7.0,22.0,21.0,0.0,60.0,0.0,14.0,0.0,0.0,16.0,16.63,16.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,12.0,12.0,0.0,23.0,0.0,6.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.0,82.4,759.2,98.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.6,82.4,69.8,53.2,3.0,98.0,0.0,689.4,0.0,0.0,54.2,56.2,53.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.41,2.0,2.0,2.0,2.0,21.0,16.0,40.0,26.0,66.0,37.0,277.0,16.0,2216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.0,205.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.1,18.0,200.1,200.1,0.0,75.0,0.0,5.0,0.0,0.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.62,1.19,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,1.62,0.0,0.0,0.0,6.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,23.42,111.58,57.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,23.42,66.5,54.17,0.0,57.83,0.0,45.08,0.0,0.0,54.17,54.17,54.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,16.8,1.0,308.3,1399.5,184.0,3.0,3.0,4.0,1.0,19.8,3.0,16.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876.2,308.3,1372.9,348.2,864.7,184.0,4.0,23.6,0.0,0.0,718.0,939.8,239.0,3.0,697.8,0.0,0.0,0.0,0.0,0.0,56.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0,0.13,270.5,261.5,290.9,153.6,1089.4,1465.9,4387.9,3356.7,7744.6,2555.3,43679.5,1139.2,1315542.1,0.0,2.0,310.6,91.6,172.3,53.2,0.0
3.0,24.63,6.34,51.39,429.0,212.61,4.76,4.76,5.55,2.0,33.18,3.0,22.11,6.34,0.0,0.0,0.0,0.0,0.0,0.0,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.53,40.16,337.5,203.89,109.32,199.97,95.11,18.37,0.0,0.0,91.76,122.11,40.63,0.0,81.47,0.0,0.0,0.0,0.0,0.0,8.47,8.47,11.47,0.0,0.0,0.0,0.0,0.0,0.59,30.58,30.58,37.66,16.26,126.32,144.34,504.47,338.53,843.0,270.66,4524.32,147.92,115966.87,2.45,2.92,31.1,10.55,4.45,2.23,0.0
5.0,43.29,6.11,432.0,2638.16,491.89,8.11,7.39,8.71,4.63,53.32,5.0,42.18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,55.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3469.71,424.26,2401.82,350.87,1751.37,470.32,190.16,78.5,0.0,0.0,1434.26,1883.92,287.87,12.79,1583.26,0.0,0.0,0.0,0.0,0.0,42.61,30.84,43.61,0.0,0.0,0.0,0.0,0.0,0.2,459.03,413.03,486.97,283.58,1123.45,2281.21,7778.74,5949.87,13728.61,3404.66,86891.71,1382.63,3404725.92,12.43,17.57,736.25,175.05,273.62,70.38,0.0
0.0,0.0,0.0,22.0,108.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,22.0,35.0,35.0,0.0,102.0,0.0,73.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,22.38,1.0,163.81,837.0,84.29,4.0,3.95,4.1,2.0,26.38,3.0,22.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.1,163.81,815.24,174.71,500.9,84.29,0.0,21.76,0.0,0.0,453.67,599.33,150.62,35.57,413.14,0.0,0.0,0.0,0.0,0.0,21.0,11.1,21.0,0.0,0.0,0.0,0.0,0.0,0.1,146.81,128.1,153.9,88.19,567.33,901.76,2397.95,1789.05,4187.0,1469.1,23860.43,529.33,501692.95,0.0,0.0,276.24,121.71,26.52,10.71,0.0
2.61,18.11,0.57,205.25,1092.07,38.14,3.39,3.25,4.25,1.36,21.25,2.61,18.11,0.57,0.0,0.0,0.0,0.0,0.0,0.0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.32,205.25,1088.64,444.82,743.61,38.14,0.0,3.43,0.0,0.0,467.36,640.68,192.46,0.25,447.96,0.0,0.0,0.0,0.0,0.0,22.29,19.64,26.32,0.0,0.0,0.0,0.0,0.0,0.04,178.86,164.0,220.36,103.79,715.82,1215.96,2892.86,2264.71,5157.57,1931.79,29207.61,620.32,625160.68,2.32,2.96,345.89,116.89,78.39,32.25,0.0
6.0,76.5,16.92,741.82,7609.13,3088.55,11.92,11.0,13.29,2.0,97.5,6.0,67.76,15.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11178.05,706.0,6468.45,1048.92,4111.21,2937.0,1032.66,307.03,0.0,0.0,3109.18,4081.95,619.32,27.0,3435.63,0.0,0.0,0.0,0.0,0.0,95.0,81.0,105.0,0.0,0.0,0.0,0.0,0.0,0.45,1050.79,969.79,1204.71,237.5,1861.66,4206.18,19866.16,15371.34,35237.5,6067.84,252178.29,2895.34,20834652.47,4.2,10.0,1787.8,308.55,585.83,152.57,0.0
0.0,5.0,0.0,42.4,132.6,82.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,42.4,99.0,87.0,1.0,82.0,0.0,33.6,0.0,0.0,78.0,79.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.83,1.0,1.0,1.0,1.0,7.0,4.0,7.0,5.0,12.0,11.0,41.0,4.0,164.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,16.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,5.0,0.0,0.0,0.0,17.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.63,48.5,12.89,740.68,5346.08,1644.58,7.82,7.26,9.26,2.63,66.47,5.63,45.05,12.29,0.0,0.0,0.0,0.0,0.0,0.0,95.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7621.32,642.39,4411.76,771.89,3182.37,1434.39,1112.18,118.26,0.0,0.0,2367.68,3071.32,527.89,9.84,2533.58,0.0,0.0,0.0,0.0,0.0,49.0,48.97,58.0,0.0,0.0,0.0,0.0,0.0,0.32,745.24,682.24,849.87,285.53,1785.42,4650.97,22050.97,17879.55,39930.53,6436.39,313869.68,2522.82,36733304.89,0.9,1.6,936.27,219.07,284.88,91.55,0.0
6.0,43.0,5.63,103.0,621.53,117.16,8.0,7.0,8.0,1.0,54.63,6.0,40.63,5.63,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.68,103.0,563.53,107.0,381.89,117.16,31.0,31.0,0.0,0.0,332.63,423.26,93.0,0.0,330.26,0.0,0.0,0.0,0.0,0.0,34.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.21,103.63,92.63,109.63,20.0,213.0,441.84,1415.89,1098.37,2514.26,654.84,15501.45,250.0,469172.95,0.0,0.0,105.6,38.0,37.0,17.0,0.0
2.0,32.0,1.0,71.57,674.57,157.0,5.0,5.0,5.0,2.14,35.0,2.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.14,71.57,634.71,166.86,450.71,157.0,15.0,28.86,0.0,0.0,408.43,498.57,114.86,4.0,379.71,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.25,82.14,82.14,83.14,53.14,316.0,585.71,1830.14,1488.14,3318.29,901.71,19778.57,379.14,634313.14,0.0,9.0,193.71,72.86,148.0,19.0,0.0
6.6,51.4,1.0,170.3,1157.5,245.8,7.2,6.9,7.6,3.8,58.9,6.6,51.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.2,170.3,1140.7,218.2,815.6,245.8,0.0,16.8,0.0,0.0,601.7,754.2,161.1,14.8,578.3,0.0,0.0,0.0,0.0,0.0,19.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.22,153.3,142.3,160.9,85.9,425.9,1036.8,3205.8,2579.5,5785.3,1462.7,38457.3,484.8,1425580.6,0.0,3.2,299.9,67.4,83.6,26.4,0.0
0.0,0.0,0.0,11.0,19.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,11.0,0.0,0.0,0.0,102.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.64,18.77,0.0,222.59,935.0,26.91,3.0,3.0,3.0,1.0,22.86,3.64,18.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.5,222.59,915.27,248.23,631.77,26.91,0.0,19.73,0.0,0.0,469.27,602.14,133.91,22.05,446.18,0.0,0.0,0.0,0.0,0.0,19.77,19.77,20.5,0.0,0.0,0.0,0.0,0.0,0.03,134.18,126.82,137.27,77.32,691.41,1031.0,2855.14,2216.64,5071.77,1722.41,29562.23,666.64,805457.73,0.0,0.0,315.41,108.95,90.68,24.86,0.0
2.0,8.0,1.0,34.0,169.0,47.0,2.0,2.0,2.0,1.0,10.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,34.0,137.0,79.0,33.0,47.0,0.0,32.0,0.0,0.0,81.0,97.0,65.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.34,16.0,16.0,16.0,14.0,136.0,88.0,261.0,160.0,421.0,224.0,2026.0,108.0,34567.0,0.0,0.0,22.0,14.0,6.0,3.0,0.0
3.08,16.24,2.18,58.0,234.97,39.61,2.18,2.18,2.58,1.0,21.71,3.08,15.87,2.18,0.0,0.0,0.0,0.0,0.0,0.0,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.03,58.0,209.61,77.61,132.39,39.61,1.26,24.45,0.0,0.0,125.53,156.66,61.76,2.37,92.53,0.0,0.0,0.0,0.0,0.0,5.87,5.87,6.61,0.0,0.0,0.0,0.0,0.0,0.19,25.0,25.0,26.89,14.42,157.66,215.34,573.18,418.42,991.61,373.0,5455.71,146.42,105624.68,0.35,0.7,43.27,19.6,21.52,10.28,0.0
0.0,0.0,0.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,12.0,12.0,0.0,2.0,0.0,4.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,15.0,1.0,297.0,1069.0,84.0,2.0,2.0,2.0,1.0,18.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.0,297.0,1067.0,427.0,668.0,84.0,0.0,2.0,0.0,0.0,588.0,728.0,175.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.08,139.0,137.0,146.0,121.0,924.0,1553.0,3745.6,2978.0,6723.6,2477.0,35227.2,840.0,458529.8,0.0,0.0,87.0,39.0,209.0,61.0,0.0
0.91,17.41,7.74,19.65,120.47,107.59,3.5,3.24,3.56,1.65,25.88,0.91,17.41,7.74,0.0,0.0,0.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.21,19.65,112.44,14.06,76.62,107.59,0.0,8.03,0.0,0.0,62.65,85.74,12.79,0.47,72.47,0.0,0.0,0.0,0.0,0.0,5.85,5.85,5.94,0.0,0.0,0.0,0.0,0.0,1.5,23.0,19.65,23.32,12.29,85.03,127.59,383.91,292.53,676.44,212.62,3925.74,90.24,107499.03,0.11,0.31,63.31,12.17,12.75,6.0,1.0
1.5,25.05,8.16,43.66,331.24,188.95,5.24,4.47,5.82,2.24,34.76,1.5,25.05,8.16,0.0,0.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.24,43.66,317.42,42.13,228.76,188.95,0.0,13.82,0.0,0.0,180.24,245.84,38.13,2.68,205.03,0.0,0.0,0.0,0.0,0.0,13.05,13.05,17.79,0.0,0.0,0.0,0.0,0.0,0.63,66.08,58.0,75.5,34.45,229.71,359.39,1134.0,862.95,1996.95,589.11,11842.92,255.42,364143.39,0.1,0.28,167.43,34.62,25.02,11.62,1.0
5.32,29.61,6.03,270.39,1280.76,445.18,6.0,5.89,7.74,2.95,40.42,5.32,29.29,6.03,0.0,0.0,0.0,0.0,0.0,0.0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.18,266.71,1223.03,247.68,897.26,435.61,33.11,38.79,0.0,0.0,684.63,900.24,194.95,27.16,678.13,0.0,0.0,0.0,0.0,0.0,31.13,31.13,40.76,0.0,0.0,0.0,0.0,0.0,0.37,249.92,240.58,309.53,130.47,721.34,1228.45,3944.11,2874.87,6818.97,1949.79,42494.42,749.58,1738867.37,2.1,4.4,291.05,89.47,156.6,29.38,1.0
2.97,20.11,3.03,290.05,1522.0,435.58,4.45,4.0,4.61,2.0,25.71,2.97,18.79,2.74,0.0,0.0,0.0,0.0,0.0,0.0,59.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.58,286.89,1350.92,359.89,860.71,419.71,84.74,113.76,0.0,0.0,777.87,1093.45,354.03,7.0,732.42,0.0,0.0,0.0,0.0,0.0,45.0,35.0,46.0,0.0,0.0,0.0,0.0,0.0,0.31,263.29,233.34,285.89,142.34,969.55,1316.37,3947.05,2897.89,6844.95,2285.92,39197.18,1005.53,1234822.26,0.0,0.38,339.4,126.62,104.28,38.8,1.0
