5.14,24.14,3.0,207.86,898.86,188.14,4.29,4.0,4.29,2.0,31.43,5.14,24.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.71,207.86,879.29,332.29,580.14,188.14,2.0,17.57,0.0,0.0,474.43,576.43,168.0,0.0,408.43,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.21,113.14,106.86,115.71,61.29,469.29,784.29,2215.29,1704.14,3919.43,1253.57,23765.43,456.29,701443.14,3.0,7.11,107.56,39.56,39.11,12.56,0.0
0.0,0.0,0.0,5.0,25.57,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.57,5.0,0.0,0.0,0.0,42.0,0.0,25.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.0,65.83,31.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.83,17.0,50.0,38.0,0.0,31.83,0.0,15.83,0.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,48.0,320.89,48.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.44,48.0,252.22,239.22,0.0,48.56,3.0,67.67,0.0,0.0,222.67,222.67,222.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,40.0,4.0,283.0,1380.0,218.0,11.0,11.0,14.0,2.0,51.0,7.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.0,283.0,1379.0,274.0,1042.0,218.0,0.0,1.0,0.0,0.0,1030.0,1276.0,200.0,0.0,1076.0,0.0,0.0,0.0,0.0,0.0,103.0,101.0,145.0,0.0,0.0,0.0,0.0,0.0,0.16,380.0,364.0,489.0,79.0,653.0,1392.0,4503.0,3611.0,8114.0,2045.0,50886.0,787.0,1615149.0,2.0,9.0,613.0,158.0,135.0,46.0,0.0
2.43,28.38,1.19,213.9,1996.57,156.67,4.52,4.05,4.52,2.0,32.1,2.43,28.33,1.19,0.0,0.0,0.0,0.0,0.0,0.0,66.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.14,209.05,1919.19,408.43,1380.52,151.71,57.48,29.67,0.0,0.0,1060.1,1375.43,304.33,0.0,1071.1,0.0,0.0,0.0,0.0,0.0,26.52,18.86,27.52,0.0,0.0,0.0,0.0,0.0,0.08,305.62,253.48,319.95,156.38,1152.71,1795.71,5481.29,3996.71,9478.0,2948.43,56923.38,1152.24,2081904.71,1.43,2.43,528.05,200.43,166.43,55.48,0.0
0.0,0.0,0.0,28.0,102.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,28.0,78.0,76.0,0.0,81.0,0.0,24.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,18.0,2.0,81.0,317.0,84.0,3.4,3.0,4.0,1.0,23.0,3.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,81.0,299.0,102.0,169.0,84.0,0.0,18.0,0.0,0.0,141.0,193.0,53.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.28,52.0,43.0,58.0,20.0,199.2,290.6,743.0,554.0,1297.0,489.8,6951.8,175.6,124706.2,0.0,0.0,112.0,44.4,14.0,9.0,0.0
7.0,33.0,0.0,14.0,85.0,36.0,6.0,6.0,6.0,4.0,40.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,14.0,75.0,51.0,21.0,36.0,0.0,10.0,0.0,0.0,50.0,56.0,41.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.48,6.0,6.0,6.0,4.0,26.0,25.0,137.0,92.0,229.0,51.0,1298.0,47.0,61006.0,0.0,0.0,12.0,1.0,2.0,1.0,0.0
0.0,0.0,0.0,9.2,53.8,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,9.2,36.2,34.2,0.0,18.2,0.0,17.6,0.0,0.0,18.6,18.6,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.97,17.97,3.95,137.26,679.42,447.58,3.87,3.68,4.0,1.82,24.82,2.97,17.87,3.84,0.0,0.0,0.0,0.0,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.5,132.13,571.11,142.11,369.61,413.03,112.92,35.55,0.0,0.0,319.32,416.68,105.21,11.16,300.32,0.0,0.0,0.0,0.0,0.0,11.03,11.03,12.95,0.0,0.0,0.0,0.0,0.0,0.72,104.42,101.68,113.18,60.97,422.05,591.26,1589.76,1165.18,2754.95,1013.32,14896.34,401.45,287747.53,3.8,5.85,179.72,60.15,49.3,17.07,0.0
3.0,26.0,6.0,65.0,357.0,173.0,5.0,5.0,6.0,2.0,36.0,3.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,65.0,343.0,42.0,266.0,173.0,0.0,14.0,0.0,0.0,185.0,253.0,35.0,3.0,215.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.5,68.0,63.0,77.0,37.0,235.0,358.0,1147.0,884.0,2031.0,593.0,12135.0,266.0,398664.0,0.0,0.0,146.0,32.0,42.0,15.0,0.0
2.46,20.04,2.0,268.36,1565.29,360.54,3.0,2.96,3.54,1.0,24.43,2.46,20.04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089.18,268.36,1548.86,530.68,956.57,360.54,0.0,16.43,0.0,0.0,738.21,945.43,198.21,3.61,743.61,0.0,0.0,0.0,0.0,0.0,27.89,24.5,33.39,0.0,0.0,0.0,0.0,0.0,0.23,217.5,212.5,250.75,114.54,965.39,1798.75,4623.0,3562.75,8185.75,2764.14,47180.86,850.75,1048068.14,0.0,1.36,455.64,194.75,69.82,29.54,0.0
0.0,0.0,0.0,10.0,11.4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,10.0,8.4,8.4,0.0,55.0,0.0,3.0,0.0,0.0,6.4,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,22.65,2.0,27.0,121.18,13.0,3.0,3.0,3.0,2.0,28.0,4.0,22.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.18,27.0,108.82,33.24,72.82,13.0,0.0,12.35,0.0,0.0,60.06,71.06,19.0,0.0,52.06,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.12,11.0,11.0,11.0,11.0,55.0,101.06,216.59,162.82,379.41,156.06,2193.53,41.06,35028.76,0.06,2.0,2.59,2.59,9.0,2.0,0.0
0.0,0.0,0.0,9.0,16.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,9.0,8.0,8.0,0.0,57.0,0.0,8.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31.12,184.12,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.25,31.12,166.12,163.12,0.0,56.0,0.0,18.0,0.0,0.0,135.38,135.38,135.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,85.0,51.0,1327.62,3616.62,2425.0,13.0,11.0,14.0,4.0,144.0,27.0,81.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517.23,1318.62,3393.0,410.0,2323.0,2420.0,157.0,75.62,0.0,0.0,1538.0,2075.0,284.0,12.0,1779.0,0.0,0.0,0.0,0.0,0.0,53.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0,0.71,532.0,438.0,589.0,192.0,900.0,2129.08,9189.15,7047.15,16236.31,3029.08,110941.31,1363.23,6564250.69,2.0,2.0,1009.0,229.0,468.0,107.0,0.0
0.0,0.0,0.0,5.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,18.0,1.0,109.56,635.11,61.0,3.0,3.0,3.0,1.0,22.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.67,109.56,624.11,151.22,457.22,61.0,0.0,11.0,0.0,0.0,365.44,452.22,92.67,0.0,359.56,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.1,92.78,92.78,94.78,42.56,504.33,648.67,1813.0,1446.44,3259.44,1153.0,18372.11,517.33,474219.67,0.0,0.0,101.56,37.56,14.0,7.0,0.0
0.0,0.0,0.0,1.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,17.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.0,103.0,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,21.0,66.0,60.0,0.0,81.6,3.0,34.0,0.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,33.0,144.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,33.0,136.0,122.0,0.0,181.0,0.0,8.0,0.0,0.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.38,17.75,3.0,409.12,1861.88,467.62,3.25,3.0,3.38,1.0,23.75,3.38,17.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,86.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.0,409.12,1844.5,564.62,1122.88,467.62,0.0,17.38,0.0,0.0,945.5,1216.12,270.75,0.75,944.62,0.0,0.0,0.0,0.0,0.0,14.0,14.0,16.75,0.0,0.0,0.0,0.0,0.0,0.29,285.25,245.12,299.62,130.62,1106.75,1791.88,4918.62,3755.75,8674.38,2898.62,47480.25,1053.0,1022066.38,0.0,0.0,850.62,257.5,131.62,52.12,0.0
0.0,0.0,0.0,11.0,56.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,11.0,43.0,43.0,0.0,63.0,0.0,13.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.73,0.0,11.36,43.73,46.21,0.82,0.82,0.82,0.82,5.73,0.0,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3,11.36,36.42,20.7,9.82,46.21,0.0,7.3,0.0,0.0,20.7,23.15,16.61,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.0,1.65,3.27,3.27,3.27,3.27,36.82,31.91,70.36,51.55,121.91,68.73,534.27,30.27,5289.55,0.0,0.0,10.8,6.17,3.09,1.54,0.0
3.0,31.71,0.0,106.76,613.87,238.0,5.79,4.89,5.89,2.89,35.37,3.0,25.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.63,82.45,353.92,96.16,256.39,183.47,276.61,86.26,0.0,0.0,215.39,284.61,64.74,1.0,218.87,0.0,0.0,0.0,0.0,0.0,37.21,34.21,38.11,0.0,0.0,0.0,0.0,0.0,0.52,67.21,61.21,70.11,38.42,201.32,373.34,1274.18,986.47,2260.66,574.66,15137.26,222.13,703690.55,0.0,0.0,69.55,14.0,25.35,5.1,0.0
2.53,20.37,8.18,43.79,207.89,160.71,4.53,3.37,4.53,2.0,30.42,2.53,20.37,8.18,0.0,0.0,0.0,0.0,0.0,0.0,9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.29,43.79,194.16,21.87,137.37,160.71,0.0,13.74,0.0,0.0,109.11,152.24,20.18,2.63,129.42,0.0,0.0,0.0,0.0,0.0,8.82,8.82,8.82,0.0,0.0,0.0,0.0,0.0,0.83,42.16,34.58,42.16,21.37,143.74,227.5,626.5,465.11,1091.61,371.24,6210.82,133.24,132912.13,0.0,0.17,93.53,18.5,14.55,6.6,0.0
5.09,27.18,1.0,63.05,273.0,28.0,5.09,5.09,5.09,3.09,33.27,5.09,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.05,62.05,232.64,60.45,160.05,28.0,12.0,32.36,0.0,0.0,146.95,185.86,37.41,2.0,146.45,0.0,0.0,0.0,0.0,0.0,27.0,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.12,39.91,39.91,41.91,28.91,105.68,226.82,792.91,595.91,1388.82,332.5,9175.5,109.82,357517.68,2.0,4.0,76.75,21.0,40.67,16.38,0.0
2.24,15.16,1.63,22.26,116.63,53.55,2.34,2.34,2.34,1.05,18.05,2.0,13.37,1.63,0.0,0.0,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.37,20.84,98.97,40.05,61.26,52.84,11.84,9.39,0.0,0.0,48.05,62.79,20.32,0.0,42.47,0.0,0.0,0.0,0.0,0.0,4.39,4.39,4.39,0.0,0.0,0.0,0.0,0.0,0.54,14.74,14.74,15.53,9.82,78.74,111.42,258.32,199.11,457.42,190.16,2481.08,64.18,44861.74,0.1,0.0,8.3,4.17,5.9,4.6,0.0
0.0,0.0,0.0,46.63,515.95,259.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.18,46.63,350.11,402.34,0.0,225.61,86.0,107.84,0.0,0.0,329.5,329.5,329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.46,48.79,5.96,550.93,3617.89,1075.36,8.11,7.54,10.07,3.25,60.57,6.46,48.79,5.96,0.0,0.0,0.0,0.0,0.0,0.0,74.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5210.14,550.79,3600.46,648.43,2535.79,1075.36,1.07,16.5,0.0,0.0,2108.89,2684.61,429.68,18.21,2236.71,0.0,0.0,0.0,0.0,0.0,58.5,39.64,79.25,0.0,0.0,0.0,0.0,0.0,0.27,604.07,552.04,760.04,286.68,1412.39,3628.93,11545.96,8802.82,20348.79,5041.32,130025.07,1619.18,3855200.04,4.18,14.0,1349.32,446.54,272.18,113.93,0.0
