5.14,24.14,3.0,207.86,898.86,188.14,4.29,4.0,4.29,2.0,31.43,5.14,24.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.71,207.86,879.29,332.29,580.14,188.14,2.0,17.57,0.0,0.0,474.43,576.43,168.0,0.0,408.43,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.21,113.14,106.86,115.71,61.29,469.29,784.29,2215.29,1704.14,3919.43,1253.57,23765.43,456.29,701443.14,3.0,7.11,107.56,39.56,39.11,12.56,0.0
9.0,38.15,11.15,403.08,1325.77,501.31,6.0,5.0,6.0,3.0,54.08,8.0,36.31,11.15,0.0,0.0,0.0,0.0,0.0,0.0,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.46,323.38,1058.46,144.62,706.38,455.38,316.46,66.15,0.0,0.0,562.23,723.62,117.62,41.38,564.62,0.0,0.0,0.0,0.0,0.0,32.15,28.15,33.15,0.0,0.0,0.0,0.0,0.0,0.43,161.62,139.62,169.62,94.69,487.77,986.92,3192.77,2501.77,5694.54,1474.69,36206.85,584.69,1141707.77,3.0,7.0,261.93,69.2,113.73,32.07,0.0
0.0,0.0,0.0,12.0,73.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,12.0,58.0,56.0,0.0,53.0,0.0,15.0,0.0,0.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24.0,130.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,24.0,82.2,78.2,0.0,46.0,0.0,47.8,0.0,0.0,60.2,61.2,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,10.11,1.26,24.11,379.26,178.47,2.53,1.58,2.84,0.63,12.32,0.95,10.11,1.26,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.11,24.11,370.11,265.89,321.79,178.47,1.26,9.16,0.0,0.0,68.84,101.37,24.0,0.32,77.05,0.0,0.0,0.0,0.0,0.0,10.74,4.74,10.74,0.0,0.0,0.0,0.0,0.0,0.13,32.21,21.47,38.21,9.47,77.68,91.89,387.16,235.89,623.05,169.58,3486.0,102.95,104463.16,0.0,0.0,19.95,8.05,7.7,3.15,0.0
0.0,4.0,1.0,19.0,68.0,83.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,19.0,55.0,42.0,4.0,83.0,0.0,13.0,0.0,0.0,18.0,21.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.51,4.0,4.0,4.0,4.0,38.0,19.0,43.0,22.0,65.0,57.0,247.0,21.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.08,38.11,5.63,152.76,834.0,225.42,5.71,4.82,6.71,2.0,44.58,4.71,32.66,5.63,0.0,0.0,0.0,0.0,0.0,0.0,15.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.76,134.87,550.82,100.71,353.32,217.79,144.84,172.24,0.0,0.0,347.79,438.55,73.42,38.47,326.66,0.0,0.0,0.0,0.0,0.0,20.26,14.55,21.26,0.0,0.0,0.0,0.0,0.0,0.4,88.76,73.76,101.95,39.13,257.47,494.89,1567.92,1187.26,2755.18,752.37,17195.84,281.26,595561.71,0.0,0.0,64.25,13.72,35.35,5.17,0.0
1.0,7.87,0.0,30.63,109.05,70.29,2.0,2.0,2.0,1.0,8.87,1.0,7.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.71,30.24,80.26,24.26,41.26,70.16,1.58,28.79,0.0,0.0,38.26,50.53,17.26,0.0,33.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.88,15.26,15.26,15.26,9.26,107.68,60.95,225.95,164.47,390.42,168.63,1664.32,139.16,31314.79,0.0,0.0,14.0,10.0,18.0,13.0,0.0
0.0,5.0,0.0,11.0,129.0,22.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,11.0,83.0,74.0,3.0,22.0,0.0,46.0,0.0,0.0,57.0,59.0,56.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27,2.0,2.0,2.0,2.0,22.0,16.0,33.0,26.0,59.0,38.0,249.0,17.0,2108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,11.2,0.0,10.4,34.4,19.0,4.2,3.6,4.2,1.0,13.8,2.6,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8,10.4,27.4,6.8,16.8,19.0,0.0,7.0,0.0,0.0,13.4,21.8,4.4,0.0,17.4,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7,9.4,7.4,9.4,2.4,24.0,22.6,52.4,34.0,86.4,46.6,393.6,17.2,4104.8,0.0,0.0,4.0,2.0,0.0,0.0,0.0
2.0,13.0,0.0,127.0,538.6,33.0,3.0,3.0,3.0,1.0,16.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.6,127.0,524.0,154.0,330.0,33.0,0.0,14.6,0.0,0.0,262.0,367.0,122.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.06,108.0,97.0,109.0,65.0,499.0,577.1,1607.0,1127.0,2734.0,1076.1,14032.6,454.9,256435.5,0.0,1.0,125.0,36.0,35.0,18.0,0.0
0.0,1.91,0.0,16.45,90.27,99.64,0.45,0.45,0.45,0.45,1.91,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.73,16.45,74.36,66.73,2.36,99.64,0.0,15.91,0.0,0.0,57.64,59.27,57.18,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.64,0.0,0.0,0.0,0.0,0.0,1.4,1.82,1.82,2.18,1.64,18.27,9.73,23.45,12.64,36.09,28.0,148.0,11.18,1086.45,0.0,0.0,0.91,0.73,0.0,0.0,0.0
0.0,0.0,0.0,5.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,17.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.0,90.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,12.0,34.0,33.0,0.0,62.0,0.0,56.0,0.0,0.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.53,21.76,1.37,64.5,257.11,56.18,4.84,4.47,5.11,2.95,27.11,4.53,21.71,1.37,0.0,0.0,0.0,0.0,0.0,0.0,8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.47,64.5,227.32,77.34,160.95,56.13,3.58,27.08,0.0,0.0,140.61,173.61,41.55,3.63,128.42,0.0,0.0,0.0,0.0,0.0,16.42,16.42,19.53,0.0,0.0,0.0,0.0,0.0,0.25,36.68,34.84,41.79,27.05,127.63,236.16,611.95,488.68,1100.63,363.79,6696.26,118.47,173915.39,0.57,1.0,50.67,14.57,25.5,7.22,0.0
1.0,8.0,0.0,44.0,206.0,32.0,1.0,1.0,1.0,1.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,44.0,191.0,56.0,102.0,32.0,0.0,15.0,0.0,0.0,80.0,112.0,42.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.17,35.0,35.0,36.0,25.0,291.0,274.0,577.0,466.0,1043.0,565.0,4942.0,230.0,64489.0,0.0,0.0,22.0,15.0,0.0,0.0,0.0
0.0,0.0,0.0,21.0,89.27,115.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.36,21.0,81.64,69.27,0.0,115.64,0.0,7.64,0.0,0.0,44.27,44.27,44.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.23,22.32,1.0,1009.71,4762.45,1839.42,3.81,3.81,4.19,1.32,27.26,4.23,22.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,167.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7599.1,933.26,4315.84,1302.9,3209.74,1704.84,613.32,44.32,0.0,0.0,2450.19,3125.23,665.42,106.74,2353.06,0.0,0.0,0.0,0.0,0.0,23.52,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.4,650.55,620.06,704.45,333.19,2841.29,4704.87,12880.32,9900.35,22780.68,7546.16,131505.1,2864.06,3086038.48,3.24,9.48,1482.94,505.09,534.09,183.39,0.0
0.0,0.0,0.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,12.0,12.0,0.0,2.0,0.0,4.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,21.9,1.0,167.15,775.8,52.0,4.9,4.0,5.0,1.0,26.8,4.0,21.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.95,167.15,746.7,198.2,531.5,52.0,0.0,29.1,0.0,0.0,457.8,581.0,148.9,12.0,420.1,0.0,0.0,0.0,0.0,0.0,16.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.07,141.0,116.0,149.9,52.7,520.2,843.25,2304.45,1672.2,3976.65,1363.45,22809.25,488.45,508962.5,1.0,4.0,168.3,77.1,44.4,16.4,0.0
1.66,23.58,1.76,288.74,2360.76,261.92,4.47,4.0,5.32,2.0,25.92,1.66,23.58,1.76,0.0,0.0,0.0,0.0,0.0,0.0,85.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.29,288.74,2284.92,536.24,1628.61,261.92,0.0,75.84,0.0,0.0,1327.74,1702.53,382.05,1.74,1318.74,0.0,0.0,0.0,0.0,0.0,67.42,37.68,74.76,0.0,0.0,0.0,0.0,0.0,0.11,389.39,343.68,445.74,213.53,1465.92,2034.42,7208.79,5100.74,12309.53,3500.34,73560.84,1609.39,3082985.71,3.05,10.4,301.05,88.3,271.07,45.9,0.0
3.65,21.18,1.0,83.24,349.0,48.06,3.0,3.0,3.0,1.18,25.82,3.65,20.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.29,83.24,331.82,98.0,216.47,48.06,1.0,16.18,0.0,0.0,175.06,215.65,63.12,0.0,152.53,0.0,0.0,0.0,0.0,0.0,7.18,7.18,7.18,0.0,0.0,0.0,0.0,0.0,0.15,38.59,36.59,38.59,26.71,216.94,342.94,918.94,694.12,1613.06,559.88,9367.82,203.18,212466.53,1.0,2.0,83.65,24.94,26.41,12.71,0.0
3.0,15.47,0.0,80.58,313.55,76.45,3.0,3.0,3.0,1.0,18.53,3.0,15.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.58,80.58,280.68,103.71,189.66,76.45,0.0,32.87,0.0,0.0,148.18,183.18,60.0,0.0,123.18,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.27,39.0,39.0,42.0,21.0,209.53,320.21,799.29,627.95,1427.24,529.74,8315.5,180.47,204385.05,0.0,0.0,58.95,27.5,23.18,4.3,0.0
0.92,49.71,16.61,223.21,2508.66,1119.29,11.37,10.08,13.08,4.08,66.76,0.92,49.16,15.84,0.0,0.0,0.0,0.0,0.0,0.0,42.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3847.0,196.24,2103.97,262.29,1664.5,983.24,524.79,45.92,0.0,0.0,1169.13,1633.47,210.34,0.0,1423.13,0.0,0.0,0.0,0.0,0.0,68.16,66.16,86.16,0.0,0.0,0.0,0.0,0.0,0.47,480.79,435.55,559.13,197.32,894.24,1766.61,7170.34,5394.53,12564.87,2660.84,83648.95,1246.29,4821982.58,1.0,4.0,657.83,135.47,331.32,70.35,0.0
3.64,18.77,0.0,222.59,935.0,26.91,3.0,3.0,3.0,1.0,22.86,3.64,18.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.5,222.59,915.27,248.23,631.77,26.91,0.0,19.73,0.0,0.0,469.27,602.14,133.91,22.05,446.18,0.0,0.0,0.0,0.0,0.0,19.77,19.77,20.5,0.0,0.0,0.0,0.0,0.0,0.03,134.18,126.82,137.27,77.32,691.41,1031.0,2855.14,2216.64,5071.77,1722.41,29562.23,666.64,805457.73,0.0,0.0,315.41,108.95,90.68,24.86,0.0
1.0,6.0,0.0,17.0,78.0,32.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,17.0,58.0,38.0,12.0,32.0,0.0,20.0,0.0,0.0,33.0,39.0,33.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.55,8.0,8.0,8.0,6.0,71.0,51.0,107.0,72.0,179.0,122.0,803.0,47.0,8047.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,13.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5.0,8.0,8.0,0.0,53.0,0.0,5.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.19,17.52,0.29,22.52,110.95,12.19,3.1,3.1,4.1,1.0,19.71,2.19,13.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.48,18.9,51.43,21.38,39.33,10.81,39.38,23.76,0.0,0.0,20.71,29.62,8.29,0.0,21.33,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.21,8.81,8.9,10.81,2.9,43.48,55.52,134.67,102.14,236.81,99.0,1247.95,37.24,24326.76,0.0,0.0,8.35,1.09,1.0,1.0,0.0
0.0,0.0,0.0,114.34,445.61,516.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.53,111.34,136.42,132.16,0.0,515.08,14.0,309.18,0.0,0.0,131.63,131.63,131.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.0,50.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,26.0,44.0,36.0,0.0,44.0,0.0,6.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.0,57.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,16.0,50.0,44.0,0.0,29.0,0.0,7.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,9.0,0.0,0.0,0.0,50.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,6.0,6.0,0.0,6.0,0.0,9.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
