5.14,24.14,3.0,207.86,898.86,188.14,4.29,4.0,4.29,2.0,31.43,5.14,24.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.71,207.86,879.29,332.29,580.14,188.14,2.0,17.57,0.0,0.0,474.43,576.43,168.0,0.0,408.43,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.21,113.14,106.86,115.71,61.29,469.29,784.29,2215.29,1704.14,3919.43,1253.57,23765.43,456.29,701443.14,3.0,7.11,107.56,39.56,39.11,12.56,0.0
0.0,0.0,0.0,19.0,38.58,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.58,19.0,0.0,0.0,0.0,29.0,0.0,38.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,1.0,17.0,44.96,35.93,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.89,6.0,10.0,4.0,2.0,32.93,44.0,3.96,0.0,0.0,2.0,3.5,1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.29,2.0,2.0,2.0,2.0,16.0,12.0,28.0,18.0,46.0,28.0,174.0,12.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,16.8,1.0,308.3,1399.5,184.0,3.0,3.0,4.0,1.0,19.8,3.0,16.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876.2,308.3,1372.9,348.2,864.7,184.0,4.0,23.6,0.0,0.0,718.0,939.8,239.0,3.0,697.8,0.0,0.0,0.0,0.0,0.0,56.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0,0.13,270.5,261.5,290.9,153.6,1089.4,1465.9,4387.9,3356.7,7744.6,2555.3,43679.5,1139.2,1315542.1,0.0,2.0,310.6,91.6,172.3,53.2,0.0
0.0,0.0,0.0,17.48,99.72,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.21,17.48,93.83,82.17,0.0,53.0,0.0,5.9,0.0,0.0,60.1,60.1,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.76,33.29,5.67,187.29,936.57,280.71,9.48,9.43,10.38,3.0,44.29,5.76,33.1,5.67,0.0,0.0,0.0,0.0,0.0,0.0,27.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.38,187.29,930.43,112.76,584.62,280.71,0.0,6.14,0.0,0.0,557.81,752.48,96.86,70.33,585.29,0.0,0.0,0.0,0.0,0.0,40.48,40.48,42.62,0.0,0.0,0.0,0.0,0.0,0.3,270.38,269.38,287.67,90.9,489.14,899.76,2700.57,2137.43,4838.0,1388.9,28596.05,527.38,721814.43,0.0,0.0,304.19,64.19,48.0,24.1,0.0
3.6,26.2,1.9,92.9,527.7,106.6,5.0,5.0,5.3,1.3,32.1,3.6,26.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.5,92.9,510.4,139.1,346.9,106.6,0.0,17.3,0.0,0.0,327.2,408.9,100.4,9.4,299.1,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.21,98.5,95.5,106.5,38.9,316.8,585.5,1782.2,1328.0,3110.2,902.3,18366.6,345.5,455878.6,0.0,0.0,220.4,71.2,28.2,13.3,0.0
3.0,17.0,1.0,14.0,60.81,6.0,4.0,4.0,5.0,2.0,19.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.81,14.0,46.29,18.29,37.0,6.0,0.0,14.52,0.0,0.0,19.1,27.1,6.1,0.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.13,8.0,8.0,9.0,5.0,30.38,41.0,94.38,68.0,162.38,71.38,844.43,24.38,10346.48,0.0,0.0,8.0,1.0,1.0,1.0,0.0
6.29,24.71,5.5,580.21,2029.71,877.12,4.25,3.75,4.25,2.0,36.46,6.29,24.71,5.5,0.0,0.0,0.0,0.0,0.0,0.0,74.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3485.54,557.58,1913.62,418.5,1338.29,863.38,125.5,26.96,0.0,0.0,1053.08,1355.92,250.83,0.96,1104.12,0.0,0.0,0.0,0.0,0.0,25.46,19.62,25.71,0.0,0.0,0.0,0.0,0.0,0.46,306.58,273.04,325.42,172.17,1152.96,1872.12,5601.25,4266.29,9867.54,3025.08,58285.71,1159.71,1666399.79,3.38,6.83,636.88,171.04,242.67,67.04,0.0
0.0,0.0,0.0,24.0,133.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.2,24.0,104.2,94.2,0.0,82.0,0.0,29.0,0.0,0.0,60.2,60.2,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.27,25.09,1.0,10.36,79.18,35.91,5.0,3.64,5.0,1.0,28.0,2.27,25.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.45,10.36,73.18,15.91,47.09,35.91,0.0,6.0,0.0,0.0,34.45,51.36,10.55,0.0,40.82,0.0,0.0,0.0,0.0,0.0,9.09,5.64,9.36,0.0,0.0,0.0,0.0,0.0,0.56,13.27,9.82,14.27,2.73,47.27,64.18,202.73,118.82,321.55,111.45,1808.0,41.82,33038.18,0.0,0.0,6.0,4.36,1.0,1.0,0.0
3.0,14.8,0.0,76.9,290.15,23.0,3.0,3.0,3.0,1.0,17.9,3.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.05,76.9,272.65,75.15,172.25,23.0,0.95,17.5,0.0,0.0,164.1,206.3,54.4,4.8,147.1,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,49.0,47.2,49.0,28.8,262.8,302.9,899.4,667.5,1566.9,565.7,8221.7,266.3,157377.9,1.0,1.0,48.05,21.0,6.0,5.0,0.0
2.0,15.0,2.0,43.0,220.0,38.0,2.0,2.0,2.0,1.0,19.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,43.0,181.0,57.0,117.0,38.0,6.0,33.0,0.0,0.0,99.0,122.0,35.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.21,23.0,23.0,24.0,19.0,138.0,203.0,486.0,380.0,866.0,341.0,4740.0,115.0,91252.0,0.0,0.0,53.0,17.0,10.0,5.0,0.0
1.33,13.67,0.0,39.67,249.67,149.0,5.0,5.0,5.0,1.0,14.67,1.33,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.33,39.67,202.67,176.67,20.0,149.0,0.0,47.0,0.0,0.0,166.67,175.67,153.33,0.0,22.33,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.73,10.0,10.0,10.0,2.0,27.33,23.33,79.33,64.0,143.33,50.67,678.67,36.67,16264.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.61,18.11,0.57,205.25,1092.07,38.14,3.39,3.25,4.25,1.36,21.25,2.61,18.11,0.57,0.0,0.0,0.0,0.0,0.0,0.0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.32,205.25,1088.64,444.82,743.61,38.14,0.0,3.43,0.0,0.0,467.36,640.68,192.46,0.25,447.96,0.0,0.0,0.0,0.0,0.0,22.29,19.64,26.32,0.0,0.0,0.0,0.0,0.0,0.04,178.86,164.0,220.36,103.79,715.82,1215.96,2892.86,2264.71,5157.57,1931.79,29207.61,620.32,625160.68,2.32,2.96,345.89,116.89,78.39,32.25,0.0
7.0,75.0,5.0,35.0,244.16,58.0,5.0,5.0,5.0,2.0,85.0,4.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.16,27.0,94.0,15.0,73.0,49.0,135.0,34.16,0.0,0.0,63.0,78.0,12.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.52,14.0,14.0,15.0,8.0,79.63,171.0,704.05,560.0,1264.05,250.63,8427.21,120.63,505437.05,2.0,2.0,17.0,5.0,11.05,5.35,0.0
2.0,12.2,1.0,46.8,149.2,34.0,3.0,3.0,3.0,1.0,15.2,2.0,12.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,46.8,148.2,54.6,83.0,34.0,0.0,1.0,0.0,0.0,104.8,133.6,36.6,2.0,95.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.23,36.8,36.8,37.8,11.8,127.2,160.4,490.2,365.4,855.6,287.6,4555.2,132.6,103781.4,0.0,0.0,68.0,21.0,24.0,10.0,0.0
0.0,0.0,0.0,44.47,260.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.47,44.47,29.47,27.47,0.0,113.0,47.0,230.53,0.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22.0,0.0,6.0,72.0,19.0,1.0,1.0,1.0,1.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,6.0,50.0,14.0,31.0,19.0,0.0,22.0,0.0,0.0,22.0,23.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38,2.0,2.0,2.0,2.0,27.0,66.0,187.0,158.0,345.0,93.0,1908.0,31.0,30189.0,0.0,0.0,11.0,1.0,16.0,12.0,0.0
0.0,0.0,0.0,20.71,64.12,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.82,20.71,38.12,35.12,0.0,38.0,0.0,26.0,0.0,0.0,34.12,34.12,34.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,5.0,0.0,0.0,0.0,26.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.2,70.95,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.15,8.2,60.2,58.2,0.0,25.0,0.0,10.75,0.0,0.0,50.6,50.6,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,0.0,18.0,59.35,0.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.35,18.0,52.0,43.0,2.0,0.0,0.0,7.35,0.0,0.0,34.0,35.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,22.0,12.0,28.0,15.0,43.0,34.0,174.0,13.0,1139.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
6.38,37.29,4.62,135.57,665.76,172.86,7.81,7.76,7.9,2.0,48.19,6.38,37.29,4.62,0.0,0.0,0.0,0.0,0.0,0.0,17.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.38,134.52,655.38,106.62,457.19,171.67,8.9,3.71,0.0,0.0,421.0,529.86,74.48,27.43,427.95,0.0,0.0,0.0,0.0,0.0,30.48,28.48,32.86,0.0,0.0,0.0,0.0,0.0,0.26,135.29,133.29,139.33,46.57,315.67,664.67,2299.62,1811.24,4110.86,980.33,24848.95,408.14,815596.71,0.0,0.0,265.05,68.24,103.9,32.48,0.0
10.0,59.84,23.92,338.08,1578.39,1126.05,9.0,8.45,10.45,3.0,92.71,9.92,45.84,21.92,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.53,296.08,1091.32,158.37,786.68,1013.05,465.55,199.53,0.0,0.0,704.5,887.53,107.76,74.95,704.82,0.0,0.0,0.0,0.0,0.0,47.42,31.42,55.84,0.0,0.0,0.0,0.0,0.0,0.93,211.61,195.61,242.03,73.08,523.87,1056.42,4099.82,3168.89,7268.71,1580.29,48482.05,712.42,2624485.21,1.0,1.0,298.45,70.72,107.3,38.6,0.0
0.0,0.0,0.0,18.2,77.2,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.4,18.2,65.8,58.8,0.0,64.0,0.0,11.4,0.0,0.0,42.6,42.6,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,28.76,4.1,204.43,906.19,315.24,4.0,4.0,4.0,2.0,37.86,5.0,28.76,4.1,0.0,0.0,0.0,0.0,0.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.86,196.43,865.9,124.14,664.48,314.24,33.0,16.29,0.0,0.0,633.62,741.38,107.24,13.0,621.14,0.0,0.0,0.0,0.0,0.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.36,114.76,114.76,119.76,82.05,490.38,924.9,3111.67,2727.48,5839.14,1415.29,35801.71,595.81,1136044.33,0.0,0.0,69.9,27.9,4.0,4.0,0.0
0.0,0.0,0.0,72.34,305.84,85.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.18,3.0,0.0,0.0,0.0,18.0,429.18,241.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,39.2,221.4,185.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.6,39.2,208.2,190.2,0.0,185.8,0.0,13.2,0.0,0.0,190.2,190.2,190.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,1.0,78.0,407.0,473.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,78.0,366.0,299.0,21.0,473.0,0.0,41.0,0.0,0.0,236.0,245.0,227.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.29,9.0,9.0,9.0,8.0,84.0,65.0,155.0,122.0,277.0,149.0,1171.0,74.0,12038.0,0.0,0.0,7.0,4.0,14.0,10.0,0.0
3.0,16.81,0.0,59.29,221.62,31.81,3.0,3.0,3.9,1.0,19.76,3.0,16.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.71,59.29,211.33,67.57,141.1,31.81,0.0,10.29,0.0,0.0,114.71,151.33,55.0,0.0,96.33,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.15,36.62,36.62,41.62,14.9,161.05,228.86,591.38,448.71,1040.1,389.9,5620.05,148.24,99958.19,1.0,1.0,69.19,30.19,14.71,5.9,0.0
0.91,17.41,7.74,19.65,120.47,107.59,3.5,3.24,3.56,1.65,25.88,0.91,17.41,7.74,0.0,0.0,0.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.21,19.65,112.44,14.06,76.62,107.59,0.0,8.03,0.0,0.0,62.65,85.74,12.79,0.47,72.47,0.0,0.0,0.0,0.0,0.0,5.85,5.85,5.94,0.0,0.0,0.0,0.0,0.0,1.5,23.0,19.65,23.32,12.29,85.03,127.59,383.91,292.53,676.44,212.62,3925.74,90.24,107499.03,0.11,0.31,63.31,12.17,12.75,6.0,1.0
1.5,25.05,8.16,43.66,331.24,188.95,5.24,4.47,5.82,2.24,34.76,1.5,25.05,8.16,0.0,0.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.24,43.66,317.42,42.13,228.76,188.95,0.0,13.82,0.0,0.0,180.24,245.84,38.13,2.68,205.03,0.0,0.0,0.0,0.0,0.0,13.05,13.05,17.79,0.0,0.0,0.0,0.0,0.0,0.63,66.08,58.0,75.5,34.45,229.71,359.39,1134.0,862.95,1996.95,589.11,11842.92,255.42,364143.39,0.1,0.28,167.43,34.62,25.02,11.62,1.0
5.32,29.61,6.03,270.39,1280.76,445.18,6.0,5.89,7.74,2.95,40.42,5.32,29.29,6.03,0.0,0.0,0.0,0.0,0.0,0.0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.18,266.71,1223.03,247.68,897.26,435.61,33.11,38.79,0.0,0.0,684.63,900.24,194.95,27.16,678.13,0.0,0.0,0.0,0.0,0.0,31.13,31.13,40.76,0.0,0.0,0.0,0.0,0.0,0.37,249.92,240.58,309.53,130.47,721.34,1228.45,3944.11,2874.87,6818.97,1949.79,42494.42,749.58,1738867.37,2.1,4.4,291.05,89.47,156.6,29.38,1.0
2.97,20.11,3.03,290.05,1522.0,435.58,4.45,4.0,4.61,2.0,25.71,2.97,18.79,2.74,0.0,0.0,0.0,0.0,0.0,0.0,59.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.58,286.89,1350.92,359.89,860.71,419.71,84.74,113.76,0.0,0.0,777.87,1093.45,354.03,7.0,732.42,0.0,0.0,0.0,0.0,0.0,45.0,35.0,46.0,0.0,0.0,0.0,0.0,0.0,0.31,263.29,233.34,285.89,142.34,969.55,1316.37,3947.05,2897.89,6844.95,2285.92,39197.18,1005.53,1234822.26,0.0,0.38,339.4,126.62,104.28,38.8,1.0
