0.0,0.0,0.0,7.0,31.14,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14,6.0,17.0,16.0,0.0,31.0,6.24,8.9,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,35.24,3.0,384.71,1951.37,482.55,7.26,6.87,7.34,3.26,44.13,6.0,35.24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,52.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.42,384.71,1925.08,263.18,1439.0,482.55,1.89,24.66,0.0,0.0,1209.18,1521.32,221.37,0.0,1299.95,0.0,0.0,0.0,0.0,0.0,54.0,46.53,54.26,0.0,0.0,0.0,0.0,0.0,0.26,388.84,362.18,402.16,187.74,911.84,1930.16,6112.66,4895.89,11008.55,2842.0,69306.61,1060.37,2670582.32,0.25,2.25,647.88,189.68,348.32,104.47,0.0
1.0,17.0,1.26,171.58,1131.21,121.66,3.74,3.21,3.74,1.0,18.89,1.0,13.47,1.26,0.0,0.0,0.0,0.0,0.0,0.0,14.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.97,39.95,207.45,45.16,130.08,43.45,1034.29,51.42,0.0,0.0,108.21,155.11,35.0,0.0,120.11,0.0,0.0,0.0,0.0,0.0,15.74,15.47,16.26,0.0,0.0,0.0,0.0,0.0,0.22,51.37,46.68,51.89,16.79,211.68,252.16,779.92,563.87,1343.79,463.84,7373.0,225.11,224380.74,0.0,0.0,50.9,14.7,0.0,0.0,0.0
0.0,0.0,0.0,194.2,970.8,727.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.2,194.2,677.1,677.1,0.0,727.5,0.0,293.7,0.0,0.0,518.2,518.2,518.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,77.4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.4,10.0,42.8,40.8,0.0,38.0,0.0,34.6,0.0,0.0,36.8,36.8,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,2.33,0.0,7.67,35.0,12.0,0.67,0.67,0.67,0.33,2.33,0.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67,7.67,23.33,18.67,2.0,12.0,0.0,11.67,0.0,0.0,18.67,19.67,18.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55,1.33,1.33,1.33,0.67,9.33,7.33,17.67,11.0,28.67,16.67,136.67,6.33,1548.0,0.0,0.0,0.67,0.67,0.67,0.33,0.0
0.0,6.0,0.0,9.0,34.0,25.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,9.0,31.0,13.0,9.0,25.0,0.0,3.0,0.0,0.0,13.0,17.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.81,5.0,5.0,5.0,4.0,30.0,24.0,47.0,39.0,86.0,54.0,333.0,22.0,2222.0,0.0,0.0,5.0,2.0,3.0,1.0,0.0
2.0,10.0,0.0,7.0,29.0,14.0,3.0,3.0,3.0,2.0,12.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.0,22.0,7.24,12.0,14.0,0.0,7.0,0.0,0.0,9.0,14.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.64,5.0,5.0,5.0,4.0,24.18,27.18,62.18,46.18,108.35,51.35,508.24,19.59,5119.53,0.0,0.0,8.71,6.0,0.0,0.0,0.0
2.0,10.75,0.0,20.62,77.0,30.0,2.0,2.0,2.0,1.0,12.75,2.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.62,20.62,73.0,27.5,44.38,30.0,0.0,4.0,0.0,0.0,40.0,52.38,19.62,0.0,32.75,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.42,11.5,10.62,11.5,7.88,54.5,49.12,125.0,79.38,204.38,103.62,923.62,44.25,11009.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.93,38.45,7.03,860.17,2345.0,979.28,6.76,6.03,7.03,2.07,58.28,12.93,38.45,7.03,0.0,0.0,0.0,0.0,0.0,0.0,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.14,860.17,2343.79,549.55,1534.79,979.28,0.0,1.21,0.0,0.0,1458.0,1815.62,352.9,96.86,1365.86,0.0,0.0,0.0,0.0,0.0,46.17,35.17,49.17,0.0,0.0,0.0,0.0,0.0,0.42,363.17,348.76,406.59,163.28,914.21,2005.52,6313.79,5015.1,11328.9,2919.72,70646.17,1055.21,2419591.07,3.68,9.87,741.94,187.58,344.29,89.97,0.0
1.46,11.86,0.0,352.36,1917.21,705.71,4.0,3.43,4.86,1.39,13.82,1.46,11.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972.25,352.36,1712.79,626.82,1214.71,705.71,0.0,204.43,0.0,0.0,1257.64,1714.14,577.54,10.86,1125.75,0.0,0.0,0.0,0.0,0.0,54.43,18.32,63.89,0.0,0.0,0.0,0.0,0.0,0.35,498.36,429.5,631.43,245.96,1122.43,1991.54,5147.36,3826.36,8973.71,3113.96,50733.29,991.46,1314879.25,0.0,0.0,629.07,341.29,200.54,81.0,0.0
0.0,6.45,0.0,9.0,39.89,4.0,2.0,2.0,2.0,1.0,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.89,9.0,34.45,25.45,27.0,4.0,0.0,5.45,0.0,0.0,8.0,13.68,9.13,0.0,4.55,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.11,2.55,2.55,2.55,1.55,12.71,9.16,18.82,10.16,28.97,21.87,113.82,6.61,580.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,18.29,0.57,184.5,936.71,301.43,4.29,3.29,4.71,1.0,20.29,2.0,17.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.64,172.5,701.43,184.5,459.71,293.57,90.36,177.29,0.0,0.0,394.93,543.93,132.71,1.0,410.21,0.0,0.0,0.0,0.0,0.0,33.0,10.0,37.0,0.0,0.0,0.0,0.0,0.0,0.4,148.79,116.29,165.93,65.07,579.36,658.14,2064.07,1464.64,3528.71,1237.5,18856.64,654.14,472841.57,1.0,1.5,113.62,47.81,58.75,32.12,0.0
0.0,0.0,0.0,523.0,1571.9,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398.9,523.0,0.0,0.0,0.0,388.0,0.0,1571.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,20.29,2.0,109.11,451.24,117.45,4.0,4.0,4.0,1.0,26.03,4.0,20.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.79,109.11,419.37,126.53,298.05,117.45,0.0,31.87,0.0,0.0,242.32,299.32,81.26,0.0,218.05,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.28,63.0,63.0,69.0,34.0,298.29,415.66,1286.47,957.58,2244.05,713.95,13098.37,333.24,445151.53,0.0,0.0,81.95,35.1,29.4,4.3,0.0
3.0,22.0,0.0,41.0,226.0,17.0,4.0,2.0,4.0,1.0,25.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,41.0,221.0,39.0,173.0,17.0,0.0,5.0,0.0,0.0,128.0,170.0,28.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.08,38.0,16.0,38.0,16.0,193.0,271.0,803.0,566.0,1369.0,464.0,7840.0,190.0,179629.0,0.0,0.0,88.0,17.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,14.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,3.0,13.6,13.6,0.0,3.0,0.0,1.0,0.0,0.0,11.6,11.6,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.42,77.82,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.24,22.0,6.58,6.58,0.0,32.0,24.66,71.24,0.0,0.0,6.58,6.58,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.61,36.26,17.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.87,10.61,20.53,20.39,0.0,17.87,0.0,15.74,0.0,0.0,19.53,19.53,19.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.03,42.74,8.39,249.0,1251.18,342.47,8.71,7.71,10.03,5.03,56.74,6.39,33.82,7.32,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.03,210.58,852.61,212.76,611.34,259.47,412.89,107.11,0.0,0.0,646.18,850.47,161.5,43.58,645.39,0.0,0.0,0.0,0.0,0.0,32.89,32.89,37.89,0.0,0.0,0.0,0.0,0.0,0.3,206.76,181.76,242.18,136.61,480.11,921.21,3312.18,2549.55,5861.74,1401.32,38342.24,599.55,1932071.29,1.0,6.0,283.52,67.2,134.35,56.9,0.0
0.0,0.0,0.0,21.0,254.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.67,21.0,25.0,25.0,0.0,30.0,0.0,229.67,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,22.0,3.0,114.0,545.6,98.2,4.0,3.4,4.0,1.0,28.0,4.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.8,114.0,537.6,162.0,331.6,98.2,0.0,8.0,0.0,0.0,275.8,359.2,77.0,0.0,282.2,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.18,85.4,70.4,85.4,37.0,331.2,543.4,1410.8,1075.2,2486.0,874.6,13808.0,312.8,252516.2,0.0,0.0,263.0,77.0,40.0,20.0,0.0
4.0,24.2,2.2,198.8,927.6,215.6,7.0,5.0,7.0,1.0,30.6,4.0,24.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,197.8,910.6,186.8,625.0,212.6,16.0,5.0,0.0,0.0,676.4,861.8,107.2,2.0,752.6,0.0,0.0,0.0,0.0,0.0,24.4,20.0,26.4,0.0,0.0,0.0,0.0,0.0,0.24,246.6,190.6,254.6,62.0,473.4,872.6,2629.0,2036.6,4665.6,1346.0,26298.8,500.8,598940.0,0.0,0.0,470.0,132.0,154.2,34.2,0.0
4.0,30.37,5.0,30.05,176.26,114.0,12.0,12.0,12.0,1.0,39.05,4.0,28.37,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.32,30.05,152.26,35.05,106.21,114.0,12.0,16.0,0.0,0.0,180.84,222.21,27.74,34.0,160.47,0.0,0.0,0.0,0.0,0.0,24.37,24.37,24.37,0.0,0.0,0.0,0.0,0.0,0.75,59.37,59.37,60.37,6.37,106.42,114.26,511.68,424.37,936.05,220.68,5343.16,186.37,267967.68,0.0,0.0,68.95,9.0,1.0,1.0,0.0
7.63,45.97,19.47,303.16,1454.42,1171.97,8.0,7.0,9.39,3.0,72.18,6.97,36.34,17.39,0.0,0.0,0.0,0.0,0.0,0.0,28.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.97,272.16,1039.95,144.71,811.45,1073.97,410.0,144.47,0.0,0.0,694.32,906.45,123.5,19.47,763.47,0.0,0.0,0.0,0.0,0.0,43.84,28.84,56.26,0.0,0.0,0.0,0.0,0.0,1.03,230.13,200.13,262.79,88.84,573.08,1171.71,4660.18,3437.53,8097.71,1744.79,54295.32,739.61,3146968.5,0.0,0.0,343.2,66.62,99.8,33.02,0.0
0.0,0.0,0.0,4.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,15.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.06,2095.22,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.28,6.06,2094.22,2094.22,2094.22,27.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,46.44,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.44,9.0,42.44,40.69,0.0,24.0,0.0,4.0,0.0,0.0,33.81,33.81,33.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,13.0,0.0,127.0,538.6,33.0,3.0,3.0,3.0,1.0,16.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.6,127.0,524.0,154.0,330.0,33.0,0.0,14.6,0.0,0.0,262.0,367.0,122.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.06,108.0,97.0,109.0,65.0,499.0,577.1,1607.0,1127.0,2734.0,1076.1,14032.6,454.9,256435.5,0.0,1.0,125.0,36.0,35.0,18.0,0.0
0.0,0.0,0.0,67.3,341.1,341.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.4,67.3,155.1,155.1,0.0,341.3,3.0,186.0,0.0,0.0,144.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,18.0,2.0,67.0,344.5,110.0,3.0,3.0,4.0,1.0,22.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.5,67.0,319.0,80.0,199.0,110.0,0.0,25.5,0.0,0.0,167.0,219.0,58.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.34,57.0,57.0,68.0,34.0,264.0,352.0,1004.0,860.0,1864.0,616.0,10690.0,280.0,353427.0,0.0,0.0,102.0,41.0,26.0,11.0,0.0
3.55,22.24,5.82,211.42,1048.37,696.74,4.87,3.79,5.79,2.39,31.55,3.55,22.24,5.82,0.0,0.0,0.0,0.0,0.0,0.0,44.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.74,208.42,988.32,138.89,621.97,691.74,42.84,25.42,0.0,0.0,494.37,721.92,117.92,65.47,538.53,0.0,0.0,0.0,0.0,0.0,30.74,13.08,34.37,0.0,0.0,0.0,0.0,0.0,0.71,225.24,173.92,256.87,127.82,700.68,1046.21,2873.32,2099.16,4972.47,1746.89,27696.74,683.53,573141.68,0.53,0.5,288.68,92.97,87.53,23.7,0.0
