0.0,0.0,0.0,7.0,31.14,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14,6.0,17.0,16.0,0.0,31.0,6.24,8.9,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,28.0,102.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,28.0,78.0,76.0,0.0,81.0,0.0,24.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9.0,8.0,8.0,0.0,10.0,0.0,22.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.61,40.94,2.67,367.89,2026.92,603.97,9.53,9.39,10.92,1.0,49.92,6.61,40.31,2.67,0.0,0.0,0.0,0.0,0.0,0.0,48.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991.08,360.31,1942.86,314.86,1336.78,589.81,95.08,10.72,0.0,0.0,1243.94,1532.22,235.44,10.14,1286.64,0.0,0.0,0.0,0.0,0.0,54.75,54.75,67.39,0.0,0.0,0.0,0.0,0.0,0.33,473.19,462.69,530.17,73.69,865.89,2432.08,6729.86,6017.08,12746.94,3297.97,80330.42,1017.89,2205860.06,0.03,0.0,557.89,154.05,736.24,126.05,0.0
0.0,0.0,0.0,33.0,144.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,33.0,136.0,122.0,0.0,181.0,0.0,8.0,0.0,0.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,106.39,980.0,291.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.66,106.34,626.16,626.16,0.0,291.24,10.55,351.89,0.0,0.0,567.16,567.16,567.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9.0,0.0,28.0,84.0,59.0,2.0,2.0,2.0,1.0,11.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,28.0,79.0,27.0,36.0,59.0,0.0,5.0,0.0,0.0,54.0,71.0,27.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.75,18.0,18.0,19.0,8.0,101.0,81.0,234.0,176.0,410.0,182.0,1941.0,105.0,35323.0,0.0,0.0,19.0,13.0,16.0,9.0,0.0
0.0,0.0,0.0,1.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,19.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,25.0,1.0,5.0,29.0,2.0,5.0,5.0,5.0,1.0,29.0,3.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,26.0,4.0,20.0,2.0,0.0,3.0,0.0,0.0,10.0,15.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,5.0,5.0,5.0,1.0,16.0,35.0,81.0,66.0,147.0,51.0,833.0,15.0,12495.0,0.0,0.0,16.0,6.0,6.0,1.0,0.0
4.0,33.2,1.0,302.3,2018.6,480.3,5.2,5.0,6.2,3.3,38.1,4.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.8,283.5,1805.3,417.1,1208.2,451.5,232.9,28.0,0.0,0.0,889.6,1170.4,263.2,30.5,876.7,0.0,0.0,0.0,0.0,0.0,46.8,42.8,60.8,0.0,0.0,0.0,0.0,0.0,0.25,279.2,260.5,330.1,207.1,881.9,1828.3,5309.8,4184.7,9494.5,2710.2,61095.7,875.6,2325172.4,0.0,1.4,414.1,115.5,93.5,37.3,0.0
0.0,0.0,0.0,5.8,54.0,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,5.8,47.0,45.4,0.0,53.6,0.0,7.0,0.0,0.0,43.4,43.4,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.91,0.0,16.45,90.27,99.64,0.45,0.45,0.45,0.45,1.91,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.73,16.45,74.36,66.73,2.36,99.64,0.0,15.91,0.0,0.0,57.64,59.27,57.18,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.64,0.0,0.0,0.0,0.0,0.0,1.4,1.82,1.82,2.18,1.64,18.27,9.73,23.45,12.64,36.09,28.0,148.0,11.18,1086.45,0.0,0.0,0.91,0.73,0.0,0.0,0.0
4.0,24.0,3.0,143.82,767.55,270.45,5.82,5.0,5.82,3.0,30.82,4.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.82,143.82,744.09,198.18,484.91,270.45,0.09,23.45,0.0,0.0,432.73,578.09,122.73,25.45,429.91,0.0,0.0,0.0,0.0,0.0,28.64,19.64,29.64,0.0,0.0,0.0,0.0,0.0,0.37,168.09,159.09,175.73,93.0,461.45,756.18,2297.55,1706.55,4004.09,1217.64,22976.0,475.73,557413.64,0.0,1.0,334.82,111.55,57.09,23.0,0.0
3.0,26.0,0.0,223.0,1320.67,65.0,6.0,5.0,6.0,2.0,30.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.67,223.0,1296.67,357.33,910.67,65.0,0.0,24.0,0.0,0.0,762.33,961.33,213.0,0.0,748.33,0.0,0.0,0.0,0.0,0.0,20.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.05,248.0,236.0,262.0,90.0,814.0,1607.0,4316.0,3376.0,7692.0,2421.0,46880.0,789.0,1152598.0,0.0,0.0,376.0,136.0,164.33,37.0,0.0
2.92,14.08,0.0,89.0,352.69,63.62,3.15,2.92,3.23,1.0,16.31,2.92,14.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.31,89.0,339.69,107.46,222.77,63.62,0.0,13.0,0.0,0.0,174.0,238.69,84.92,0.0,153.77,0.0,0.0,0.0,0.0,0.0,12.31,10.92,16.46,0.0,0.0,0.0,0.0,0.0,0.19,59.77,57.77,68.77,36.0,329.0,370.54,1044.92,771.77,1816.69,699.54,10081.46,308.62,237805.46,0.0,0.0,99.46,27.15,21.85,8.92,0.0
0.0,0.0,0.0,22.0,123.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.6,22.0,85.0,79.0,0.0,70.0,10.0,28.6,0.0,0.0,44.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.67,22.33,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.67,6.11,6.11,0.0,14.0,4.0,16.11,0.0,0.0,5.22,5.22,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.47,9.0,0.53,49.79,206.55,24.84,1.47,1.47,1.47,1.0,11.0,1.47,8.47,0.53,0.0,0.0,0.0,0.0,0.0,0.0,17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.66,49.79,185.13,63.26,109.79,24.84,1.05,20.37,0.0,0.0,91.82,118.34,39.97,0.0,78.37,0.0,0.0,0.0,0.0,0.0,5.89,5.89,6.42,0.0,0.0,0.0,0.0,0.0,0.13,26.53,26.53,27.05,20.89,205.05,207.92,540.87,376.76,917.63,412.97,4721.11,157.5,72621.0,0.0,0.0,39.5,18.65,27.65,5.0,0.0
2.0,9.0,2.0,24.0,78.0,28.0,2.0,2.0,2.0,1.0,12.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,24.0,71.0,31.0,28.0,28.0,0.0,7.0,0.0,0.0,34.0,45.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.39,13.0,13.0,14.0,9.0,105.0,61.0,207.0,133.0,340.0,166.0,1703.0,110.0,45681.0,0.0,0.0,28.0,9.0,3.0,3.0,0.0
0.0,0.0,0.0,40.0,146.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,40.0,140.0,130.0,0.0,85.0,0.0,6.0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.08,7.03,21.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.92,5.08,0.0,0.0,0.0,21.44,0.0,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.48,99.72,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.21,17.48,93.83,82.17,0.0,53.0,0.0,5.9,0.0,0.0,60.1,60.1,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,52.18,261.84,65.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.92,52.18,120.16,117.16,0.0,64.87,8.82,136.87,0.0,0.0,112.79,112.79,112.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,22.65,2.0,27.0,121.18,13.0,3.0,3.0,3.0,2.0,28.0,4.0,22.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.18,27.0,108.82,33.24,72.82,13.0,0.0,12.35,0.0,0.0,60.06,71.06,19.0,0.0,52.06,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.12,11.0,11.0,11.0,11.0,55.0,101.06,216.59,162.82,379.41,156.06,2193.53,41.06,35028.76,0.06,2.0,2.59,2.59,9.0,2.0,0.0
8.0,38.0,3.0,353.5,1545.5,358.0,5.0,4.0,5.0,2.0,49.0,8.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,353.5,1523.0,317.0,1115.0,358.0,0.0,22.5,0.0,0.0,866.0,1049.0,194.5,0.0,854.5,0.0,0.0,0.0,0.0,0.0,22.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.23,183.0,173.0,195.5,103.0,646.5,1472.5,4458.5,3594.5,8053.0,2119.0,51135.5,700.5,1659617.5,2.0,4.0,555.0,161.0,251.0,61.0,0.0
0.0,0.0,0.0,5.0,26.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,5.0,21.0,20.0,0.0,54.0,0.0,5.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,49.0,391.63,183.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.63,49.0,120.45,109.45,0.0,183.63,12.0,259.18,0.0,0.0,106.87,106.87,106.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.5,1.0,1.0,0.0,0.0,0.5,20.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.39,25.89,4.0,414.04,2209.89,693.14,5.0,5.0,5.39,3.0,30.39,3.39,24.89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,77.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.0,402.43,2059.46,325.82,1514.07,686.46,85.04,82.61,0.0,0.0,1213.75,1636.43,248.46,31.54,1356.43,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.34,417.07,383.07,425.11,272.75,1361.57,2063.25,6813.93,5127.89,11941.82,3424.82,69231.54,1604.14,2143245.64,0.43,0.57,731.27,163.2,304.27,97.23,0.0
0.0,0.0,0.0,5.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,14.0,14.0,0.0,2.0,0.0,5.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,10.17,0.14,16.86,80.42,63.14,2.0,2.0,2.61,1.0,11.94,1.0,10.17,0.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.42,16.86,80.42,29.36,37.94,63.14,0.0,0.0,0.0,0.0,38.89,50.97,19.11,0.75,31.11,0.0,0.0,0.0,0.0,0.0,4.08,4.08,5.83,0.0,0.0,0.0,0.0,0.0,0.7,14.19,14.19,17.31,10.42,77.36,73.56,199.72,140.31,340.03,150.92,1524.5,73.06,18298.89,0.0,0.13,13.82,7.53,3.47,2.92,0.0
0.0,0.0,0.0,1.62,1.19,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,1.62,0.0,0.0,0.0,6.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10.79,0.61,71.13,273.32,24.29,2.39,2.39,2.39,1.0,13.39,2.0,10.79,0.61,0.0,0.0,0.0,0.0,0.0,0.0,20.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.16,71.13,249.82,88.16,154.29,24.29,1.89,23.18,0.0,0.0,130.63,167.39,58.34,0.0,109.05,0.0,0.0,0.0,0.0,0.0,6.18,6.18,8.18,0.0,0.0,0.0,0.0,0.0,0.09,40.32,40.32,44.74,25.18,281.97,282.79,735.89,513.18,1249.08,564.76,6532.55,230.13,108550.21,0.1,0.1,56.25,33.83,41.2,11.32,0.0
4.0,25.62,3.0,91.54,497.77,132.54,4.54,4.0,5.54,2.0,32.62,4.0,25.62,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.85,91.54,478.31,114.15,352.08,132.54,0.0,19.46,0.0,0.0,234.46,309.15,70.08,1.23,237.85,0.0,0.0,0.0,0.0,0.0,8.85,8.85,11.85,0.0,0.0,0.0,0.0,0.0,0.28,72.69,67.69,88.62,47.69,309.85,451.31,1250.85,923.08,2173.92,761.15,12458.15,304.31,286656.46,0.0,2.0,86.92,31.62,30.54,11.62,0.0
0.0,0.0,0.0,11.5,126.18,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.74,11.5,52.42,45.53,0.0,49.05,32.63,46.03,0.0,0.0,23.68,24.32,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
