0.0,0.0,0.0,7.0,31.14,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14,6.0,17.0,16.0,0.0,31.0,6.24,8.9,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,31.82,3.58,213.21,1171.39,214.26,6.0,5.0,6.84,2.0,40.16,5.0,31.42,3.58,0.0,0.0,0.0,0.0,0.0,0.0,32.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.87,213.21,1117.76,226.92,900.29,214.26,4.16,49.47,0.0,0.0,620.58,812.82,119.74,1.0,692.08,0.0,0.0,0.0,0.0,0.0,29.0,16.45,29.0,0.0,0.0,0.0,0.0,0.0,0.19,192.24,156.24,219.24,85.63,612.66,1060.11,3535.58,2798.39,6333.97,1672.76,39103.34,740.63,1550085.29,0.0,0.0,397.0,93.25,200.35,47.33,0.0
0.0,0.0,0.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,7.0,7.0,0.0,1.0,0.0,11.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,16.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,11.0,10.0,0.0,30.0,0.0,5.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,11.4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,10.0,8.4,8.4,0.0,55.0,0.0,3.0,0.0,0.0,6.4,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,25.73,0.0,32.73,138.67,8.0,4.0,4.0,4.73,2.0,30.73,5.0,25.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.4,32.73,135.67,29.67,95.67,8.0,0.0,3.0,0.0,0.0,71.67,92.67,19.67,0.0,73.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.73,0.0,0.0,0.0,0.0,0.0,0.06,21.0,21.0,22.73,12.0,80.2,138.73,394.53,301.13,695.67,218.93,3849.07,84.53,72666.8,0.0,0.0,62.4,15.67,7.0,4.0,0.0
0.0,5.0,0.0,13.5,105.0,6.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.5,13.5,101.0,89.0,71.0,6.0,0.0,4.0,0.0,0.0,23.0,27.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,4.0,4.0,4.0,4.0,25.0,18.0,35.0,21.0,56.0,43.0,198.0,13.0,779.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7.0,41.97,10.05,125.24,737.37,188.84,8.0,8.0,9.0,2.32,56.92,7.0,40.97,10.05,0.0,0.0,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,123.45,655.68,242.05,514.68,184.89,24.26,63.79,0.0,0.0,308.32,391.74,80.92,1.0,309.82,0.0,0.0,0.0,0.0,0.0,22.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.28,94.42,94.42,107.42,35.34,343.95,1855.76,7815.76,6542.05,14357.82,2199.71,118993.55,566.18,8992900.34,0.0,0.1,57.77,22.05,23.98,14.97,0.0
4.0,16.0,0.0,40.0,136.6,20.0,3.0,3.0,3.0,2.0,20.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.6,40.0,130.0,25.0,82.0,20.0,0.0,6.6,0.0,0.0,83.0,104.0,20.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.15,21.0,21.0,21.0,18.0,126.0,155.0,474.0,355.0,829.0,281.0,4477.0,132.0,103679.0,0.0,1.0,65.0,19.0,23.0,8.0,0.0
1.0,18.0,1.0,46.0,357.0,78.0,4.0,4.0,4.0,3.0,20.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,46.0,346.0,161.0,264.0,78.0,0.0,11.0,0.0,0.0,140.0,192.0,78.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.23,52.0,52.0,52.0,49.0,169.0,249.0,839.0,560.0,1399.0,418.0,7412.0,169.0,134550.0,0.0,5.0,85.0,11.0,7.0,2.0,0.0
2.0,12.75,1.88,402.5,1595.88,450.12,3.0,2.75,3.25,1.0,16.5,2.0,12.75,1.88,0.0,0.0,0.0,0.0,0.0,0.0,112.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.62,401.0,1538.0,438.62,893.0,450.12,6.75,53.38,0.0,0.0,924.62,1202.5,265.62,5.0,931.88,0.0,0.0,0.0,0.0,0.0,13.0,10.38,14.5,0.0,0.0,0.0,0.0,0.0,0.29,339.5,290.5,369.38,161.5,1254.0,1533.62,3784.25,2932.25,6716.5,2787.62,33520.88,1109.25,524782.12,0.0,0.0,434.0,168.12,145.25,51.75,0.0
0.0,0.0,0.0,1.0,15.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,1.0,0.0,0.0,0.0,17.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,11.0,2.0,29.2,93.6,58.2,2.0,2.0,2.0,1.0,15.2,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,29.2,87.6,29.2,42.4,58.2,0.0,6.0,0.0,0.0,37.4,51.6,14.2,0.0,37.4,0.0,0.0,0.0,0.0,0.0,3.2,3.2,4.0,0.0,0.0,0.0,0.0,0.0,0.67,14.2,14.2,15.0,8.0,84.0,102.6,232.2,188.2,420.4,186.6,2069.8,65.8,26450.6,0.0,0.0,29.2,11.2,16.0,3.0,0.0
0.0,5.0,0.0,3.0,22.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,9.0,3.0,2.0,0.0,11.0,4.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,21.0,13.0,23.0,13.0,36.0,34.0,147.0,10.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,45.0,7.0,254.0,1350.0,258.0,16.0,16.0,21.0,3.0,59.0,7.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,254.0,1348.0,271.0,988.0,258.0,0.0,2.0,0.0,0.0,1082.0,1377.0,216.0,0.0,1161.0,0.0,0.0,0.0,0.0,0.0,114.0,113.0,151.0,0.0,0.0,0.0,0.0,0.0,0.19,489.0,485.0,621.0,90.0,560.0,1355.0,4128.0,3218.0,7346.0,1915.0,46278.0,628.0,1284004.0,2.0,6.0,636.0,190.0,135.0,54.0,0.0
4.0,20.26,0.0,86.84,372.66,99.24,3.0,3.0,4.0,2.0,24.26,4.0,19.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.95,83.84,315.79,104.05,217.68,99.24,15.0,44.87,0.0,0.0,165.0,208.0,59.79,0.0,148.21,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.31,45.0,45.0,50.0,28.0,217.21,328.55,925.68,706.32,1632.0,545.76,9683.05,213.03,279605.5,0.0,0.0,66.25,28.8,25.3,4.3,0.0
0.0,7.0,0.0,104.0,592.0,78.0,2.0,2.0,2.0,1.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,104.0,521.0,346.0,105.0,78.0,0.0,71.0,0.0,0.0,307.0,360.0,268.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15,59.0,59.0,62.0,31.0,419.0,274.0,720.0,493.0,1213.0,693.0,5583.0,371.0,93367.0,2.0,3.0,41.0,30.0,11.0,8.0,0.0
6.0,44.45,6.0,151.87,793.24,292.0,6.0,5.58,6.92,3.0,56.37,6.0,33.84,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.11,151.87,596.21,158.76,396.63,292.0,62.0,142.03,0.0,0.0,382.84,469.5,125.24,3.0,341.26,0.0,0.0,0.0,0.0,0.0,18.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.49,90.66,82.66,102.66,48.08,332.84,580.63,2028.79,1600.55,3629.34,913.47,23537.68,422.42,1071192.39,0.0,0.0,89.15,34.77,66.0,19.0,0.0
0.0,0.0,0.0,15.24,62.95,83.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.26,15.24,12.11,13.11,11.08,83.24,2.16,49.84,0.0,0.0,3.03,3.03,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43.96,252.04,281.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.68,43.96,120.75,117.11,0.0,281.82,3.0,131.29,0.0,0.0,114.75,114.75,114.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,19.58,2.58,67.0,290.0,61.58,3.0,3.0,3.25,1.0,24.92,3.0,19.58,2.58,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.5,67.0,258.0,91.83,189.67,61.58,0.0,32.0,0.0,0.0,138.42,169.33,38.67,0.0,130.67,0.0,0.0,0.0,0.0,0.0,9.58,9.58,9.58,0.0,0.0,0.0,0.0,0.0,0.24,31.08,31.08,34.08,17.0,161.17,266.08,722.92,565.58,1288.5,427.25,7597.17,151.17,179064.25,1.0,2.0,63.29,14.0,37.29,4.0,0.0
0.0,0.0,0.0,7.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,0.0,16.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25.66,27.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29,0.0,0.0,0.0,0.0,27.29,0.0,25.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,17.75,2.25,168.0,790.75,209.5,3.0,3.0,3.0,1.5,22.75,3.25,17.75,2.25,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.75,168.0,774.75,371.5,460.75,209.5,0.0,16.0,0.0,0.0,362.5,453.25,161.75,0.0,291.5,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.27,90.25,85.0,93.0,54.75,434.0,641.0,1639.75,1255.75,2895.5,1075.0,17024.25,379.0,436151.25,1.0,6.0,114.75,52.25,33.0,10.5,0.0
4.06,20.0,1.0,31.94,137.65,14.0,3.0,3.0,3.0,2.0,25.0,4.06,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.59,31.94,128.35,63.35,64.12,14.0,0.0,9.29,0.0,0.0,56.35,67.35,22.29,0.0,45.06,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.11,11.0,11.0,11.0,8.0,50.06,88.12,211.47,159.35,370.82,138.18,2237.18,39.12,49949.53,0.06,2.0,10.0,6.0,8.0,2.0,0.0
0.0,0.0,0.0,7.0,38.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.0,32.0,28.0,0.0,29.0,0.0,6.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.0,62.7,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.7,19.0,22.0,21.0,0.0,21.7,0.0,40.7,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,14.97,2.0,17.84,76.63,26.76,2.0,2.0,2.0,1.0,19.21,2.0,14.21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.24,17.84,69.95,13.39,48.97,26.76,1.82,4.87,0.0,0.0,37.08,46.29,10.18,0.0,36.11,0.0,0.0,0.0,0.0,0.0,4.21,4.21,4.82,0.0,0.0,0.0,0.0,0.0,0.38,10.21,10.21,10.82,5.0,86.97,82.76,261.45,199.63,461.08,169.74,2498.61,97.61,72857.92,0.0,0.0,29.57,8.0,15.72,4.03,0.0
0.0,0.0,0.0,9.0,51.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9.0,40.0,39.0,0.0,37.0,0.0,11.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.08,29.82,10.95,192.55,916.32,588.03,6.32,6.08,7.39,2.16,45.71,5.08,29.82,10.95,0.0,0.0,0.0,0.0,0.0,0.0,28.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.74,187.92,850.24,140.24,595.63,565.32,59.16,34.42,0.0,0.0,475.76,646.58,114.21,20.13,512.24,0.0,0.0,0.0,0.0,0.0,35.66,24.08,41.63,0.0,0.0,0.0,0.0,0.0,0.68,173.58,162.0,204.34,81.37,515.74,881.5,2722.47,1989.37,4711.84,1397.24,29168.11,555.55,924866.24,4.28,6.28,242.1,63.3,85.08,19.38,0.0
0.91,17.41,7.74,19.65,120.47,107.59,3.5,3.24,3.56,1.65,25.88,0.91,17.41,7.74,0.0,0.0,0.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.21,19.65,112.44,14.06,76.62,107.59,0.0,8.03,0.0,0.0,62.65,85.74,12.79,0.47,72.47,0.0,0.0,0.0,0.0,0.0,5.85,5.85,5.94,0.0,0.0,0.0,0.0,0.0,1.5,23.0,19.65,23.32,12.29,85.03,127.59,383.91,292.53,676.44,212.62,3925.74,90.24,107499.03,0.11,0.31,63.31,12.17,12.75,6.0,1.0
1.5,25.05,8.16,43.66,331.24,188.95,5.24,4.47,5.82,2.24,34.76,1.5,25.05,8.16,0.0,0.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.24,43.66,317.42,42.13,228.76,188.95,0.0,13.82,0.0,0.0,180.24,245.84,38.13,2.68,205.03,0.0,0.0,0.0,0.0,0.0,13.05,13.05,17.79,0.0,0.0,0.0,0.0,0.0,0.63,66.08,58.0,75.5,34.45,229.71,359.39,1134.0,862.95,1996.95,589.11,11842.92,255.42,364143.39,0.1,0.28,167.43,34.62,25.02,11.62,1.0
5.32,29.61,6.03,270.39,1280.76,445.18,6.0,5.89,7.74,2.95,40.42,5.32,29.29,6.03,0.0,0.0,0.0,0.0,0.0,0.0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.18,266.71,1223.03,247.68,897.26,435.61,33.11,38.79,0.0,0.0,684.63,900.24,194.95,27.16,678.13,0.0,0.0,0.0,0.0,0.0,31.13,31.13,40.76,0.0,0.0,0.0,0.0,0.0,0.37,249.92,240.58,309.53,130.47,721.34,1228.45,3944.11,2874.87,6818.97,1949.79,42494.42,749.58,1738867.37,2.1,4.4,291.05,89.47,156.6,29.38,1.0
2.97,20.11,3.03,290.05,1522.0,435.58,4.45,4.0,4.61,2.0,25.71,2.97,18.79,2.74,0.0,0.0,0.0,0.0,0.0,0.0,59.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.58,286.89,1350.92,359.89,860.71,419.71,84.74,113.76,0.0,0.0,777.87,1093.45,354.03,7.0,732.42,0.0,0.0,0.0,0.0,0.0,45.0,35.0,46.0,0.0,0.0,0.0,0.0,0.0,0.31,263.29,233.34,285.89,142.34,969.55,1316.37,3947.05,2897.89,6844.95,2285.92,39197.18,1005.53,1234822.26,0.0,0.38,339.4,126.62,104.28,38.8,1.0
