5.0,24.0,5.0,55.0,226.85,100.85,3.0,3.0,3.0,1.0,31.85,5.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.7,54.0,180.0,55.15,68.0,88.85,35.0,22.85,0.0,0.0,85.0,109.0,24.15,24.85,60.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.49,24.0,24.0,26.0,14.0,107.85,173.15,432.0,351.0,783.0,281.0,4067.75,105.7,57732.85,0.0,0.0,17.85,9.0,5.0,3.0,0.0
0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,35.35,8.2,151.05,409.25,157.55,7.9,7.9,8.0,1.0,54.1,12.0,35.05,8.2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.05,151.05,389.05,111.5,212.75,157.45,1.7,19.7,0.0,0.0,229.35,297.25,65.4,10.0,221.85,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.4,82.9,82.9,91.0,18.0,148.1,353.15,938.05,757.4,1695.45,501.25,9784.85,148.05,160336.5,0.0,0.0,66.1,18.0,15.9,7.0,0.0
0.0,0.0,0.0,14.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,14.0,13.0,13.0,0.0,7.0,0.0,3.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,39.29,9.0,926.25,2783.11,1064.11,13.75,13.75,14.0,3.0,57.75,11.0,37.75,9.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586.18,893.25,2566.11,587.54,1631.57,1027.11,205.0,79.0,0.0,0.0,1964.0,2648.54,372.5,104.75,2171.29,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.4,900.07,900.07,941.07,214.0,924.54,2185.04,6017.89,5178.54,11196.43,3109.57,66902.11,1021.82,1590407.29,0.0,0.0,587.25,155.25,135.0,69.0,0.0
0.0,0.0,0.0,91.0,350.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,91.0,325.0,309.0,0.0,457.0,1.0,24.0,0.0,0.0,156.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.0,49.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,12.0,35.0,35.0,0.0,90.0,0.0,14.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,49.0,396.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,49.0,338.0,334.0,0.0,548.0,4.0,58.0,0.0,0.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,4.0,3.0,0.0,28.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,39.0,249.25,304.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.75,39.0,171.25,169.25,0.0,304.75,0.0,78.0,0.0,0.0,79.25,79.25,79.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.0,65.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,16.0,49.0,48.0,0.0,118.0,0.0,16.0,0.0,0.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.18,47.89,76.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,13.0,35.0,35.0,0.0,75.18,2.14,12.36,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,54.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,9.0,45.0,45.0,0.0,71.0,0.0,9.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.0,75.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,17.0,56.0,55.0,0.0,120.0,0.0,19.0,0.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.0,86.6,146.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.4,7.0,75.6,68.6,0.0,146.3,0.0,11.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,24.8,4.6,155.8,390.2,199.6,10.0,10.0,10.2,1.0,36.8,9.0,24.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,155.8,369.8,106.0,203.4,199.6,3.0,20.4,0.0,0.0,318.6,426.2,51.8,27.0,347.4,0.0,0.0,0.0,0.0,0.0,45.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.54,146.6,146.6,152.6,23.8,191.8,301.6,897.6,733.6,1631.2,493.4,9296.6,210.8,233424.0,1.0,7.0,91.8,30.8,39.0,26.0,0.0
13.0,37.0,9.82,803.86,2104.79,841.79,8.0,8.0,8.0,2.0,57.0,13.0,34.0,9.18,0.0,0.0,0.0,0.0,0.0,0.0,54.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.36,790.86,1831.89,485.32,1061.86,816.61,180.36,135.71,0.0,0.0,1189.0,1523.36,265.07,75.36,1182.93,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.44,432.36,432.36,456.36,123.89,668.61,1666.21,4507.89,3876.39,8384.29,2334.82,50206.0,724.61,1186289.29,0.0,0.0,137.18,63.18,35.18,19.18,0.0
16.0,40.0,11.0,360.0,855.0,284.0,4.0,4.0,4.0,2.0,64.0,16.0,39.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,360.0,829.0,183.0,533.0,284.0,4.0,26.0,0.0,0.0,486.0,569.0,104.0,26.0,439.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.34,89.0,89.0,93.0,54.0,277.0,804.0,2103.0,1877.0,3980.0,1081.0,23157.0,311.0,405371.0,0.0,0.0,134.0,51.0,59.0,22.0,0.0
14.0,37.0,9.0,267.0,654.89,234.61,12.0,12.0,13.0,2.0,58.0,14.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.14,263.96,580.64,94.79,374.86,230.32,47.04,36.36,0.0,0.0,397.64,549.64,46.79,34.0,468.86,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.4,199.07,199.07,222.07,37.0,257.0,464.29,1560.64,1235.43,2796.07,721.29,16265.64,315.0,511447.79,0.0,1.0,219.0,48.0,28.0,18.0,0.0
10.0,36.0,3.0,215.0,623.0,183.0,3.0,3.0,3.0,3.0,48.0,6.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,43.0,116.0,18.0,78.0,39.0,778.0,24.0,0.0,0.0,47.0,61.0,8.0,6.0,47.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.34,15.0,15.0,15.0,15.0,56.0,113.0,392.0,286.0,678.0,169.0,3887.0,68.0,105665.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0
7.0,38.0,7.0,95.0,433.0,133.0,10.0,10.0,11.0,3.0,48.0,7.0,38.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,95.0,418.0,100.0,236.0,133.0,1.0,15.0,0.0,0.0,219.0,310.0,35.0,11.0,264.0,0.0,0.0,0.0,0.0,0.0,29.0,27.0,31.0,0.0,0.0,0.0,0.0,0.0,0.32,109.0,105.0,116.0,36.0,185.0,286.0,1002.0,790.0,1792.0,471.0,10287.0,247.0,360302.0,0.0,0.0,25.0,14.0,13.0,6.0,0.0
0.0,0.0,0.0,22.7,187.5,251.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.3,22.7,112.55,96.7,0.0,223.5,46.0,57.95,0.0,0.0,23.85,23.85,23.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,33.0,8.0,822.0,1986.0,649.0,6.0,6.0,6.0,1.0,50.0,11.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3334.0,561.0,1218.0,264.0,753.0,517.0,1039.0,120.0,0.0,0.0,698.0,903.0,136.0,35.0,732.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,46.54,0.0,0.0,0.0,0.0,0.0,0.42,248.0,248.0,269.54,68.0,570.0,1223.54,3317.54,2821.54,6139.07,1793.54,35931.71,611.0,860356.29,0.0,4.0,289.0,66.0,76.0,21.0,0.0
0.0,0.0,0.0,7.0,30.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4,7.0,13.0,10.0,0.0,44.4,0.0,17.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.0,126.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,19.0,103.0,103.0,0.0,228.0,0.0,23.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,33.0,8.0,102.0,336.0,114.0,4.0,4.0,4.0,1.0,46.0,8.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,102.0,331.0,102.0,128.0,114.0,1.0,5.0,0.0,0.0,201.0,235.0,59.0,46.0,130.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.34,40.0,40.0,40.0,10.0,132.0,317.0,898.0,845.0,1743.0,449.0,9635.0,169.0,177141.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
11.0,30.0,7.0,334.79,799.14,349.57,10.0,9.0,11.0,1.0,46.0,11.0,29.79,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.5,334.79,772.14,145.57,479.57,349.57,5.0,23.0,0.0,0.0,511.14,736.14,68.57,55.0,612.57,0.0,0.0,0.0,0.0,0.0,44.0,44.0,45.0,0.0,0.0,0.0,0.0,0.0,0.45,263.0,234.0,275.0,49.0,327.0,678.14,1896.29,1400.07,3296.36,1005.14,18620.71,319.0,287084.29,0.0,0.0,159.79,67.0,68.0,33.0,0.0
0.0,0.0,0.0,20.0,75.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,20.0,53.0,51.0,0.0,115.0,0.0,22.0,0.0,0.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,172.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,9.0,164.0,164.0,0.0,222.0,0.0,8.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,2.0,2.0,0.0,9.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,72.1,19.1,227.8,739.5,323.5,13.0,12.1,17.0,11.0,104.6,21.0,72.1,19.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.3,204.8,657.5,139.6,394.3,273.5,131.0,9.0,0.0,0.0,292.6,409.2,66.0,37.0,306.2,0.0,0.0,0.0,0.0,0.0,26.0,24.1,33.0,0.0,0.0,0.0,0.0,0.0,0.42,116.6,111.6,154.6,100.1,186.0,290.7,1609.9,1069.0,2678.9,476.7,16405.7,328.9,889630.2,0.0,0.0,52.0,22.0,4.5,4.5,0.0
0.0,0.0,0.0,15.0,26.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,15.0,1.0,1.0,0.0,86.0,0.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,45.0,10.0,208.0,581.07,205.07,12.0,12.0,13.0,2.0,64.0,14.0,39.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.07,126.0,282.0,52.0,194.0,125.0,407.07,39.0,0.0,0.0,184.0,249.0,23.0,12.0,214.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.44,82.0,82.0,89.0,14.0,111.0,235.0,730.0,576.0,1306.0,346.0,7543.0,134.0,188922.0,0.0,0.0,43.0,11.0,33.0,5.0,0.0
0.0,0.0,0.0,14.0,112.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,14.0,99.0,90.0,0.0,138.0,0.0,13.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,24.0,5.0,159.0,363.0,175.0,11.0,11.0,11.0,1.0,37.0,9.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,159.0,344.0,92.0,195.0,175.0,3.0,19.0,0.0,0.0,316.0,423.0,50.0,27.0,346.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.51,148.0,148.0,153.0,21.0,186.0,289.0,863.0,711.0,1574.0,475.0,8946.0,207.0,228732.0,0.0,6.0,92.0,30.0,38.0,25.0,0.0
0.0,0.0,0.0,4.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,0.0,0.0,0.0,21.0,44.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
