2.42,26.45,0,59.58,441.97,47.89,6.58,5.87,7.45,4.37,29.05,2.42,26.45,0,0,0,0,0,0,0,16.21,0,0,0,0,0,0,0,0,0,0,0,0,0,549.45,59.58,433.34,91.82,305.24,47.89,0,8.63,0,0,206.55,322.47,61.92,0,260.55,0,0,0,0,0,17,12.53,18.47,0,0,0,0,0,0.11,106.03,92.5,115.16,76.05,296.55,381.53,1264.95,829.87,2094.82,678.08,11875.76,304.74,318987.58,2,3,46.15,18.35,11.9,6.78,0
4.300388305446012,28.23544752356807,4.664574863198771,185.01162538171437,830.3863022424765,199.0253767735878,5.123056245100849,7.772255625216882,6.372209042367751,3.1419118446125642,42.819496021221596,4.727541938769386,32.62608155564722,6.2292884142988925,0.0,0.0,0.0,0.0,0.0,0.0,38.40331414555013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445.205617368568,159.05695470304352,1008.8923567024423,114.8025751149928,861.3893273193901,300.0512006161814,26.633874608426567,35.59471324160095,0.0,0.0,454.81709502476895,498.6959592375711,142.57839656765088,0.5348522249622805,582.7964184753233,0.0,0.0,0.0,0.0,0.0,30.065500425651603,38.46575247479355,41.58187703281689,0.0,0.0,0.0,0.0,0.0,0.463970230912783,103.08847274778572,186.3344920379391,326.1326359258187,154.93000348237533,577.0586095250956,485.5032191804154,3081.5158045544486,2963.262985281901,6980.835997944536,1257.0095921077773,17903.58515910045,859.3281837281008,1601535.4027352966,0.16648892180602992,2.405594952717999,194.91848994698898,57.54621897688099,72.00252474024525,12.269672372212094,1.0
4.598136177349346,43.63560595053881,4.574671185944886,163.0491132781334,883.6719789443423,172.27799812165858,7.3305195749548275,5.587379815943176,8.281696261420514,3.325630968833048,34.47548998906835,4.241778707924352,30.57704669427116,6.208300143344028,0.0,0.0,0.0,0.0,0.0,0.0,37.071891325751075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146.057238334173,149.51307083378515,547.5191187766425,120.05443299077297,661.8769463541851,661.9104347122989,252.58455917011435,34.35843700580231,0.0,0.0,612.2393438194231,951.5101055059986,189.0975413074809,0.011299364765771397,707.0329470134575,0.0,0.0,0.0,0.0,0.0,30.779009095267522,16.806684491188907,32.09372410684719,0.0,0.0,0.0,0.0,0.0,0.5700831617700716,97.38875101430959,163.19866930988456,233.89843559038286,92.21465374024356,859.9835113882004,711.5498357983106,3109.4519707808677,3566.4213623699316,5836.797879642537,2294.4330116056417,48443.49723428307,577.4810353665197,1300493.2632839931,0.4507416805522263,1.9055600209707086,243.7674062107999,29.31742225108199,44.10735673987498,13.893813319391455,1.0
4.012283324071039,45.352878364691705,4.915299575420314,123.84998155785897,1516.2013651497177,348.1790335020785,5.256052851726956,5.047652432911711,5.429340912660105,2.5639727593433967,44.07741727679918,3.314140088612154,42.1488565817327,5.981485891517032,0.0,0.0,0.0,0.0,0.0,0.0,43.84386044637587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.545396497386,93.39309521212789,514.6074276086405,130.60898682342616,542.0021905117176,546.1021130405015,38.155014420812684,30.751432604241252,0.0,0.0,384.89543087985635,1012.2642219053307,100.36652133157585,1.1425915264479654,482.3299797802837,0.0,0.0,0.0,0.0,0.0,26.43604943294025,32.568991361929854,51.36934856585944,0.0,0.0,0.0,0.0,0.0,0.41442105112671124,225.55071260144652,128.4550559734754,146.6380484243474,65.17763401415147,814.054863877778,478.31594928746773,3416.158100946922,1314.6151879237184,4378.427687672642,2319.888312153957,22958.732894034652,788.8896207572626,1473468.5046594648,1.4836041263841875,0.8100293058604437,225.8987196383168,28.64229102571547,92.80177334296165,31.29293706312747,1.0
5.322550630659682,29.910925912634156,6.4286255872768185,239.0103368920386,626.5474714966701,300.5738222571624,5.6916622153468275,4.466287587001827,6.693347293234892,3.964829568230162,40.22538348333396,4.734846375774882,28.564945716955755,5.598107634292951,0.0,0.0,0.0,0.0,0.0,0.0,49.90299130519964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.7880198921844,184.2370563778143,947.8454244228626,247.57425863570165,647.8596479102348,422.9274427002577,254.20315213981303,47.10773343039093,0.0,0.0,391.59335059743137,990.8148311707682,93.31680931330361,0.015571353893054196,705.7929146609591,0.0,0.0,0.0,0.0,0.0,24.33358191374477,41.525599079711284,35.56862720632146,0.0,0.0,0.0,0.0,0.0,0.3283678019712123,126.52225191025741,231.44508790079215,214.45180435395366,135.94799635514573,688.3453920093933,615.4593424844397,2358.291858367219,1233.5430697006532,5199.106824163271,1432.6186275866016,22120.379771395932,1009.2850858607001,1770624.8403459287,0.8976848747745709,1.51750212323301,230.07312808348078,36.57183619704962,61.0983149955642,16.975853040522026,1.0
4.5196240493925774,31.676290874138616,4.881810920486364,126.20572360050207,1730.979472554442,685.6586349538948,5.8287090769665575,5.857571683595607,7.625104550694557,2.2054485232782044,53.9591685754966,4.410599640201539,33.38227486849401,5.2688045595398565,0.0,0.0,0.0,0.0,0.0,0.0,17.361347808139943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146.4462619197698,142.0256585582457,913.9800003921769,149.0424491206711,1107.2318229977616,613.7210925220986,-9.09552286683728,24.954893253070217,0.0,0.0,338.85218284473535,811.3092325415283,71.84215457190669,1.078916120350689,334.3902345216319,0.0,0.0,0.0,0.0,0.0,25.543312600918625,17.616751417300257,21.002862245397687,0.0,0.0,0.0,0.0,0.0,0.30166747841516556,135.14843626570564,187.1226690336298,270.09468546016814,123.2163611771425,733.0296492495983,1026.223978787713,3208.801959729909,2295.9084255242333,3724.267523479508,1064.0242237685743,21608.100823446573,509.5929584839502,1096715.1064810283,1.2765228103661972,5.715305540983405,143.8990343938644,62.23920587287332,40.88894964978225,16.512953184832032,1.0
3.9204041745502085,26.67948548240016,5.7725581188927215,144.35338746230218,1188.8731929596452,670.7993000193385,6.713529148171741,4.630807098475845,6.594045368735001,2.424669061121807,53.77336290915778,3.274509780937635,41.69861825292071,5.865679898436273,0.0,0.0,0.0,0.0,0.0,0.0,42.42532630915103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.518997105815,122.30359553113158,675.2633446096893,143.52376489847214,1054.830129414257,506.47188790867386,181.13817533164325,13.469164678290642,0.0,0.0,378.768262420929,629.2078885680181,185.51258514397887,-0.08808261226798708,832.3098527898433,0.0,0.0,0.0,0.0,0.0,19.27112411066615,25.096445017684005,29.154672406481495,0.0,0.0,0.0,0.0,0.0,0.353220189484513,182.06315616652984,120.02416830964407,214.52324154632225,74.19761795615757,740.1340121678081,881.7877615594764,2426.665418563516,2535.125930181028,6555.037817542032,1341.6607045082883,37717.28813867984,904.9835329204288,1866925.580009825,1.7176608043875927,6.424802652370033,215.5983266000107,38.835296861279026,81.54575796447278,27.255775192263247,1.0
4.522336591747712,36.04821587049964,4.381713507716089,153.52524128158004,1566.464081855017,685.3209971500962,4.77184155884368,4.899826646623231,7.9762750308572095,3.852845679619396,44.053023266014584,4.905185244807448,35.34638023166321,5.081941458681644,0.0,0.0,0.0,0.0,0.0,0.0,23.17378669155435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.9874549058445,179.0275877151528,588.615767034066,160.12134527229864,607.6705876753763,425.0596068769564,50.84713498037375,15.216645401692405,0.0,0.0,749.8145973502036,804.2529121471418,71.84139665453453,0.753101866745668,754.5734409651991,0.0,0.0,0.0,0.0,0.0,40.3580559580912,37.26803602071304,43.52448705592364,0.0,0.0,0.0,0.0,0.0,0.3079664184410731,166.64271423117552,266.9230407420051,213.9283302251456,71.5902573228816,328.99303139721246,492.9164114648957,3594.736974097559,1769.3370088917518,6116.440340128043,1587.8621993595775,23679.164619220483,901.1567831682935,1035963.2628198852,0.971248994761756,-0.24960539576460028,217.96651473628614,71.62621380190089,29.944793097931665,26.186033770283156,1.0
3.5737329393967885,38.08139416334301,6.74229771840064,252.5263069251948,1036.7889662598345,353.5113572769194,7.910146170741614,5.066066775691835,5.863435426875353,2.4646577557272225,53.778498134612306,2.773960312829879,26.913687119925502,5.854688978417373,0.0,0.0,0.0,0.0,0.0,0.0,33.662699082246164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.5554389422136,202.95702091782357,824.3663470988877,184.80394410359497,1095.4784040131965,176.58172672929445,-9.00554751423254,47.102410791234085,0.0,0.0,520.508720370352,876.9934312759597,120.93913778630719,1.304032438302832,879.96751595658,0.0,0.0,0.0,0.0,0.0,33.07531791317927,32.98644436075184,46.18719911934146,0.0,0.0,0.0,0.0,0.0,0.4141471618157965,191.2020732691022,267.24544351398254,141.93480311783372,162.80046016820617,518.4872349502485,1125.363736106944,4403.516189372437,2808.994420788489,7908.752057353387,1700.077807644061,37513.668425945136,330.56937307754384,1380822.9311921261,-0.23709340598588574,0.6706320027290609,222.92178668593402,72.86732081333102,79.56518216935144,16.47367905776569,1.0
3.107429253990611,25.993174814515324,6.370791538535439,129.87722936167646,1417.8929468113588,733.2362472498214,5.997134177376165,5.41691427215203,7.675788806300773,3.897734880343108,41.246179423920154,3.388077555969631,38.146405061727776,5.012978071014254,0.0,0.0,0.0,0.0,0.0,0.0,45.03695040797093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.192194676098,129.9148525111409,546.3308188613745,195.54522572693617,421.39211793700576,258.9162035847513,256.9523194897473,28.763890185683415,0.0,0.0,603.1441003447417,413.8019834430838,167.64096788612213,0.13109501635754522,807.259457090473,0.0,0.0,0.0,0.0,0.0,22.02743635512379,20.40196436212024,45.15281772180682,0.0,0.0,0.0,0.0,0.0,0.29140665792499115,167.5269095147866,273.58483172840596,131.05723020661776,61.8333396878467,368.9025053209109,1127.6087536485084,4740.024025417393,2996.8073862355977,6048.02494158875,976.4153333042012,22981.995888226837,989.1791170967206,1600186.3200052064,1.174900879610069,4.2186509653832935,115.92138821563873,62.34447152871068,70.3158310968524,16.7310692101681,1.0
3.4660796948913397,44.280577065645716,5.054930441754193,160.99433349431655,1711.2432142909174,350.4151435255014,4.545008707501357,4.684123878262488,6.432378453722181,2.220148135639969,44.34089848849776,4.378506384878606,38.240791721842164,4.322707294505096,0.0,0.0,0.0,0.0,0.0,0.0,36.41193326963351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.464038782755,222.81874430984232,1051.9192385902884,254.56913034559426,394.64103298382435,456.99902941258415,157.54447714579186,19.230216887976596,0.0,0.0,401.0763408047559,990.9863181283736,108.93664062355413,0.2495346545110953,562.9639278178724,0.0,0.0,0.0,0.0,0.0,42.48771137972632,39.21223970052016,47.346905433237595,0.0,0.0,0.0,0.0,0.0,0.3961898734648782,104.8310911206292,194.08276517507818,121.7341348623573,167.98166257531508,469.27320657648454,974.9476967294777,1679.077658976722,3249.1995648039065,2949.731004774139,1641.227142274246,41582.993800021904,550.5290247004291,1015496.1391248975,0.20552240275425793,3.655921548351364,263.2590136310232,60.94720143589922,57.45537324171594,27.369297165700544,1.0
4.444276319354676,40.89804687839282,5.5636264212731685,134.1516496093033,1652.3570205692758,603.2313572165538,7.476445020144154,7.816807491620447,6.938390612611825,3.0835151461132675,51.215302590589715,5.332677288182417,39.72662705576099,4.720173285960898,0.0,0.0,0.0,0.0,0.0,0.0,21.019394284916032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.8831263172124,228.7451567938495,1482.4927357588015,200.1609805106246,394.7148463863672,703.628660259153,-7.844746853921436,20.43184063346195,0.0,0.0,477.28073662199586,1016.628146109894,192.17222058981895,1.4701754216459624,423.1127761759553,0.0,0.0,0.0,0.0,0.0,42.504593118812835,38.381584204912365,45.58426891043503,0.0,0.0,0.0,0.0,0.0,0.42595565170951166,278.92516040199877,271.1963485735656,136.56838046778475,92.2665698875831,520.4680341516105,1429.218150541269,3367.835133786365,2040.3589885414958,5223.075026152432,851.5206047352051,44529.78964348273,335.21590698210537,1802241.0287332905,1.3913576701808537,-0.9784231425321,100.67853071021652,47.10756336979957,31.360585263710426,14.753905275669384,1.0
4.089624733736682,45.163928946064495,4.522399272578402,217.02093459807082,1123.4750936843013,408.2135957724254,5.138833490177862,7.751901441510251,7.4122396478785015,2.586067648047596,52.01963057475009,3.692620464558141,34.94196869336314,5.224246733976427,0.0,0.0,0.0,0.0,0.0,0.0,35.095614672002625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.824556568128,200.59800221895614,634.0488732429966,216.40623610875173,946.4673250557748,719.0491188509988,83.55205124250244,18.496437858642054,0.0,0.0,424.305453502983,1104.7223391706693,87.25098173929794,1.0049124440770814,463.0686709615557,0.0,0.0,0.0,0.0,0.0,27.183557056732834,31.953394452161838,23.72573500423989,0.0,0.0,0.0,0.0,0.0,0.3081549786981266,238.36062022183302,96.10081228733372,202.09780108026672,75.73305174260436,521.553427083898,1178.0929029576964,2249.340960475816,1774.3502269385524,5282.419766243925,2082.60136365985,28031.768986854022,918.3640557783697,776022.4653868258,1.4339121857250696,-1.349065442584732,195.91716583338214,57.09268874675211,30.298772345996074,27.172915011238484,1.0
4.533624747044741,35.29544868549026,4.527409274854324,154.1899866214104,1069.7043693109056,480.47575287270115,7.2977689379190505,6.6004801741394825,5.991199566510824,3.9137244972165326,43.45616084249123,3.1361417378173977,26.953742179182317,6.332552013652972,0.0,0.0,0.0,0.0,0.0,0.0,24.331812066947457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.33862605728,129.56026138094524,713.7049255578671,215.89205969432538,575.0827903827741,515.4923680261666,91.60713232805291,21.32203412329406,0.0,0.0,372.71754560735087,913.4985635785024,167.02069296350862,-0.09005970574925706,515.2190391641,0.0,0.0,0.0,0.0,0.0,29.55167834414472,26.801064347186667,42.48366891358944,0.0,0.0,0.0,0.0,0.0,0.43267278521880326,275.9287343552278,141.2636611835885,312.978582120346,154.3167061485255,512.7596900791441,944.3158853003933,2079.8942587588067,2351.340140923642,6259.102423168379,1029.8412042566338,29282.32729045889,861.8052645046491,1815812.6189250916,1.5376236751498091,7.106432664718632,160.2296683438726,39.22916239384049,41.24100691817798,13.379425144976297,1.0
3.7711975544711978,27.164855902922504,5.098613258150252,226.91914187072257,1604.576754092183,614.3434294374244,7.903156413438095,7.473665317221371,8.85951352494406,2.537415698650714,55.20116337946102,4.506046254021097,29.595907928241687,6.668430813246541,0.0,0.0,0.0,0.0,0.0,0.0,23.20640395216605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.5533361846294,207.57307385945967,1325.7242842403266,134.93635364512,1141.536292242782,377.7659682471308,30.90554564926049,50.43030471919988,0.0,0.0,487.6460054357452,609.4218011790078,85.318025291776,0.7647560861485774,891.1254341477046,0.0,0.0,0.0,0.0,0.0,19.82328040855389,41.38377238796101,23.300260368073637,0.0,0.0,0.0,0.0,0.0,0.29753119273199546,260.36725114946387,277.7356577533076,238.22729653305782,75.86795605212231,666.0909507322115,1205.7479215378678,2928.894820526758,2122.3572134670503,5337.6076556232465,1504.8421585512965,27283.356280819808,524.0918303572537,1903882.751833887,1.4211907812874114,-0.26806405147635926,176.38787887847676,52.88149757318513,57.70087901362944,13.463631998109403,1.0
