0.0,2.0,0.0,65.89,419.57,129.71,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,38.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.18,65.89,391.57,325.64,48.04,129.71,2.0,28.0,0.0,0.0,241.36,291.29,249.61,0.0,41.68,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.33,41.93,41.93,41.93,37.93,214.43,148.54,284.71,170.82,455.54,362.96,1611.96,104.54,6748.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,315.75,1498.57,2216.71,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,113.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941.32,288.18,772.5,568.04,123.71,2014.71,568.96,401.68,0.0,0.0,377.32,519.75,417.32,1.0,101.43,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.61,122.43,122.43,135.68,113.43,661.75,380.43,788.39,427.11,1215.5,1042.18,4082.54,326.18,16094.36,3.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,118.61,741.5,191.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.79,3.0,0.0,0.0,0.0,24.0,1007.79,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,15.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,5.0,0.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11.0,1.0,82.0,344.46,128.0,2.0,2.0,3.0,1.0,12.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.46,82.0,340.46,95.0,170.46,128.0,0.0,4.0,0.0,0.0,148.46,221.46,64.0,1.0,156.46,0.0,0.0,0.0,0.0,0.0,10.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.38,72.0,72.0,80.0,41.0,342.0,391.46,945.46,663.46,1608.93,733.46,7934.82,271.82,116373.57,3.0,0.0,2.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,28.0,60.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,28.0,56.0,52.0,0.0,29.0,0.0,4.0,0.0,0.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,3.0,40.0,136.29,63.0,2.0,2.0,2.0,1.0,12.39,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.29,40.0,134.29,48.5,74.29,63.0,0.0,2.0,0.0,0.0,120.86,144.86,54.5,0.0,90.36,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.47,35.5,35.5,35.5,15.0,155.0,210.79,370.29,320.79,691.07,365.79,3329.93,114.11,27737.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,0.0,37.0,119.0,188.0,1.0,1.0,2.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,37.0,111.0,70.0,30.0,188.0,0.0,8.0,0.0,0.0,59.0,78.0,54.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.69,18.0,18.0,21.0,14.0,105.0,64.0,165.0,107.0,272.0,169.0,1109.0,72.0,13813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,39.64,15.0,55.29,253.18,116.0,8.32,8.32,11.0,3.32,60.64,6.0,39.64,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.46,55.29,245.18,34.61,173.89,116.0,0.0,8.0,0.0,0.0,153.61,192.57,31.54,0.0,161.04,0.0,0.0,0.0,0.0,0.0,28.0,28.0,41.0,0.0,0.0,0.0,0.0,0.0,0.47,50.96,50.96,64.64,22.64,88.68,246.54,803.64,621.39,1425.04,335.21,9171.04,100.0,308522.68,0.0,0.0,89.32,5.0,20.0,3.0,0.0
0.0,0.0,0.0,10.68,47.64,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.32,2.0,0.0,0.0,0.0,16.0,93.32,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,33.32,193.93,156.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.89,4.0,0.0,0.0,0.0,82.0,285.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0,16.39,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39,5.0,2.0,2.0,0.0,14.0,8.39,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.0,0.0,16.0,100.0,59.0,4.0,4.0,4.0,1.0,26.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,5.0,25.0,7.0,14.0,37.0,102.0,5.0,0.0,0.0,15.0,18.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.48,4.0,4.0,4.0,1.0,21.0,29.0,92.0,74.0,166.0,50.0,936.0,26.0,24336.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,14.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,24.5,4.75,6.75,41.5,7.0,3.5,2.25,4.5,2.5,29.75,2.5,24.5,4.75,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25,6.75,39.5,8.75,27.25,7.0,0.0,2.0,0.0,0.0,22.25,28.0,6.75,0.0,21.25,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.18,5.75,3.75,6.75,4.75,30.25,39.5,107.75,66.0,173.75,69.75,1014.75,24.0,20876.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.75,0.0,12.75,41.25,39.5,1.0,1.0,1.0,1.0,3.75,0.0,3.75,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,12.75,37.25,18.0,8.0,39.5,0.0,4.0,0.0,0.0,16.25,24.11,16.86,0.0,7.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.07,5.0,5.0,5.0,5.0,29.0,20.5,39.5,23.25,62.75,49.5,210.75,14.5,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.0,19.0,107.04,720.89,415.29,6.0,6.0,7.57,2.0,67.04,4.0,43.36,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.21,104.04,658.89,85.79,447.25,398.29,56.0,25.0,0.0,0.0,316.14,398.61,61.79,0.0,336.82,0.0,0.0,0.0,0.0,0.0,21.93,21.93,29.07,0.0,0.0,0.0,0.0,0.0,0.61,91.54,91.54,116.29,41.0,267.64,609.04,1924.57,1428.61,3353.18,876.68,21913.39,279.82,810639.36,1.0,3.0,109.71,10.0,44.82,8.0,0.0
0.0,5.0,0.0,55.07,137.79,240.18,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.04,55.07,122.79,86.79,18.0,239.18,3.0,13.0,0.0,0.0,77.79,91.79,76.79,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.94,14.0,14.0,16.0,9.0,74.0,54.0,103.0,67.0,170.0,128.0,680.0,43.0,4821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.57,3.0,15.0,112.86,44.57,3.57,3.57,4.0,1.0,17.57,0.0,13.57,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.43,15.0,95.86,20.0,56.71,44.57,2.0,17.0,0.0,0.0,86.0,99.57,24.93,0.0,74.64,0.0,0.0,0.0,0.0,0.0,8.14,8.14,9.14,0.0,0.0,0.0,0.0,0.0,0.46,25.14,25.14,26.14,9.57,87.0,119.0,269.14,210.0,479.14,206.0,2400.71,72.14,30284.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,0.0,17.0,45.0,49.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,17.0,37.0,26.0,4.0,49.0,2.0,6.0,0.0,0.0,21.0,24.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.32,2.0,2.0,2.0,2.0,14.0,11.0,22.0,14.0,36.0,25.0,134.0,8.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,77.0,19.0,9.0,156.0,63.0,17.0,5.0,19.0,1.0,98.0,2.0,64.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,8.0,128.0,16.0,99.0,56.0,29.0,7.0,0.0,0.0,60.0,92.0,14.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.44,34.0,10.0,38.0,2.0,53.0,103.43,394.43,278.43,672.86,156.43,4250.71,70.0,153108.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,3.0,28.0,155.82,129.71,4.54,3.0,5.0,1.0,19.0,0.0,16.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.11,24.0,111.96,26.43,65.54,113.71,43.0,21.86,0.0,0.0,49.43,74.96,22.43,0.0,52.54,0.0,0.0,0.0,0.0,0.0,17.54,6.0,19.54,0.0,0.0,0.0,0.0,0.0,1.02,26.54,15.0,28.54,6.0,66.0,81.39,260.36,182.25,442.61,147.39,2493.93,63.46,83589.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.46,15.21,392.0,2802.29,1375.21,10.75,10.04,12.0,4.0,63.68,4.0,43.89,15.21,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4484.36,391.0,2674.75,410.46,1844.29,1371.21,53.04,79.5,0.0,0.0,1925.04,2308.61,449.21,10.71,1848.68,0.0,0.0,0.0,0.0,0.0,50.14,48.5,53.14,0.0,0.0,0.0,0.0,0.0,0.51,625.68,612.32,692.18,250.68,1052.61,2403.25,7652.0,5877.82,13529.82,3455.86,88165.39,1145.11,3213747.21,47.0,19.0,711.93,125.57,128.61,45.75,0.0
0.0,0.0,0.0,30.0,92.36,107.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.36,30.0,71.36,71.36,2.0,107.75,0.0,21.0,0.0,0.0,55.96,55.96,55.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
