0.0,2.0,0.0,65.89,419.57,129.71,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,38.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.18,65.89,391.57,325.64,48.04,129.71,2.0,28.0,0.0,0.0,241.36,291.29,249.61,0.0,41.68,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.33,41.93,41.93,41.93,37.93,214.43,148.54,284.71,170.82,455.54,362.96,1611.96,104.54,6748.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,297.93,1653.79,1183.68,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.07,55.5,283.07,259.07,8.0,142.18,2562.75,82.86,0.0,0.0,218.64,239.64,232.64,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,14.0,14.0,14.0,14.0,110.0,89.0,184.0,124.0,308.0,199.0,1255.0,72.0,7813.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,21.0,4.0,300.82,1889.57,924.0,4.0,3.0,5.0,2.0,25.0,1.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2996.64,300.82,1798.5,249.25,1210.14,923.71,68.14,22.93,0.0,0.0,869.46,1245.54,168.61,28.0,1048.93,0.0,0.0,0.0,0.0,0.0,123.0,87.0,151.0,0.0,0.0,0.0,0.0,0.0,0.51,377.71,302.71,448.54,210.14,1030.96,1440.79,5307.0,3687.04,8994.04,2471.75,54895.25,1048.25,3633694.18,2.0,2.0,336.75,25.82,141.29,13.29,0.0
0.0,0.0,0.0,221.07,1037.04,792.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.07,11.0,66.0,66.0,0.0,39.0,1871.07,50.11,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
3.0,30.36,6.75,177.75,1337.46,608.0,7.0,6.0,7.75,4.0,38.79,3.0,29.75,6.75,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.68,177.75,1285.96,365.04,879.39,608.0,14.86,36.64,0.0,0.0,642.43,863.46,208.29,17.18,638.0,0.0,0.0,0.0,0.0,0.0,49.43,37.39,57.29,0.0,0.0,0.0,0.0,0.0,0.47,254.86,228.36,278.71,150.79,530.25,973.25,2761.46,1981.39,4742.86,1503.5,29324.07,488.18,801780.21,5.0,13.0,88.0,32.5,14.0,7.0,1.0
3.0,19.71,4.04,767.21,3567.96,1579.14,3.79,3.04,4.0,1.0,26.32,3.0,18.82,4.04,0.0,0.0,0.0,3.0,0.0,0.0,137.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5827.32,639.39,2668.39,518.04,1693.75,1329.75,1180.39,67.39,0.0,0.0,1248.43,1707.32,367.75,10.75,1328.82,0.0,0.0,0.0,0.0,0.0,22.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.5,485.0,474.5,586.14,261.96,1868.68,3015.96,7616.07,5618.07,13234.14,4884.64,76905.07,1574.11,1735440.04,3.0,19.0,75.75,23.43,20.54,8.93,1.0
2.0,26.96,4.5,1034.75,5979.71,2629.29,6.29,5.29,7.0,2.0,32.61,2.0,26.29,4.0,0.0,0.0,0.0,1.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9474.0,584.61,2489.46,538.5,1621.86,1021.54,5202.86,335.36,0.0,0.0,1602.79,2036.43,367.75,8.64,1660.04,0.0,0.0,0.0,0.0,0.0,103.71,93.93,103.71,0.0,0.0,0.0,0.0,0.0,0.41,612.79,501.5,666.82,210.07,1428.75,2548.93,7710.96,5789.86,13500.82,3977.68,83481.46,1447.86,3002770.0,44.0,6.0,47.0,13.0,10.0,10.0,1.0
1.0,14.0,2.0,463.93,2586.5,923.46,2.64,2.64,3.11,1.0,16.36,1.0,13.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,150.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3917.39,395.07,2009.64,415.54,1176.07,716.89,742.04,121.25,0.0,0.0,1079.39,1435.93,352.93,5.57,1077.43,0.0,0.0,0.0,0.0,0.0,39.79,39.79,64.21,0.0,0.0,0.0,0.0,0.0,0.36,391.89,387.89,498.36,219.79,1755.46,2381.86,5989.71,4324.21,10313.93,4137.32,56432.89,1464.25,1278159.46,17.0,8.0,68.39,31.25,14.36,10.36,1.0
2.2815126230165435,18.48288312557596,3.845070937836984,365.6744029126382,3267.3822839390086,1058.3710842862959,3.663841976070618,3.6452424275545363,6.729973452954946,1.4601511399596825,22.254910030995035,2.3473452664588708,22.782648181773407,2.994358122226488,0.0,0.0,0.0,0.6656007451832353,0.0,0.0,148.51849163803996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7404.018439341161,371.3395474485386,2433.6190486335804,498.2639004439875,1090.066009242746,1053.5852251562567,977.7623229086978,182.02232111077694,0.0,0.0,987.0007430618713,1672.1050851658142,278.6414051765983,10.475855187693938,1090.6390503458274,0.0,0.0,0.0,0.0,0.0,79.76026653209914,58.696138818065194,54.31372033190683,0.0,0.0,0.0,0.0,0.0,0.4808976532621474,523.6755390763664,390.46956903692075,567.8566102358268,202.09652723288707,1731.6809663927324,2474.7495090029424,7943.214849032565,5893.763184361003,13798.93934757157,2380.1291299632085,64739.66773445437,1223.9686257702174,2198676.9447776563,19.788317627892727,15.494629284123006,79.69578207412722,18.163357206608886,11.67550545356093,8.780374289547542,1.0
2.914435673510016,21.991870780811002,4.45525731829989,338.7686173850662,4902.16339187466,2000.9409635159927,6.648935080529391,3.76433696243628,6.449225621047287,0.8386989716431613,31.428619255871546,1.6834601674201164,19.61644787168649,5.077135656439109,0.0,0.0,0.0,0.27055950108372434,0.0,0.0,77.47421391617397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4073.1207536395414,330.0844486390642,2195.0179889130204,517.9495007478494,1334.750245562071,911.799301790968,2718.0047221455143,179.9166398723436,0.0,0.0,1127.4729504756679,1783.9510701256281,286.95205368017355,10.674432972769154,821.2892874031483,0.0,0.0,0.0,0.0,0.0,78.26721430234207,61.42478476609034,78.16909018695932,0.0,0.0,0.0,0.0,0.0,0.3984749286206115,484.940888319038,350.6115533596025,629.6106160970332,193.3700293319742,1720.560235082622,2628.4011995725723,7064.710957414931,3424.2917667884212,7516.200820416973,2906.9954306186705,61042.89276450863,1436.1586981700175,1325652.9526149218,28.61604104808663,9.845518658514345,69.0795009034873,27.06898829323977,13.952197569187486,8.715441801742953,1.0
1.5767292469819898,19.780918518448402,5.962045720722615,913.5833574799713,4696.252160290516,1186.9857938124026,4.697484727678251,3.2298152886607117,4.596822863979698,2.677509932922667,21.32194308227074,2.1166868758713626,20.168133011604503,5.534610036033483,0.0,0.0,0.0,2.3089602651673897,0.0,0.0,91.14041561717634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905.359227948168,532.2859369593461,2340.1503631179294,401.07267562077516,1329.0019932405175,789.8233097232542,1173.771335847608,40.09278129277307,0.0,0.0,991.0265055694767,1672.5365416873328,283.8457041084901,14.248252117810818,1207.0066237654255,0.0,0.0,0.0,0.0,0.0,68.15145829161446,31.50600024419679,67.137350611326,0.0,0.0,0.0,0.0,0.0,0.41247934997812935,362.8361584248909,378.01166623275736,530.7029857962609,242.16694193849477,1306.5005628246179,2437.520884238802,5389.366136937373,3790.115564461977,9880.586464905868,4471.273727945473,66671.07524808573,904.2232639515105,1062868.0678041542,31.649460322117775,8.948745767835174,72.3969251254144,27.837918826970153,13.39726468672058,10.1058681720772,1.0
1.9683775583411187,19.32990495755995,4.151175183160143,876.364826778433,4033.106903092198,1516.9647610033526,5.735750086945378,5.113144808442036,5.411575736615854,2.709975494645896,26.961993592485413,2.931031771463247,16.9815037494557,3.6650377258318443,0.0,0.0,0.0,1.6229079259137351,0.0,0.0,136.45626991566706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.9157994761963,568.3576325649265,2343.690473626408,522.2652834577877,1259.3827049051156,1015.6199379738956,3722.952809848076,122.96740130025795,0.0,0.0,1183.7989109251987,1764.3313928899956,311.18432606351206,7.57951243042698,1380.7278888768865,0.0,0.0,0.0,0.0,0.0,60.275467369170286,49.69078506462835,50.335975333908294,0.0,0.0,0.0,0.0,0.0,0.4273884675275293,403.1582662917469,473.14708837019873,595.1320026120543,231.05993882677993,1692.7801909420414,2228.0789129650543,7369.361536232587,3436.536240345498,9872.314392162485,3626.199132247292,81939.09949831727,1235.9139850831853,1596974.7563485764,27.882928290558013,15.794922787254508,82.96195337523937,22.990134193700726,12.555268904684599,9.658077186326468,1.0
2.3111293595754177,21.511879835665454,4.1483250357654216,925.5656553858659,2385.49409333097,890.5977476126955,3.2265646524148965,5.070071452991241,7.119940254654158,2.892903707819162,33.37201335904072,2.704435197456756,19.251409954309754,5.517711416065455,0.0,0.0,0.0,1.9572157783503934,0.0,0.0,93.51868346499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196.4622122504347,306.35335557089286,1592.2690036958259,440.4630392415549,1119.5813071488449,1068.8623296787457,-50.88661048882332,219.15311914550307,0.0,0.0,912.1102966533052,1390.2363050620577,389.08500210607303,10.984418238288601,1174.101270829002,0.0,0.0,0.0,0.0,0.0,66.22736328093134,24.792049559885584,66.00735296894838,0.0,0.0,0.0,0.0,0.0,0.4743160419903006,376.4286428981238,321.85780287447204,482.2546950659647,218.08331799408145,1110.2399713726838,1889.0976358372395,7248.207735668879,4903.04101602906,11953.888652613918,3580.1781975294375,79639.86710827512,1285.7124008486273,1712640.6783968844,12.6506105005635,10.089679436380553,73.0867210500044,21.88564760878665,18.0075609534508,9.034235413200827,1.0
2.0856523736163233,24.09853355678607,5.7061668136112935,298.47136983583147,3861.4503481462316,1884.1894091207478,5.941406715615177,4.231876636067926,5.065256559491565,0.84803041291904,22.698308849399613,1.885189118011806,26.992781542900076,5.3653605029833695,0.0,0.0,0.0,0.9029357395404034,0.0,0.0,107.5047632995555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4983.345839893536,309.408541318142,2361.1736755646816,439.08215708330033,1138.5325618810025,1081.3211231676605,1733.7208227776273,55.67535980790363,0.0,0.0,1216.7015509726284,1414.0611325961436,348.10301096799725,8.85610824998113,1271.2827110894864,0.0,0.0,0.0,0.0,0.0,55.24957761027071,44.72424733035808,48.45393560786959,0.0,0.0,0.0,0.0,0.0,0.4341755916214297,364.0256894893807,498.8524731274017,427.24429843894404,229.6924785497161,1167.0167381525139,2955.6522370838484,7922.312741220134,4904.360238395009,12846.720121777016,2420.994110978108,51332.47020533313,1243.7779886788899,1454998.1005584095,24.317336590269015,16.00713476342069,63.369205008345496,25.180069766594688,14.580429594843087,9.995463358223327,1.0
